t Ka M R logL logTeff
1.605406 1 4.000078 1.994188 2.442133 4.221791
3.210817 1 4.000071 2.004549 2.443866 4.221099
4.816235 1 4.000065 2.014969 2.445642 4.220417
6.421658 1 4.000058 2.025450 2.447462 4.219745
8.027087 1 4.000052 2.035996 2.449325 4.219083
9.632523 1 4.000045 2.046610 2.451231 4.218431
11.237964 1 4.000038 2.057293 2.453181 4.217788
12.843412 1 4.000032 2.068051 2.455174 4.217153
14.448866 1 4.000025 2.078885 2.457210 4.216528
16.054326 1 4.000018 2.089799 2.459290 4.215911
17.659793 1 4.000011 2.100796 2.461413 4.215302
19.265265 1 4.000004 2.111880 2.463579 4.214701
20.870744 1 3.999997 2.123053 2.465789 4.214107
22.476230 1 3.999990 2.134319 2.468042 4.213521
24.081722 1 3.999983 2.145682 2.470338 4.212942
25.687221 1 3.999976 2.157146 2.472678 4.212370
27.292727 1 3.999968 2.168713 2.475061 4.211805
28.898239 1 3.999961 2.180388 2.477488 4.211246
30.503758 1 3.999954 2.192174 2.479958 4.210692
32.109284 1 3.999946 2.204075 2.482471 4.210145
33.714817 1 3.999938 2.216095 2.485027 4.209603
35.320357 1 3.999931 2.228238 2.487627 4.209067
36.925904 1 3.999923 2.240509 2.490270 4.208535
38.531458 1 3.999915 2.252911 2.492957 4.208008
40.137020 1 3.999907 2.265448 2.495687 4.207485
41.742589 1 3.999899 2.278125 2.498460 4.206967
43.348165 1 3.999891 2.290946 2.501277 4.206452
44.953750 1 3.999882 2.303916 2.504137 4.205941
46.559341 1 3.999874 2.317039 2.507040 4.205434
48.164941 1 3.999865 2.330321 2.509986 4.204929
49.770549 1 3.999857 2.343765 2.512976 4.204428
51.376164 1 3.999848 2.357377 2.516009 4.203928
52.981788 1 3.999839 2.371162 2.519086 4.203431
54.587420 1 3.999830 2.385126 2.522206 4.202936
56.193060 1 3.999821 2.399272 2.525369 4.202443
57.798709 1 3.999811 2.413608 2.528576 4.201951
59.404366 1 3.999802 2.428139 2.531825 4.201460
61.010032 1 3.999792 2.442871 2.535118 4.200970
62.615707 1 3.999782 2.457809 2.538455 4.200480
64.221391 1 3.999772 2.472961 2.541835 4.199991
65.827084 1 3.999762 2.488333 2.545258 4.199501
67.432787 1 3.999752 2.503932 2.548724 4.199010
69.038499 1 3.999742 2.519765 2.552234 4.198519
70.644220 1 3.999731 2.535840 2.555787 4.198026
72.249952 1 3.999720 2.552165 2.559383 4.197532
73.855693 1 3.999709 2.568749 2.563023 4.197035
75.461444 1 3.999698 2.585601 2.566706 4.196536
77.067206 1 3.999687 2.602729 2.570432 4.196034
78.672978 1 3.999675 2.620146 2.574202 4.195528
80.278761 1 3.999663 2.637860 2.578014 4.195018
81.884554 1 3.999651 2.655886 2.581870 4.194503
83.490359 1 3.999639 2.674235 2.585770 4.193983
85.096175 1 3.999627 2.692920 2.589712 4.193457
86.702003 1 3.999614 2.711958 2.593698 4.192924
88.307842 1 3.999601 2.731364 2.597728 4.192383
89.913693 1 3.999588 2.751157 2.601800 4.191833
91.519556 1 3.999575 2.771354 2.605916 4.191274
93.125432 1 3.999561 2.791978 2.610075 4.190703
94.731320 1 3.999547 2.813052 2.614277 4.190121
96.337221 1 3.999533 2.834601 2.618523 4.189525
97.943135 1 3.999518 2.856653 2.622812 4.188915
99.549063 1 3.999503 2.879240 2.627144 4.188288
101.155004 1 3.999488 2.902395 2.631519 4.187642
102.760960 1 3.999473 2.926155 2.635937 4.186976
104.366929 1 3.999457 2.950563 2.640399 4.186288
105.972913 1 3.999441 2.975664 2.644904 4.185575
107.578912 1 3.999425 3.001510 2.649453 4.184834
109.184926 1 3.999408 3.028156 2.654044 4.184062
110.790956 1 3.999391 3.055666 2.658679 4.183257
112.397002 1 3.999373 3.084108 2.663357 4.182415
114.003063 1 3.999355 3.113561 2.668078 4.181531
115.609142 1 3.999337 3.144108 2.672842 4.180602
116.412189 1 3.999327 3.159822 2.675241 4.180119
117.215241 1 3.999318 3.175847 2.677650 4.179623
118.018297 1 3.999308 3.192195 2.680070 4.179113
118.821358 1 3.999299 3.208881 2.682501 4.178589
119.624423 1 3.999289 3.225921 2.684942 4.178049
120.427493 1 3.999279 3.243330 2.687394 4.177494
121.230567 1 3.999269 3.261125 2.689858 4.176921
122.033646 1 3.999259 3.279323 2.692332 4.176331
122.836730 1 3.999249 3.297944 2.694816 4.175723
123.639818 1 3.999238 3.317007 2.697312 4.175095
124.442911 1 3.999228 3.336534 2.699818 4.174447
125.246009 1 3.999217 3.356545 2.702335 4.173778
126.049112 1 3.999206 3.377065 2.704863 4.173087
126.852220 1 3.999196 3.398117 2.707402 4.172372
127.655332 1 3.999185 3.419729 2.709952 4.171633
128.458450 1 3.999174 3.441927 2.712512 4.170868
129.261573 1 3.999162 3.464740 2.715083 4.170076
130.064701 1 3.999151 3.488200 2.717665 4.169256
130.867835 1 3.999140 3.512338 2.720257 4.168407
131.670973 1 3.999128 3.537190 2.722861 4.167527
132.474117 1 3.999116 3.562791 2.725475 4.166614
133.277266 1 3.999104 3.589179 2.728100 4.165668
134.080421 1 3.999093 3.616397 2.730736 4.164687
134.883582 1 3.999080 3.644487 2.733383 4.163668
135.686747 1 3.999068 3.673494 2.736040 4.162611
136.489919 1 3.999056 3.703469 2.738708 4.161513
137.293096 1 3.999043 3.734461 2.741387 4.160373
138.096279 1 3.999031 3.766527 2.744077 4.159189
138.899468 1 3.999018 3.799723 2.746778 4.157959
139.702663 1 3.999005 3.834113 2.749489 4.156680
140.505864 1 3.998992 3.869760 2.752211 4.155351
141.309070 1 3.998979 3.906737 2.754944 4.153969
142.112283 1 3.998965 3.945115 2.757688 4.152533
142.513893 1 3.998959 3.964855 2.759064 4.151793
142.915504 1 3.998952 3.984976 2.760442 4.151038
143.317116 1 3.998945 4.005488 2.761823 4.150269
143.718731 1 3.998938 4.026402 2.763207 4.149484
144.120346 1 3.998931 4.047730 2.764594 4.148683
