t Ka M R logL logTeff
37206.379308 1 0.700047 0.924707 -0.313386 3.699792
37408.614652 1 0.700046 0.931218 -0.305334 3.700281
37610.850647 1 0.700046 0.938094 -0.297068 3.700750
37813.087311 1 0.700045 0.945380 -0.288578 3.701193
38015.324665 1 0.700044 0.953132 -0.279857 3.701600
38217.562729 1 0.700044 0.961417 -0.270895 3.701961
38419.801527 1 0.700043 0.970314 -0.261681 3.702264
38622.041083 1 0.700042 0.979921 -0.252205 3.702494
38723.161252 1 0.700042 0.985026 -0.247366 3.702575
38824.281625 1 0.700042 0.990355 -0.242458 3.702631
38925.402204 1 0.700041 0.995926 -0.237479 3.702657
39026.522994 1 0.700041 1.001760 -0.232427 3.702652
39127.643998 1 0.700040 1.007880 -0.227302 3.702611
39228.765221 1 0.700040 1.014312 -0.222102 3.702529
39329.886667 1 0.700040 1.021083 -0.216825 3.702404
39431.008340 1 0.700039 1.028225 -0.211470 3.702229
39532.130245 1 0.700039 1.035773 -0.206035 3.701999
39633.252387 1 0.700038 1.043766 -0.200519 3.701709
39734.374772 1 0.700038 1.052247 -0.194920 3.701352
39835.497404 1 0.700037 1.061263 -0.189237 3.700920
39936.620289 1 0.700037 1.070870 -0.183468 3.700405
40037.743434 1 0.700036 1.081128 -0.177610 3.699800
40088.305139 1 0.700036 1.086521 -0.174648 3.699460
40176.788241 1 0.700036 1.096418 -0.169410 3.698800
40243.150726 1 0.700035 1.104253 -0.165435 3.698248
40292.922681 1 0.700035 1.110376 -0.162427 3.697799
40367.580717 1 0.700035 1.119985 -0.157873 3.697066
40442.238912 2 0.700034 1.130140 -0.153267 3.696258
40451.963762 2 0.700032 1.132070 -0.152056 3.696190
40473.253394 2 0.700027 1.136306 -0.149405 3.696042
40494.543588 2 0.700022 1.140557 -0.146755 3.695893
40515.834347 2 0.700018 1.144824 -0.144104 3.695745
40537.125678 2 0.700013 1.149107 -0.141453 3.695597
40558.417586 2 0.700007 1.153406 -0.138803 3.695449
40579.710077 2 0.700002 1.157721 -0.136152 3.695301
40601.003157 2 0.699997 1.162052 -0.133502 3.695152
40622.296832 2 0.699992 1.166399 -0.130852 3.695004
40643.591108 2 0.699987 1.170762 -0.128201 3.694856
40664.885990 2 0.699981 1.175142 -0.125551 3.694708
40686.181485 2 0.699976 1.179537 -0.122901 3.694559
40707.477599 2 0.699971 1.183949 -0.120251 3.694411
40728.774337 2 0.699965 1.188378 -0.117601 3.694263
40750.071707 2 0.699960 1.192823 -0.114951 3.694115
40771.369714 2 0.699954 1.197284 -0.112301 3.693967
40792.668365 2 0.699949 1.201762 -0.109651 3.693818
40813.967666 2 0.699943 1.206257 -0.107002 3.693670
40835.267624 2 0.699937 1.210768 -0.104352 3.693522
40856.568245 2 0.699931 1.215296 -0.101702 3.693374
40877.869536 2 0.699925 1.219841 -0.099053 3.693226
40899.171503 2 0.699920 1.224403 -0.096404 3.693078
40920.474153 2 0.699914 1.228981 -0.093754 3.692929
40941.777494 2 0.699908 1.233577 -0.091105 3.692781
40963.081531 2 0.699901 1.238190 -0.088456 3.692633
40984.386272 2 0.699895 1.242820 -0.085806 3.692485
41005.691725 2 0.699889 1.247467 -0.083157 3.692337
41026.997894 2 0.699883 1.252131 -0.080508 3.692189
41048.304789 2 0.699877 1.256813 -0.077859 3.692040
41069.612417 2 0.699870 1.261512 -0.075211 3.691892
41090.920784 2 0.699864 1.266228 -0.072562 3.691744
41112.229898 2 0.699857 1.270962 -0.069913 3.691596
41133.539766 2 0.699851 1.275714 -0.067264 3.691448
41154.850396 2 0.699844 1.280483 -0.064616 3.691300
41176.161796 2 0.699837 1.285270 -0.061967 3.691152
41197.473972 2 0.699830 1.290074 -0.059319 3.691003
41218.786934 2 0.699824 1.294897 -0.056671 3.690855
41240.100689 2 0.699817 1.299737 -0.054022 3.690707
41261.415244 2 0.699810 1.304595 -0.051374 3.690559
41282.730608 2 0.699803 1.309471 -0.048726 3.690411
41304.046788 2 0.699795 1.314365 -0.046078 3.690263
41325.363793 2 0.699788 1.319278 -0.043430 3.690115
41346.681632 2 0.699781 1.324208 -0.040782 3.689967
41368.000311 2 0.699774 1.329157 -0.038135 3.689819
41389.319841 2 0.699766 1.334124 -0.035487 3.689671
41410.640228 2 0.699759 1.339110 -0.032839 3.689523
41431.961483 2 0.699751 1.344114 -0.030192 3.689375
41453.283612 2 0.699743 1.349136 -0.027544 3.689227
41474.606626 2 0.699736 1.354178 -0.024897 3.689079
41495.930533 2 0.699728 1.359237 -0.022250 3.688930
41517.255342 2 0.699720 1.364316 -0.019603 3.688782
41538.581062 2 0.699712 1.369413 -0.016955 3.688634
41559.907701 2 0.699704 1.374529 -0.014308 3.688486
41581.235270 2 0.699696 1.379664 -0.011661 3.688338
41602.563777 2 0.699688 1.384819 -0.009015 3.688190
41623.893232 2 0.699680 1.389992 -0.006368 3.688042
41645.223644 2 0.699671 1.395184 -0.003721 3.687895
41666.555023 2 0.699663 1.400395 -0.001075 3.687747
41687.887378 2 0.699654 1.405626 0.001572 3.687599
41709.220720 2 0.699646 1.410876 0.004218 3.687451
41730.555057 2 0.699637 1.416146 0.006864 3.687303
41751.890401 2 0.699628 1.421435 0.009511 3.687155
41773.226760 2 0.699619 1.426743 0.012157 3.687007
41794.564146 2 0.699610 1.432071 0.014803 3.686859
41815.902568 2 0.699601 1.437419 0.017449 3.686711
41837.242036 2 0.699592 1.442786 0.020095 3.686563
41858.582562 2 0.699583 1.448174 0.022740 3.686415
41879.924156 2 0.699574 1.453581 0.025386 3.686267
41901.266828 2 0.699564 1.459008 0.028032 3.686120
41922.610589 2 0.699555 1.464455 0.030677 3.685972
41943.955450 2 0.699545 1.469922 0.033322 3.685824
41965.301422 2 0.699535 1.475410 0.035968 3.685676
41986.648517 2 0.699526 1.480918 0.038613 3.685528
42007.996745 2 0.699516 1.486446 0.041258 3.685381
42029.346117 2 0.699506 1.491994 0.043903 3.685233
42050.696645 2 0.699496 1.497563 0.046548 3.685085
42072.048342 2 0.699486 1.503152 0.049192 3.684937
42093.401217 2 0.699475 1.508762 0.051837 3.684789
42114.755284 2 0.699465 1.514393 0.054482 3.684642
42136.110554 2 0.699454 1.520044 0.057126 3.684494
42157.467039 2 0.699444 1.525716 0.059771 3.684346
42178.824751 2 0.699433 1.531409 0.062415 3.684199
42200.183702 2 0.699422 1.537123 0.065059 3.684051
42221.543905 2 0.699411 1.542858 0.067703 3.683903
42242.905373 2 0.699400 1.548614 0.070347 3.683756
42264.268118 2 0.699389 1.554392 0.072991 3.683608
42285.632153 2 0.699378 1.560190 0.075634 3.683460
42306.997490 2 0.699367 1.566010 0.078278 3.683313
42328.364143 2 0.699355 1.571851 0.080922 3.683165
42349.732125 2 0.699344 1.577714 0.083565 3.683018
42371.101450 2 0.699332 1.583598 0.086208 3.682870
42392.472130 2 0.699320 1.589504 0.088852 3.682723
42413.844179 2 0.699308 1.595432 0.091495 3.682575
42435.217611 2 0.699296 1.601381 0.094138 3.682428
42456.592440 2 0.699284 1.607352 0.096780 3.682280
42477.968680 2 0.699272 1.613346 0.099423 3.682133
42499.346344 2 0.699259 1.619361 0.102066 3.681985
42520.725448 2 0.699247 1.625398 0.104708 3.681838
42542.106006 2 0.699234 1.631457 0.107351 3.681690
42563.488031 2 0.699221 1.637539 0.109993 3.681543
42575.103691 3 0.699214 1.640874 0.111440 3.681463
42585.228027 3 0.699208 1.648362 0.115491 3.681487
42598.203835 3 0.699200 1.658103 0.120729 3.681517
42611.049884 3 0.699192 1.667908 0.125966 3.681546
42623.767473 3 0.699184 1.677779 0.131204 3.681574
42636.357886 3 0.699176 1.687716 0.136442 3.681601
42648.822395 3 0.699168 1.697720 0.141680 3.681627
42661.162259 3 0.699159 1.707790 0.146917 3.681653
42673.378724 3 0.699151 1.717928 0.152155 3.681677
42685.473025 3 0.699143 1.728134 0.157393 3.681700
42697.446382 3 0.699134 1.738409 0.162631 3.681722
42709.300006 3 0.699126 1.748752 0.167868 3.681743
42721.035094 3 0.699117 1.759166 0.173106 3.681764
42732.652831 3 0.699108 1.769649 0.178344 3.681783
42744.154390 3 0.699099 1.780202 0.183582 3.681801
42755.540934 3 0.699091 1.790827 0.188819 3.681819
42766.813613 3 0.699082 1.801524 0.194057 3.681835
42777.973564 3 0.699073 1.812292 0.199295 3.681850
42789.021917 3 0.699064 1.823133 0.204533 3.681865
42799.959785 3 0.699055 1.834048 0.209771 3.681878
42810.788275 3 0.699045 1.845036 0.215008 3.681890
42821.508480 3 0.699036 1.856099 0.220246 3.681901
42832.121483 3 0.699027 1.867237 0.225484 3.681912
42842.628356 3 0.699017 1.878450 0.230722 3.681921
42853.030160 3 0.699008 1.889740 0.235959 3.681929
42863.327947 3 0.698998 1.901105 0.241197 3.681937
42873.522755 3 0.698988 1.912549 0.246435 3.681943
42883.615615 3 0.698979 1.924070 0.251673 3.681948
42893.607547 3 0.698969 1.935669 0.256910 3.681953
42903.499559 3 0.698959 1.947347 0.262148 3.681956
42913.292652 3 0.698949 1.959105 0.267386 3.681958
42922.987813 3 0.698939 1.970943 0.272624 3.681959
42932.586022 3 0.698929 1.982862 0.277862 3.681960
42942.088250 3 0.698919 1.994863 0.283099 3.681959
42951.495455 3 0.698908 2.006945 0.288337 3.681957
42960.808589 3 0.698898 2.019110 0.293575 3.681954
42970.028591 3 0.698887 2.031358 0.298813 3.681950
42979.156392 3 0.698877 2.043690 0.304050 3.681946
42988.192916 3 0.698866 2.056107 0.309288 3.681940
42997.139075 3 0.698855 2.068609 0.314526 3.681933
43005.995772 3 0.698845 2.081197 0.319764 3.681925
43014.763902 3 0.698834 2.093871 0.325001 3.681916
43023.444351 3 0.698823 2.106632 0.330239 3.681906
43032.037995 3 0.698812 2.119481 0.335477 3.681895
43040.545703 3 0.698801 2.132419 0.340715 3.681883
43048.968334 3 0.698789 2.145446 0.345952 3.681870
43057.306738 3 0.698778 2.158563 0.351190 3.681856
43065.561759 3 0.698766 2.171770 0.356428 3.681841
43073.734229 3 0.698755 2.185068 0.361666 3.681825
43081.824975 3 0.698743 2.198459 0.366904 3.681807
43089.834813 3 0.698732 2.211942 0.372141 3.681789
43097.764552 3 0.698720 2.225518 0.377379 3.681770
43105.614995 3 0.698708 2.239188 0.382617 3.681749
43113.386932 3 0.698696 2.252953 0.387855 3.681728
43121.081151 3 0.698684 2.266814 0.393092 3.681706
43128.698427 3 0.698671 2.280771 0.398330 3.681682
43136.239531 3 0.698659 2.294824 0.403568 3.681658
43143.705223 3 0.698647 2.308976 0.408806 3.681632
43151.096259 3 0.698634 2.323226 0.414043 3.681606
43158.413384 3 0.698622 2.337575 0.419281 3.681578
43165.657338 3 0.698609 2.352024 0.424519 3.681549
43172.828853 3 0.698596 2.366574 0.429757 3.681520
43179.928652 3 0.698583 2.381225 0.434995 3.681489
43186.957453 3 0.698570 2.395979 0.440232 3.681457
43193.915966 3 0.698557 2.410836 0.445470 3.681424
43200.804895 3 0.698544 2.425797 0.450708 3.681390
43207.624933 3 0.698530 2.440862 0.455946 3.681355
43214.376772 3 0.698517 2.456033 0.461183 3.681319
43221.061092 3 0.698503 2.471310 0.466421 3.681282
43227.678569 3 0.698489 2.486695 0.471659 3.681244
43234.229871 3 0.698476 2.502187 0.476897 3.681205
43240.715660 3 0.698462 2.517788 0.482134 3.681165
43247.136591 3 0.698448 2.533499 0.487372 3.681123
43253.493313 3 0.698433 2.549321 0.492610 3.681081
43259.786468 3 0.698419 2.565253 0.497848 3.681037
43266.016691 3 0.698405 2.581298 0.503085 3.680993
43272.184612 3 0.698390 2.597456 0.508323 3.680947
43278.290854 3 0.698376 2.613728 0.513561 3.680901
43284.336033 3 0.698361 2.630115 0.518799 3.680853
43290.320760 3 0.698346 2.646618 0.524037 3.680804
43296.245641 3 0.698331 2.663237 0.529274 3.680754
43302.111272 3 0.698316 2.679974 0.534512 3.680703
43307.918247 3 0.698301 2.696830 0.539750 3.680651
43313.667152 3 0.698285 2.713804 0.544988 3.680598
43319.358569 3 0.698270 2.730899 0.550225 3.680544
43324.993071 3 0.698254 2.748116 0.555463 3.680489
43330.571228 3 0.698238 2.765454 0.560701 3.680433
43336.093603 3 0.698222 2.782916 0.565939 3.680375
43341.560755 3 0.698206 2.800502 0.571176 3.680317
43346.973236 3 0.698190 2.818213 0.576414 3.680257
43352.331591 3 0.698174 2.836050 0.581652 3.680197
43357.636363 3 0.698157 2.854015 0.586890 3.680135
43362.888087 3 0.698141 2.872107 0.592127 3.680072
43368.087294 3 0.698124 2.890328 0.597365 3.680008
43373.234509 3 0.698107 2.908680 0.602603 3.679943
43378.330252 3 0.698090 2.927162 0.607841 3.679877
43383.375037 3 0.698073 2.945777 0.613079 3.679810
43388.369374 3 0.698056 2.964525 0.618316 3.679742
43393.313768 3 0.698038 2.983407 0.623554 3.679673
43398.208719 3 0.698021 3.002424 0.628792 3.679603
43403.054719 3 0.698003 3.021578 0.634030 3.679531
43407.852260 3 0.697985 3.040869 0.639267 3.679459
43412.601825 3 0.697967 3.060299 0.644505 3.679385
43417.303895 3 0.697949 3.079868 0.649743 3.679310
43421.958943 3 0.697931 3.099578 0.654981 3.679234
43426.567442 3 0.697912 3.119429 0.660218 3.679158
43431.129855 3 0.697893 3.139424 0.665456 3.679080
43435.646644 3 0.697875 3.159563 0.670694 3.679001
43440.118266 3 0.697856 3.179846 0.675932 3.678920
43444.545171 3 0.697836 3.200276 0.681170 3.678839
43448.927807 3 0.697817 3.220854 0.686407 3.678757
43453.266617 3 0.697798 3.241580 0.691645 3.678673
43457.562038 3 0.697778 3.262456 0.696883 3.678589
43461.814506 3 0.697758 3.283483 0.702121 3.678503
43466.024449 3 0.697738 3.304663 0.707358 3.678417
43470.192292 3 0.697718 3.325995 0.712596 3.678329
43474.318457 3 0.697698 3.347483 0.717834 3.678240
43478.403360 3 0.697677 3.369126 0.723072 3.678150
43482.447414 3 0.697657 3.390926 0.728309 3.678059
43486.451028 3 0.697636 3.412885 0.733547 3.677967
43490.414606 3 0.697615 3.435003 0.738785 3.677873
43494.338547 3 0.697594 3.457282 0.744023 3.677779
43498.223250 3 0.697572 3.479723 0.749260 3.677683
43502.069105 3 0.697551 3.502327 0.754498 3.677587
43505.876502 3 0.697529 3.525097 0.759736 3.677489
43509.645824 3 0.697507 3.548032 0.764974 3.677390
43513.377454 3 0.697485 3.571135 0.770212 3.677290
43517.071767 3 0.697463 3.594406 0.775449 3.677189
43520.729137 3 0.697440 3.617848 0.780687 3.677087
43524.349934 3 0.697418 3.641461 0.785925 3.676984
43527.934522 3 0.697395 3.665246 0.791163 3.676880
43531.483265 3 0.697372 3.689206 0.796400 3.676774
43534.996520 3 0.697349 3.713341 0.801638 3.676668
43538.474643 3 0.697325 3.737653 0.806876 3.676560
43541.917984 3 0.697301 3.762144 0.812114 3.676451
43545.326892 3 0.697278 3.786814 0.817351 3.676341
43548.701711 3 0.697254 3.811666 0.822589 3.676230
43552.042782 3 0.697229 3.836700 0.827827 3.676118
43555.350442 3 0.697205 3.861919 0.833065 3.676005
43558.625025 3 0.697180 3.887323 0.838303 3.675891
43561.866863 3 0.697155 3.912914 0.843540 3.675775
43565.076282 3 0.697130 3.938694 0.848778 3.675659
43568.253607 3 0.697105 3.964663 0.854016 3.675541
43571.399159 3 0.697079 3.990825 0.859254 3.675423
43574.513255 3 0.697053 4.017179 0.864491 3.675303
43577.596210 3 0.697027 4.043729 0.869729 3.675182
43580.648336 3 0.697001 4.070475 0.874967 3.675060
43583.669940 3 0.696975 4.097418 0.880205 3.674937
43586.661329 3 0.696948 4.124561 0.885442 3.674812
43589.622803 3 0.696921 4.151905 0.890680 3.674687
43592.554663 3 0.696894 4.179452 0.895918 3.674560
43595.457204 3 0.696866 4.207203 0.901156 3.674433
43598.330720 3 0.696839 4.235160 0.906393 3.674304
43601.175501 3 0.696811 4.263325 0.911631 3.674174
43603.991833 3 0.696783 4.291699 0.916869 3.674043
43606.780003 3 0.696754 4.320284 0.922107 3.673911
