t Ka M R logL logTeff
500.000000 0 0.300084 0.295598 -1.796841 3.576580
1000.000000 0 0.300084 0.296228 -1.794159 3.576788
1500.000000 0 0.300084 0.296858 -1.791449 3.577004
2000.000000 0 0.300084 0.297489 -1.788709 3.577228
2500.000000 0 0.300084 0.298121 -1.785939 3.577460
3000.000000 0 0.300084 0.298753 -1.783140 3.577699
3500.000000 0 0.300084 0.299385 -1.780312 3.577948
4000.000000 0 0.300084 0.300017 -1.777454 3.578204
4500.000000 0 0.300084 0.300649 -1.774567 3.578469
5000.000000 0 0.300084 0.301280 -1.771650 3.578743
5500.000000 0 0.300084 0.301911 -1.768704 3.579025
6000.000000 0 0.300084 0.302540 -1.765728 3.579317
6500.000000 0 0.300084 0.303169 -1.762723 3.579618
7000.000000 0 0.300084 0.303796 -1.759689 3.579928
7500.000000 0 0.300084 0.304421 -1.756625 3.580247
8000.000000 0 0.300084 0.305045 -1.753531 3.580576
8500.000000 0 0.300084 0.305667 -1.750408 3.580914
9000.000000 0 0.300084 0.306286 -1.747256 3.581263
9500.000000 0 0.300084 0.306903 -1.744074 3.581621
10000.000000 0 0.300084 0.307518 -1.740862 3.581990
10500.000000 0 0.300084 0.308129 -1.737622 3.582369
11000.000000 0 0.300084 0.308737 -1.734351 3.582758
11500.000000 0 0.300084 0.309342 -1.731052 3.583158
12000.000000 0 0.300084 0.309944 -1.727722 3.583569
12500.000000 0 0.300084 0.310541 -1.724364 3.583990
13000.000000 0 0.300084 0.311134 -1.720975 3.584423
13500.000000 0 0.300084 0.311723 -1.717557 3.584867
14000.000000 0 0.300084 0.312308 -1.714110 3.585322
14500.000000 0 0.300084 0.312887 -1.710633 3.585788
15000.000000 0 0.300084 0.313462 -1.707126 3.586267
15500.000000 0 0.300084 0.314031 -1.703590 3.586757
16000.000000 0 0.300084 0.314595 -1.700023 3.587259
16500.000000 0 0.300084 0.315153 -1.696427 3.587773
17000.000000 0 0.300084 0.315705 -1.692801 3.588299
17500.000000 0 0.300084 0.316251 -1.689144 3.588838
18000.000000 0 0.300084 0.316791 -1.685457 3.589390
18500.000000 0 0.300084 0.317323 -1.681739 3.589955
19000.000000 0 0.300084 0.317849 -1.677990 3.590532
19500.000000 0 0.300084 0.318368 -1.674210 3.591123
20000.000000 0 0.300084 0.318879 -1.670398 3.591728
20500.000000 0 0.300084 0.319383 -1.666553 3.592346
21000.000000 0 0.300084 0.319880 -1.662675 3.592978
21500.000000 0 0.300084 0.320368 -1.658764 3.593625
22000.000000 0 0.300084 0.320848 -1.654818 3.594286
22500.000000 0 0.300084 0.321320 -1.650836 3.594963
