t Ka M R logL logTeff
0.100000 1 69.874870 13.574763 5.833099 4.653049
0.200000 1 69.748683 13.648865 5.833972 4.652085
0.300000 1 69.621512 13.723202 5.834856 4.651127
0.400000 1 69.493342 13.797813 5.835751 4.650173
0.500000 1 69.364163 13.872740 5.836656 4.649223
0.600000 1 69.233961 13.948024 5.837571 4.648277
0.700000 1 69.102724 14.023708 5.838495 4.647333
0.800000 1 68.970439 14.099836 5.839429 4.646391
0.900000 1 68.837092 14.176450 5.840371 4.645450
1.000000 1 68.702671 14.253595 5.841323 4.644509
1.100000 1 68.567164 14.331317 5.842282 4.643568
1.200000 1 68.430555 14.409661 5.843249 4.642626
1.300000 1 68.292833 14.488674 5.844224 4.641682
1.400000 1 68.153985 14.568404 5.845207 4.640736
1.500000 1 68.013997 14.648898 5.846196 4.639787
1.600000 1 67.872856 14.730205 5.847192 4.638834
1.700000 1 67.730549 14.812376 5.848194 4.637877
1.800000 1 67.587064 14.895460 5.849202 4.636914
1.900000 1 67.442388 14.979509 5.850216 4.635946
2.000000 1 67.296508 15.064575 5.851235 4.634971
2.100000 1 67.149413 15.150710 5.852258 4.633989
2.200000 1 67.001089 15.237970 5.853287 4.632999
2.300000 1 66.851526 15.326408 5.854319 4.632000
2.400000 1 66.700712 15.416080 5.855355 4.630992
2.500000 1 66.548635 15.507043 5.856395 4.629975
2.600000 1 66.395285 15.599356 5.857437 4.628947
2.700000 1 66.240651 15.693077 5.858483 4.627907
2.800000 1 66.084724 15.788266 5.859530 4.626856
2.900000 1 65.927494 15.884986 5.860580 4.625792
3.000000 1 65.768952 15.983298 5.861632 4.624715
3.100000 1 65.609091 16.083268 5.862684 4.623624
3.200000 1 65.447901 16.184962 5.863738 4.622519
3.300000 1 65.285377 16.288447 5.864792 4.621399
3.400000 1 65.121511 16.393794 5.865846 4.620262
3.500000 1 64.956299 16.501075 5.866901 4.619110
3.600000 1 64.789736 16.610364 5.867954 4.617940
3.700000 1 64.621817 16.721738 5.869007 4.616752
3.800000 1 64.452541 16.835277 5.870060 4.615545
3.900000 1 64.281905 16.951065 5.871110 4.614320
4.000000 1 64.109908 17.069189 5.872159 4.613074
4.100000 1 63.936551 17.189738 5.873206 4.611807
4.200000 1 63.761836 17.312810 5.874251 4.610520
4.300000 1 63.585765 17.438505 5.875293 4.609209
4.400000 1 63.408343 17.566929 5.876333 4.607876
4.500000 1 63.229576 17.698195 5.877369 4.606518
4.600000 1 63.049471 17.832424 5.878403 4.605136
4.700000 1 62.868037 17.969745 5.879433 4.603728
4.800000 1 62.685285 18.110294 5.880459 4.602293
4.900000 1 62.501227 18.254221 5.881482 4.600829
5.000000 1 62.315880 18.401686 5.882501 4.599337
5.100000 1 62.129259 18.552862 5.883516 4.597814
5.200000 1 61.941384 18.707938 5.884527 4.596259
5.300000 1 61.752277 18.867118 5.885534 4.594671
5.400000 1 61.561962 19.030628 5.886537 4.593048
5.500000 1 61.370468 19.198712 5.887536 4.591388
5.600000 1 61.177824 19.371642 5.888531 4.589690
5.700000 1 60.984066 19.549712 5.889522 4.587951
5.800000 1 60.789230 19.733252 5.890510 4.586169
5.900000 1 60.593359 19.922621 5.891494 4.584341
6.000000 1 60.396498 20.118221 5.892476 4.582465
6.100000 1 60.297599 20.218462 5.892964 4.581508
6.200000 1 60.198476 20.320432 5.893452 4.580537
6.300000 1 60.099137 20.424193 5.893939 4.579553
6.400000 1 59.999589 20.529811 5.894426 4.578555
6.500000 1 59.899841 20.637357 5.894913 4.577542
6.600000 1 59.799901 20.746905 5.895399 4.576514
6.700000 1 59.699778 20.858534 5.895885 4.575470
6.800000 1 59.599481 20.972325 5.896372 4.574410
6.900000 1 59.499021 21.088365 5.896858 4.573334
7.000000 1 59.398407 21.206747 5.897344 4.572240
7.100000 1 59.297651 21.327568 5.897831 4.571128
7.200000 1 59.196763 21.450930 5.898318 4.569997
7.300000 1 59.095757 21.576942 5.898806 4.568847
7.400000 1 58.994643 21.705719 5.899294 4.567677
7.500000 1 58.893436 21.837381 5.899784 4.566486
7.600000 1 58.792149 21.972057 5.900274 4.565274
7.700000 1 58.690797 22.109883 5.900766 4.564039
7.800000 1 58.589395 22.251002 5.901259 4.562780
7.900000 1 58.487959 22.395566 5.901753 4.561498
8.000000 1 58.386506 22.543737 5.902250 4.560190
8.100000 1 58.285053 22.695685 5.902748 4.558856
8.200000 1 58.183619 22.851591 5.903249 4.557495
8.300000 1 58.082223 23.011646 5.903753 4.556105
8.400000 1 57.980885 23.176053 5.904259 4.554686
8.500000 1 57.879628 23.345028 5.904768 4.553235
8.600000 1 57.778473 23.518798 5.905281 4.551753
8.700000 1 57.677443 23.697608 5.905798 4.550238
8.800000 1 57.576565 23.881714 5.906319 4.548688
8.900000 1 57.475863 24.071389 5.906845 4.547101
9.000000 1 57.375364 24.266924 5.907375 4.545477
9.100000 1 57.275099 24.468628 5.907911 4.543814
9.200000 1 57.175095 24.676829 5.908453 4.542109
9.300000 1 57.075386 24.891876 5.909001 4.540362
9.400000 1 56.976003 25.114142 5.909556 4.538570
9.500000 1 56.876982 25.344023 5.910118 4.536732
9.600000 1 56.778359 25.581939 5.910688 4.534846
9.700000 1 56.680171 25.828342 5.911267 4.532909
9.800000 1 56.582459 26.083711 5.911854 4.530919
9.900000 1 56.533861 26.214945 5.912153 4.529904
10.000000 1 56.485401 26.348618 5.912454 4.528875
10.100000 1 56.437084 26.484798 5.912757 4.527832
10.200000 1 56.388915 26.623556 5.913064 4.526773
10.300000 1 56.340900 26.764968 5.913373 4.525700
10.400000 1 56.293045 26.909111 5.913685 4.524612
10.500000 1 56.245357 27.056063 5.914000 4.523508
10.600000 1 56.197841 27.205906 5.914318 4.522389
10.700000 1 56.150505 27.358726 5.914640 4.521253
10.800000 1 56.103353 27.514611 5.914964 4.520100
10.900000 1 56.056394 27.673652 5.915293 4.518930
11.000000 1 56.009633 27.835942 5.915624 4.517744
11.100000 1 55.963077 28.001580 5.915960 4.516539
11.200000 1 55.916735 28.170667 5.916299 4.515317
11.300000 1 55.870612 28.343306 5.916642 4.514076
11.400000 1 55.824716 28.519606 5.916989 4.512816
11.500000 1 55.779055 28.699680 5.917340 4.511537
11.600000 1 55.733636 28.883644 5.917695 4.510238
11.700000 1 55.688467 29.071618 5.918055 4.508920
11.800000 1 55.643556 29.263727 5.918419 4.507581
11.900000 1 55.598910 29.460101 5.918788 4.506221
12.000000 1 55.554539 29.660875 5.919162 4.504839
12.100000 1 55.510450 29.866187 5.919541 4.503436
12.200000 1 55.466651 30.076182 5.919924 4.502010
12.300000 1 55.423152 30.291011 5.920313 4.500562
12.400000 1 55.379961 30.510828 5.920707 4.499090
12.500000 1 55.337086 30.735797 5.921107 4.497595
12.600000 1 55.294538 30.966084 5.921512 4.496075
12.700000 1 55.252325 31.201865 5.921923 4.494531
12.800000 1 55.210455 31.443320 5.922340 4.492961
12.900000 1 55.168940 31.690638 5.922763 4.491366
13.000000 1 55.127787 31.944015 5.923192 4.489744
13.100000 1 55.087007 32.203654 5.923628 4.488095
13.200000 1 55.046609 32.469768 5.924070 4.486418
13.300000 1 55.006604 32.742575 5.924519 4.484714
13.400000 1 54.967000 33.022307 5.924975 4.482981
13.500000 1 54.927808 33.309200 5.925438 4.481218
13.600000 1 54.889038 33.603503 5.925908 4.479425
13.700000 1 54.850700 33.905476 5.926385 4.477602
13.800000 1 54.812804 34.215386 5.926871 4.475747
13.900000 1 54.775360 34.533516 5.927364 4.473861
14.000000 1 54.738379 34.860156 5.927864 4.471942
14.100000 1 54.701871 35.195613 5.928373 4.469990
14.200000 1 54.665845 35.540203 5.928891 4.468003
14.300000 1 54.630312 35.894259 5.929416 4.465982
14.400000 1 54.612798 36.074991 5.929683 4.464958
14.500000 1 54.595411 36.258222 5.929953 4.463925
14.600000 1 54.578153 36.443997 5.930224 4.462884
14.700000 1 54.561025 36.632363 5.930498 4.461833
14.800000 1 54.544029 36.823367 5.930774 4.460772
14.900000 1 54.527165 37.017057 5.931052 4.459703
15.000000 1 54.510435 37.213485 5.931332 4.458624
15.100000 1 54.493841 37.412700 5.931615 4.457535
15.200000 1 54.477383 37.614755 5.931900 4.456437
15.300000 1 54.461062 37.819702 5.932188 4.455329
15.400000 1 54.444880 38.027597 5.932478 4.454211
15.500000 1 54.428839 38.238494 5.932770 4.453083
15.600000 1 54.412938 38.452450 5.933065 4.451945
15.700000 1 54.397180 38.669523 5.933362 4.450797
15.800000 1 54.381566 38.889773 5.933662 4.449638
15.900000 1 54.366096 39.113260 5.933964 4.448470
16.000000 1 54.350772 39.340046 5.934269 4.447290
16.100000 1 54.335595 39.570196 5.934576 4.446100
16.200000 1 54.320567 39.803773 5.934886 4.444900
16.300000 1 54.305687 40.040844 5.935198 4.443688
16.400000 1 54.290958 40.281478 5.935513 4.442466
16.500000 1 54.276380 40.525743 5.935830 4.441233
16.600000 1 54.261954 40.773711 5.936150 4.439988
16.700000 1 54.247682 41.025455 5.936473 4.438732
16.800000 1 54.233476 41.280968 5.936797 4.437465
16.900000 1 54.219241 41.540233 5.937121 4.436186
17.000000 1 54.204975 41.803322 5.937445 4.434896
17.100000 1 54.190679 42.070309 5.937768 4.433595
17.200000 1 54.176354 42.341270 5.938091 4.432281
17.300000 1 54.161998 42.616281 5.938414 4.430956
17.400000 1 54.147612 42.895422 5.938737 4.429619
17.500000 1 54.133196 43.178773 5.939059 4.428270
17.600000 1 54.118749 43.466417 5.939382 4.426909
