t Ka M R logL logTeff
0.100000 1 79.978402 10.286370 5.923116 4.735788
0.200000 1 79.956541 10.315564 5.924688 4.735566
0.300000 1 79.934496 10.344934 5.926296 4.735351
0.400000 1 79.912261 10.374529 5.927939 4.735141
0.500000 1 79.889830 10.404399 5.929618 4.734937
0.600000 1 79.867198 10.434596 5.931333 4.734736
0.700000 1 79.844358 10.465169 5.933083 4.734538
0.800000 1 79.821305 10.496171 5.934868 4.734342
0.900000 1 79.798032 10.527653 5.936689 4.734147
1.000000 1 79.774532 10.559669 5.938545 4.733952
1.100000 1 79.750799 10.592272 5.940436 4.733755
1.200000 1 79.726827 10.625515 5.942363 4.733556
1.300000 1 79.702609 10.659454 5.944324 4.733354
1.400000 1 79.678137 10.694145 5.946320 4.733148
1.500000 1 79.653405 10.729642 5.948351 4.732936
1.600000 1 79.628404 10.766003 5.950417 4.732717
1.700000 1 79.603129 10.803287 5.952517 4.732492
1.800000 1 79.577570 10.841550 5.954652 4.732258
1.900000 1 79.551721 10.880854 5.956821 4.732014
2.000000 1 79.525573 10.921258 5.959025 4.731760
2.100000 1 79.499117 10.962824 5.961263 4.731495
2.200000 1 79.472347 11.005614 5.963535 4.731217
2.300000 1 79.445252 11.049692 5.965841 4.730926
2.400000 1 79.417824 11.095122 5.968181 4.730620
2.500000 1 79.390054 11.141972 5.970555 4.730298
2.600000 1 79.361933 11.190308 5.972963 4.729960
2.700000 1 79.333452 11.240199 5.975404 4.729605
2.800000 1 79.304599 11.291716 5.977879 4.729230
2.900000 1 79.275367 11.344930 5.980387 4.728836
3.000000 1 79.245743 11.399916 5.982929 4.728422
3.100000 1 79.215718 11.456748 5.985503 4.727986
3.200000 1 79.185282 11.515505 5.988111 4.727527
3.300000 1 79.154422 11.576267 5.990751 4.727044
3.400000 1 79.123127 11.639114 5.993424 4.726537
3.500000 1 79.091386 11.704132 5.996130 4.726003
3.600000 1 79.059188 11.771407 5.998868 4.725443
3.700000 1 79.026518 11.841030 6.001638 4.724855
3.800000 1 78.993366 11.913094 6.004440 4.724238
3.900000 1 78.959718 11.987694 6.007275 4.723591
4.000000 1 78.925561 12.064931 6.010141 4.722913
4.100000 1 78.890880 12.144909 6.013039 4.722203
4.200000 1 78.855663 12.227735 6.015968 4.721460
4.300000 1 78.819894 12.313523 6.018929 4.720682
4.400000 1 78.783559 12.402390 6.021920 4.719868
4.500000 1 78.746643 12.494459 6.024943 4.719018
4.600000 1 78.709129 12.589861 6.027996 4.718129
4.700000 1 78.671003 12.688731 6.031080 4.717201
4.800000 1 78.632246 12.791212 6.034194 4.716233
4.900000 1 78.592844 12.897456 6.037338 4.715223
5.000000 1 78.552777 13.007623 6.040512 4.714170
