t Ka M R logL logTeff
38.539090 2 9.985757 15.431267 4.260748 4.232127
38.639090 2 9.985757 15.581300 4.260630 4.229996
38.739090 2 9.985756 15.732792 4.260513 4.227866
38.839090 2 9.985755 15.885757 4.260395 4.225735
38.939090 2 9.985754 16.040210 4.260278 4.223605
39.039090 2 9.985753 16.196164 4.260160 4.221475
39.139090 2 9.985752 16.353634 4.260043 4.219344
39.239090 2 9.985751 16.512636 4.259925 4.217214
39.339090 2 9.985750 16.673183 4.259808 4.215083
39.439090 2 9.985749 16.835291 4.259690 4.212953
39.539090 2 9.985748 16.998976 4.259573 4.210822
39.639090 2 9.985747 17.164251 4.259455 4.208692
39.739090 2 9.985747 17.331134 4.259338 4.206562
39.839090 2 9.985746 17.499639 4.259220 4.204431
39.939090 2 9.985745 17.669783 4.259103 4.202301
40.039090 2 9.985744 17.841581 4.258985 4.200170
40.139090 2 9.985743 18.015049 4.258868 4.198040
40.239090 2 9.985742 18.190204 4.258750 4.195909
40.339090 2 9.985741 18.367062 4.258633 4.193779
40.439090 2 9.985740 18.545639 4.258515 4.191648
40.539090 2 9.985740 18.725953 4.258398 4.189518
40.639090 2 9.985739 18.908019 4.258280 4.187388
40.739090 2 9.985738 19.091856 4.258163 4.185257
40.839090 2 9.985737 19.277480 4.258045 4.183127
40.939090 2 9.985736 19.464909 4.257928 4.180996
41.039090 2 9.985735 19.654161 4.257810 4.178866
41.139090 2 9.985735 19.845252 4.257693 4.176735
41.239090 2 9.985734 20.038201 4.257575 4.174605
41.339090 2 9.985733 20.233026 4.257458 4.172475
41.439090 2 9.985732 20.429746 4.257340 4.170344
41.539090 2 9.985731 20.628378 4.257223 4.168214
41.639090 2 9.985731 20.828941 4.257105 4.166083
41.739090 2 9.985730 21.031455 4.256988 4.163953
41.839090 2 9.985729 21.235937 4.256870 4.161822
41.939090 2 9.985728 21.442408 4.256753 4.159692
42.039090 2 9.985728 21.650885 4.256635 4.157562
42.139090 2 9.985727 21.861390 4.256518 4.155431
42.239090 2 9.985726 22.073942 4.256400 4.153301
42.339090 2 9.985725 22.288560 4.256283 4.151170
42.439090 2 9.985725 22.505265 4.256165 4.149040
42.539090 2 9.985724 22.724076 4.256048 4.146909
42.639090 2 9.985723 22.945016 4.255930 4.144779
42.739090 2 9.985722 23.168103 4.255813 4.142649
42.839090 2 9.985722 23.393359 4.255695 4.140518
42.939090 2 9.985721 23.620806 4.255578 4.138388
43.039090 2 9.985720 23.850463 4.255460 4.136257
43.139090 2 9.985719 24.082354 4.255343 4.134127
43.239090 2 9.985719 24.316499 4.255225 4.131996
43.339090 2 9.985718 24.552921 4.255108 4.129866
43.439090 2 9.985717 24.791641 4.254990 4.127736
43.539090 2 9.985716 25.032683 4.254873 4.125605
43.639090 2 9.985716 25.276068 4.254755 4.123475
43.739090 2 9.985715 25.521819 4.254638 4.121344
43.839090 2 9.985714 25.769960 4.254520 4.119214
43.939090 2 9.985714 26.020513 4.254403 4.117083
44.039090 2 9.985713 26.273503 4.254286 4.114953
44.139090 2 9.985712 26.528952 4.254168 4.112823
44.239090 2 9.985712 26.786885 4.254051 4.110692
44.339090 2 9.985711 27.047325 4.253933 4.108562
44.439090 2 9.985710 27.310298 4.253816 4.106431
44.539090 2 9.985710 27.575827 4.253698 4.104301
44.639090 2 9.985709 27.843939 4.253581 4.102170
44.739090 2 9.985708 28.114657 4.253463 4.100040
44.839090 2 9.985708 28.388007 4.253346 4.097910
44.939090 2 9.985707 28.664014 4.253228 4.095779
45.039090 2 9.985705 28.942701 4.253111 4.093649
45.139090 2 9.985703 29.224097 4.252993 4.091518
45.239090 2 9.985701 29.508228 4.252875 4.089388
45.339090 2 9.985699 29.795122 4.252758 4.087257
45.439090 2 9.985697 30.084806 4.252640 4.085127
45.539090 2 9.985695 30.377305 4.252522 4.082996
45.639090 2 9.985693 30.672649 4.252405 4.080866
45.739090 2 9.985691 30.970863 4.252287 4.078736
45.839090 2 9.985688 31.271977 4.252169 4.076605
45.939090 2 9.985686 31.576019 4.252052 4.074475
46.039090 2 9.985684 31.883016 4.251934 4.072344
46.139090 2 9.985682 32.192998 4.251816 4.070214
46.239090 2 9.985680 32.505994 4.251698 4.068083
46.339090 2 9.985677 32.822032 4.251581 4.065953
46.439090 2 9.985675 33.141143 4.251463 4.063823
46.539090 2 9.985673 33.463357 4.251345 4.061692
46.639090 2 9.985671 33.788703 4.251228 4.059562
46.739090 2 9.985668 34.117212 4.251110 4.057431
46.839090 2 9.985666 34.448915 4.250992 4.055301
46.939090 2 9.985664 34.783842 4.250875 4.053170
47.039090 2 9.985661 35.122026 4.250757 4.051040
47.139090 2 9.985659 35.463498 4.250639 4.048910
47.239090 2 9.985657 35.808289 4.250521 4.046779
47.339090 2 9.985654 36.156433 4.250404 4.044649
47.439090 2 9.985652 36.507961 4.250286 4.042518
47.539090 2 9.985649 36.862906 4.250168 4.040388
47.639090 2 9.985647 37.221303 4.250051 4.038257
47.739090 2 9.985644 37.583183 4.249933 4.036127
47.839090 2 9.985642 37.948582 4.249815 4.033997
47.939090 2 9.985639 38.317533 4.249697 4.031866
48.039090 2 9.985636 38.690071 4.249580 4.029736
48.139090 2 9.985634 39.066231 4.249462 4.027605
48.239090 2 9.985631 39.446047 4.249344 4.025475
48.339090 2 9.985628 39.829556 4.249226 4.023344
48.439090 2 9.985626 40.216794 4.249109 4.021214
48.539090 2 9.985623 40.607796 4.248991 4.019084
48.639090 2 9.985620 41.002600 4.248873 4.016953
48.739090 2 9.985618 41.401241 4.248755 4.014823
48.839090 2 9.985615 41.803758 4.248638 4.012692
48.939090 2 9.985612 42.210189 4.248520 4.010562
49.039090 2 9.985609 42.620570 4.248402 4.008431
49.139090 2 9.985606 43.034941 4.248284 4.006301
49.239090 2 9.985603 43.453341 4.248166 4.004171
49.339090 2 9.985600 43.875808 4.248049 4.002040
49.439090 2 9.985597 44.302382 4.247931 3.999910
49.539090 2 9.985594 44.733103 4.247813 3.997779
49.639090 2 9.985591 45.168012 4.247695 3.995649
49.739090 2 9.985588 45.607148 4.247577 3.993518
49.839090 2 9.985585 46.050554 4.247460 3.991388
49.939090 2 9.985582 46.498270 4.247342 3.989258
50.039090 2 9.985579 46.950339 4.247224 3.987127
50.139090 2 9.985576 47.406802 4.247106 3.984997
50.239090 2 9.985573 47.867703 4.246988 3.982866
50.339090 2 9.985569 48.333085 4.246871 3.980736
50.439090 2 9.985566 48.802991 4.246753 3.978606
50.539090 2 9.985563 49.277465 4.246635 3.976475
50.639090 2 9.985559 49.756552 4.246517 3.974345
50.739090 2 9.985556 50.240296 4.246399 3.972214
50.839090 2 9.985553 50.728743 4.246281 3.970084
50.939090 2 9.985549 51.221938 4.246163 3.967953
51.039090 2 9.985546 51.719928 4.246046 3.965823
51.139090 2 9.985542 52.222759 4.245928 3.963693
51.239090 2 9.985539 52.730478 4.245810 3.961562
51.339090 2 9.985535 53.243133 4.245692 3.959432
51.439090 2 9.985532 53.760772 4.245574 3.957301
51.539090 2 9.985528 54.283443 4.245456 3.955171
51.639090 2 9.985524 54.811195 4.245338 3.953041
51.739090 2 9.985521 55.344077 4.245220 3.950910
51.839090 2 9.985517 55.882140 4.245103 3.948780
51.939090 2 9.985513 56.425433 4.244985 3.946649
52.039090 2 9.985509 56.974008 4.244867 3.944519
52.139090 2 9.985506 57.527916 4.244749 3.942388
52.239090 2 9.985502 58.087208 4.244631 3.940258
52.339090 2 9.985498 58.651937 4.244513 3.938128
52.439090 2 9.985494 59.222157 4.244395 3.935997
52.539090 2 9.985490 59.797919 4.244277 3.933867
52.639090 2 9.985486 60.379278 4.244159 3.931736
52.739090 2 9.985482 60.966289 4.244041 3.929606
52.839090 2 9.985478 61.559007 4.243923 3.927476
52.939090 2 9.985474 62.157486 4.243805 3.925345
53.039090 2 9.985470 62.761783 4.243687 3.923215
53.139090 2 9.985465 63.371954 4.243569 3.921084
53.239090 2 9.985461 63.988057 4.243451 3.918954
53.339090 2 9.985457 64.610150 4.243333 3.916824
53.439090 2 9.985453 65.238289 4.243215 3.914693
53.539090 2 9.985448 65.872535 4.243097 3.912563
53.639090 2 9.985444 66.512946 4.242979 3.910432
53.739090 2 9.985439 67.159582 4.242861 3.908302
53.839090 2 9.985435 67.812505 4.242743 3.906172
53.939090 2 9.985430 68.471774 4.242625 3.904041
54.039090 2 9.985426 69.137452 4.242507 3.901911
54.139090 2 9.985421 69.809601 4.242389 3.899780
54.239090 2 9.985416 70.488284 4.242271 3.897650
54.339090 2 9.985412 71.173564 4.242153 3.895520
54.439090 2 9.985407 71.865506 4.242035 3.893389
54.539090 2 9.985402 72.564174 4.241917 3.891259
54.639090 2 9.985397 73.269633 4.241799 3.889128
54.739090 2 9.985392 73.981950 4.241681 3.886998
54.839090 2 9.985388 74.701191 4.241563 3.884868
54.939090 2 9.985383 75.427424 4.241445 3.882737
55.039090 2 9.985378 76.160716 4.241327 3.880607
55.139090 2 9.985372 76.901136 4.241209 3.878476
55.239090 2 9.985367 77.648754 4.241091 3.876346
55.339090 2 9.985362 78.403639 4.240973 3.874216
55.439090 2 9.985357 79.165861 4.240854 3.872085
55.539090 2 9.985352 79.935493 4.240736 3.869955
55.639090 2 9.985346 80.712606 4.240618 3.867824
55.739090 2 9.985341 81.497273 4.240500 3.865694
55.839090 2 9.985336 82.289567 4.240382 3.863564
55.939090 2 9.985330 83.089563 4.240264 3.861433
56.039090 2 9.985325 83.897335 4.240146 3.859303
56.139090 2 9.985319 84.712959 4.240028 3.857173
56.239090 2 9.985313 85.536511 4.239909 3.855042
56.339090 2 9.985308 86.368068 4.239791 3.852912
56.439090 2 9.985302 87.207708 4.239673 3.850781
56.539090 2 9.985296 88.055509 4.239555 3.848651
56.639090 2 9.985290 88.911552 4.239437 3.846521
56.739090 2 9.985284 89.775915 4.239318 3.844390
56.839090 2 9.985278 90.648680 4.239200 3.842260
56.939090 2 9.985272 91.529928 4.239082 3.840129
57.039090 2 9.985266 92.419742 4.238964 3.837999
57.139090 2 9.985260 93.318205 4.238846 3.835869
57.239090 2 9.985254 94.225402 4.238727 3.833738
57.339090 2 9.985248 95.141416 4.238609 3.831608
57.439090 2 9.985242 96.066334 4.238491 3.829478
57.539090 2 9.985235 97.000242 4.238372 3.827347
57.639090 2 9.985229 97.943227 4.238254 3.825217
57.739090 2 9.985222 98.895378 4.238136 3.823087
57.839090 2 9.985216 99.856784 4.238018 3.820956
57.939090 2 9.985209 100.827535 4.237899 3.818826
58.039090 2 9.985203 101.807721 4.237781 3.816695
58.139090 2 9.985196 102.797434 4.237663 3.814565
58.239090 2 9.985189 103.796767 4.237544 3.812435
58.339090 2 9.985182 104.805813 4.237426 3.810304
58.439090 2 9.985175 105.824667 4.237308 3.808174
58.539090 2 9.985168 106.853423 4.237189 3.806044
58.639090 2 9.985161 107.892179 4.237071 3.803913
58.739090 2 9.985154 108.941030 4.236953 3.801783
58.839090 2 9.985147 110.000076 4.236834 3.799653
58.939090 2 9.985140 111.069416 4.236716 3.797522
59.039090 2 9.985132 112.149149 4.236597 3.795392
59.139090 2 9.985125 113.239376 4.236479 3.793262
59.239090 2 9.985117 114.340199 4.236361 3.791131
59.339090 2 9.985110 115.451721 4.236242 3.789001
59.439090 2 9.985102 116.574047 4.236124 3.786871
59.539090 2 9.985095 117.707281 4.236005 3.784740
59.639090 2 9.985087 118.851529 4.235887 3.782610
59.739090 2 9.985079 120.006898 4.235768 3.780480
59.839090 2 9.985071 121.173496 4.235650 3.778349
59.939090 2 9.985063 122.351432 4.235531 3.776219
60.039090 2 9.985055 123.540817 4.235413 3.774089
60.139090 2 9.985047 124.741761 4.235294 3.771958
60.239090 2 9.985039 125.954378 4.235176 3.769828
60.339090 2 9.985031 127.178779 4.235057 3.767698
60.439090 2 9.985022 128.415080 4.234939 3.765567
60.539090 2 9.985014 129.663397 4.234820 3.763437
60.639090 2 9.985005 130.923846 4.234701 3.761307
60.739090 2 9.984997 132.196544 4.234583 3.759176
60.839090 2 9.984988 133.481612 4.234464 3.757046
60.939090 2 9.984979 134.779168 4.234346 3.754916
61.039090 2 9.984971 136.089335 4.234227 3.752785
61.139090 2 9.984962 137.412235 4.234108 3.750655
61.239090 2 9.984953 138.747991 4.233990 3.748525
61.339090 2 9.984944 140.096729 4.233871 3.746394
61.439090 2 9.984934 141.458575 4.233752 3.744264
61.539090 2 9.984925 142.833655 4.233634 3.742134
61.639090 2 9.984916 144.222098 4.233515 3.740003
61.739090 2 9.984906 145.624035 4.233396 3.737873
61.839090 2 9.984897 147.039596 4.233278 3.735743
61.939090 2 9.984887 148.468914 4.233159 3.733613
62.039090 2 9.984877 149.912122 4.233040 3.731482
62.139090 2 9.984868 151.369355 4.232921 3.729352
62.239090 2 9.984858 152.840749 4.232803 3.727222
62.339090 2 9.984848 154.326442 4.232684 3.725091
62.439090 2 9.984838 155.826573 4.232565 3.722961
62.539090 2 9.984828 157.341282 4.232446 3.720831
62.639090 2 9.984817 158.870710 4.232327 3.718700
62.739090 2 9.984807 160.415001 4.232208 3.716570
62.839090 2 9.984796 161.974299 4.232090 3.714440
62.939090 2 9.984786 163.548749 4.231971 3.712310
63.039090 2 9.984775 165.138499 4.231852 3.710179
63.139090 2 9.984764 166.743698 4.231733 3.708049
63.239090 2 9.984754 168.364494 4.231614 3.705919
63.339090 2 9.984743 170.001041 4.231495 3.703789
63.439090 2 9.984732 171.653490 4.231376 3.701658
63.539090 2 9.984720 173.321997 4.231257 3.699528
63.639090 2 9.984709 175.006716 4.231138 3.697398
63.739090 2 9.984698 176.707807 4.231019 3.695268
63.839090 2 9.984686 178.425426 4.230900 3.693137
63.939090 2 9.984675 180.159736 4.230781 3.691007
