t Ka M R logL logTeff
13749.599553 1 0.900015 1.220131 0.115871 3.746905
13824.748595 1 0.900014 1.228864 0.121368 3.746731
13899.897959 1 0.900013 1.238004 0.126962 3.746520
13975.047651 1 0.900012 1.247596 0.132658 3.746268
14050.197679 1 0.900011 1.257691 0.138458 3.745968
14125.348051 1 0.900010 1.268350 0.144367 3.745613
14200.498774 1 0.900009 1.279647 0.150389 3.745193
14275.649858 1 0.900008 1.291668 0.156528 3.744697
14350.801310 1 0.900007 1.304518 0.162789 3.744113
14388.377225 1 0.900006 1.311293 0.165966 3.743782
14425.953238 1 0.900006 1.318324 0.169176 3.743423
14463.529349 1 0.900005 1.325632 0.172419 3.743034
14501.105559 1 0.900004 1.333239 0.175694 3.742610
14538.681871 1 0.900004 1.341169 0.179004 3.742150
14576.258285 1 0.900003 1.349449 0.182349 3.741649
14613.834803 1 0.900003 1.358109 0.185728 3.741105
14651.411427 1 0.900002 1.367181 0.189144 3.740514
14688.988157 1 0.900001 1.376702 0.192596 3.739870
14726.564997 1 0.900001 1.386712 0.196086 3.739169
14764.141946 1 0.900000 1.397257 0.199613 3.738406
14801.719008 1 0.899999 1.408386 0.203180 3.737575
14839.296184 1 0.899998 1.420154 0.206786 3.736669
14876.873476 1 0.899998 1.432624 0.210432 3.735682
14914.450886 1 0.899997 1.445863 0.214118 3.734607
14942.634033 1 0.899996 1.456345 0.216911 3.733736
14963.771445 1 0.899996 1.464540 0.219021 3.733045
14995.477622 1 0.899995 1.477408 0.222211 3.731943
15027.183888 2 0.899995 1.491021 0.225432 3.730757
15030.116917 2 0.899993 1.492817 0.225950 3.730625
15038.028111 2 0.899989 1.497670 0.227347 3.730269
15045.939458 2 0.899984 1.502539 0.228743 3.729913
15053.850959 2 0.899980 1.507425 0.230140 3.729558
15061.762615 2 0.899975 1.512325 0.231537 3.729202
15069.674428 2 0.899971 1.517242 0.232933 3.728846
15077.586397 2 0.899966 1.522175 0.234330 3.728491
15085.498524 2 0.899962 1.527124 0.235727 3.728135
15093.410810 2 0.899957 1.532089 0.237123 3.727779
15101.323256 2 0.899952 1.537070 0.238520 3.727424
15109.235863 2 0.899948 1.542068 0.239917 3.727068
15117.148633 2 0.899943 1.547081 0.241314 3.726712
15125.061566 2 0.899938 1.552111 0.242710 3.726357
15132.974663 2 0.899933 1.557157 0.244107 3.726001
15140.887925 2 0.899929 1.562220 0.245504 3.725645
15148.801354 2 0.899924 1.567299 0.246901 3.725290
15156.714951 2 0.899919 1.572395 0.248298 3.724934
15164.628716 2 0.899914 1.577507 0.249695 3.724579
15172.542651 2 0.899909 1.582636 0.251091 3.724223
15180.456756 2 0.899904 1.587781 0.252488 3.723867
15188.371034 2 0.899899 1.592943 0.253885 3.723512
15196.285485 2 0.899894 1.598123 0.255282 3.723156
15204.200110 2 0.899889 1.603318 0.256679 3.722801
15212.114910 2 0.899884 1.608531 0.258076 3.722445
15220.029887 2 0.899879 1.613761 0.259473 3.722089
15227.945042 2 0.899874 1.619008 0.260871 3.721734
15235.860375 2 0.899868 1.624271 0.262268 3.721378
15243.775889 2 0.899863 1.629552 0.263665 3.721023
15251.691584 2 0.899858 1.634850 0.265062 3.720667
15259.607461 2 0.899853 1.640166 0.266459 3.720311
15267.523521 2 0.899847 1.645498 0.267856 3.719956
15275.439767 2 0.899842 1.650848 0.269254 3.719600
15283.356198 2 0.899837 1.656216 0.270651 3.719245
15291.272817 2 0.899831 1.661601 0.272048 3.718889
15299.189624 2 0.899826 1.667003 0.273445 3.718534
15307.106620 2 0.899820 1.672423 0.274843 3.718178
15315.023808 2 0.899815 1.677860 0.276240 3.717823
15322.941187 2 0.899809 1.683316 0.277638 3.717467
15330.858760 2 0.899803 1.688789 0.279035 3.717112
15338.776528 2 0.899798 1.694279 0.280432 3.716756
15346.694492 2 0.899792 1.699788 0.281830 3.716401
15354.612653 2 0.899786 1.705315 0.283228 3.716045
15362.531012 2 0.899781 1.710859 0.284625 3.715690
15370.449571 2 0.899775 1.716422 0.286023 3.715334
15378.368332 2 0.899769 1.722003 0.287420 3.714979
15386.287295 2 0.899763 1.727601 0.288818 3.714623
15394.206461 2 0.899757 1.733219 0.290216 3.714268
15402.125833 2 0.899751 1.738854 0.291613 3.713912
15410.045411 2 0.899745 1.744508 0.293011 3.713557
15417.965197 2 0.899739 1.750180 0.294409 3.713201
15425.885192 2 0.899733 1.755870 0.295807 3.712846
15433.805398 2 0.899727 1.761579 0.297205 3.712491
15441.725815 2 0.899721 1.767307 0.298603 3.712135
15449.646446 2 0.899715 1.773053 0.300001 3.711780
15457.567292 2 0.899708 1.778818 0.301399 3.711424
15465.488353 2 0.899702 1.784602 0.302797 3.711069
15473.409633 2 0.899696 1.790405 0.304195 3.710714
15481.331131 2 0.899690 1.796226 0.305593 3.710358
15489.252849 2 0.899683 1.802066 0.306991 3.710003
15497.174790 2 0.899677 1.807926 0.308389 3.709648
15505.096953 2 0.899670 1.813804 0.309788 3.709292
15513.019342 2 0.899664 1.819702 0.311186 3.708937
15520.941957 2 0.899657 1.825619 0.312584 3.708582
15528.864799 2 0.899651 1.831555 0.313983 3.708226
15536.787871 2 0.899644 1.837510 0.315381 3.707871
15544.711173 2 0.899637 1.843485 0.316779 3.707516
15552.634707 2 0.899630 1.849479 0.318178 3.707160
15560.558476 2 0.899624 1.855493 0.319576 3.706805
15568.482479 2 0.899617 1.861526 0.320975 3.706450
15576.406720 2 0.899610 1.867579 0.322374 3.706094
15584.331198 2 0.899603 1.873652 0.323772 3.705739
15592.255917 2 0.899596 1.879744 0.325171 3.705384
15600.180877 2 0.899589 1.885857 0.326570 3.705029
15608.106081 2 0.899582 1.891989 0.327969 3.704673
15616.031529 2 0.899575 1.898141 0.329368 3.704318
15623.957223 2 0.899568 1.904313 0.330767 3.703963
15631.883166 2 0.899561 1.910506 0.332166 3.703608
15639.809358 2 0.899553 1.916718 0.333565 3.703253
15647.735801 2 0.899546 1.922951 0.334964 3.702897
15655.662497 2 0.899539 1.929204 0.336363 3.702542
15663.589447 2 0.899531 1.935477 0.337762 3.702187
15671.516654 2 0.899524 1.941771 0.339162 3.701832
15679.444118 2 0.899517 1.948085 0.340561 3.701477
15687.371842 2 0.899509 1.954420 0.341960 3.701122
15695.299828 2 0.899501 1.960775 0.343360 3.700767
15703.228076 2 0.899494 1.967152 0.344759 3.700411
15711.156589 2 0.899486 1.973549 0.346159 3.700056
15719.085369 2 0.899478 1.979966 0.347558 3.699701
15727.014416 2 0.899471 1.986405 0.348958 3.699346
15734.943734 2 0.899463 1.992865 0.350358 3.698991
15742.873324 2 0.899455 1.999346 0.351758 3.698636
15750.803187 2 0.899447 2.005847 0.353158 3.698281
15758.733325 2 0.899439 2.012370 0.354557 3.697926
15766.663741 2 0.899431 2.018915 0.355957 3.697571
15774.594435 2 0.899423 2.025480 0.357358 3.697216
15782.525410 2 0.899415 2.032067 0.358758 3.696861
15790.456668 2 0.899407 2.038676 0.360158 3.696506
15798.388211 2 0.899398 2.045306 0.361558 3.696151
15806.320040 2 0.899390 2.051957 0.362959 3.695796
15814.252157 2 0.899382 2.058631 0.364359 3.695441
15819.243650 3 0.899376 2.062853 0.365245 3.695218
15822.331376 3 0.899373 2.067687 0.367252 3.695211
15830.335863 3 0.899365 2.080365 0.372490 3.695193
15838.260306 3 0.899356 2.093130 0.377727 3.695174
15846.105504 3 0.899347 2.105984 0.382965 3.695154
15853.872251 3 0.899338 2.118927 0.388203 3.695133
15861.561329 3 0.899330 2.131960 0.393441 3.695111
15869.173517 3 0.899321 2.145083 0.398678 3.695088
15876.709584 3 0.899312 2.158298 0.403916 3.695064
15884.170289 3 0.899303 2.171604 0.409154 3.695039
15891.556388 3 0.899293 2.185003 0.414392 3.695012
15898.868625 3 0.899284 2.198495 0.419629 3.694985
15906.107740 3 0.899275 2.212081 0.424867 3.694957
15913.274464 3 0.899266 2.225761 0.430105 3.694928
15920.369521 3 0.899256 2.239537 0.435343 3.694897
15927.393627 3 0.899247 2.253409 0.440581 3.694866
15934.347492 3 0.899237 2.267378 0.445818 3.694833
15941.231819 3 0.899227 2.281445 0.451056 3.694800
15948.047302 3 0.899218 2.295610 0.456294 3.694765
15954.794630 3 0.899208 2.309874 0.461532 3.694729
15961.474485 3 0.899198 2.324238 0.466769 3.694693
15968.087542 3 0.899188 2.338703 0.472007 3.694655
15974.634468 3 0.899178 2.353269 0.477245 3.694616
15981.115924 3 0.899167 2.367938 0.482483 3.694576
15987.532566 3 0.899157 2.382709 0.487720 3.694535
15993.885042 3 0.899147 2.397584 0.492958 3.694493
16000.173993 3 0.899136 2.412564 0.498196 3.694450
16006.400054 3 0.899126 2.427650 0.503434 3.694406
16012.563855 3 0.899115 2.442842 0.508671 3.694361
16018.666018 3 0.899105 2.458140 0.513909 3.694315
16024.707159 3 0.899094 2.473547 0.519147 3.694267
16030.687889 3 0.899083 2.489063 0.524385 3.694219
16036.608811 3 0.899072 2.504688 0.529623 3.694169
16042.470525 3 0.899061 2.520423 0.534860 3.694119
16048.273621 3 0.899050 2.536270 0.540098 3.694067
16054.018686 3 0.899038 2.552229 0.545336 3.694015
16059.706300 3 0.899027 2.568301 0.550574 3.693961
16065.337039 3 0.899016 2.584487 0.555811 3.693906
16070.911470 3 0.899004 2.600788 0.561049 3.693850
16076.430156 3 0.898993 2.617205 0.566287 3.693793
16081.893656 3 0.898981 2.633738 0.571525 3.693735
16087.302521 3 0.898969 2.650389 0.576762 3.693676
16092.657297 3 0.898957 2.667158 0.582000 3.693616
16097.958525 3 0.898945 2.684046 0.587238 3.693555
16103.206742 3 0.898933 2.701055 0.592476 3.693493
16108.402475 3 0.898921 2.718185 0.597714 3.693429
16113.546252 3 0.898908 2.735438 0.602951 3.693365
16118.638591 3 0.898896 2.752813 0.608189 3.693299
16123.680006 3 0.898884 2.770313 0.613427 3.693233
16128.671008 3 0.898871 2.787938 0.618665 3.693165
16133.612099 3 0.898858 2.805689 0.623902 3.693096
16138.503779 3 0.898845 2.823567 0.629140 3.693027
16143.346543 3 0.898832 2.841573 0.634378 3.692956
16148.140879 3 0.898819 2.859708 0.639616 3.692884
16152.887271 3 0.898806 2.877973 0.644853 3.692811
16157.586200 3 0.898793 2.896369 0.650091 3.692736
16162.238139 3 0.898779 2.914897 0.655329 3.692661
16166.843559 3 0.898766 2.933559 0.660567 3.692585
16171.402925 3 0.898752 2.952355 0.665804 3.692507
16175.916697 3 0.898739 2.971286 0.671042 3.692429
16180.385332 3 0.898725 2.990353 0.676280 3.692349
16184.809280 3 0.898711 3.009558 0.681518 3.692269
16189.188988 3 0.898697 3.028902 0.686756 3.692187
16193.524900 3 0.898682 3.048385 0.691993 3.692104
16197.817452 3 0.898668 3.068008 0.697231 3.692020
16202.067079 3 0.898654 3.087774 0.702469 3.691935
16206.274209 3 0.898639 3.107683 0.707707 3.691849
16210.439269 3 0.898624 3.127735 0.712944 3.691762
16214.562677 3 0.898610 3.147933 0.718182 3.691673
16218.644852 3 0.898595 3.168277 0.723420 3.691584
16222.686205 3 0.898580 3.188769 0.728658 3.691493
16226.687144 3 0.898564 3.209409 0.733895 3.691402
16230.648074 3 0.898549 3.230199 0.739133 3.691309
16234.569395 3 0.898534 3.251141 0.744371 3.691215
