t Ka M R logL logTeff
0.100000 1 89.971704 10.908031 6.014128 4.745799
0.200000 1 89.943103 10.936775 6.015606 4.745597
0.300000 1 89.914273 10.965704 6.017121 4.745403
0.400000 1 89.885206 10.994874 6.018675 4.745214
0.500000 1 89.855895 11.024342 6.020267 4.745031
0.600000 1 89.826332 11.054167 6.021896 4.744852
0.700000 1 89.796509 11.084405 6.023563 4.744675
0.800000 1 89.766417 11.115117 6.025268 4.744501
0.900000 1 89.736049 11.146361 6.027010 4.744326
1.000000 1 89.705396 11.178197 6.028789 4.744152
1.100000 1 89.674450 11.210687 6.030606 4.743976
1.200000 1 89.643200 11.243891 6.032460 4.743797
1.300000 1 89.611639 11.277873 6.034351 4.743615
1.400000 1 89.579757 11.312694 6.036279 4.743427
1.500000 1 89.547545 11.348419 6.038244 4.743234
1.600000 1 89.514993 11.385112 6.040245 4.743033
1.700000 1 89.482090 11.422838 6.042284 4.742824
1.800000 1 89.448828 11.461665 6.044359 4.742606
1.900000 1 89.415195 11.501659 6.046470 4.742378
2.000000 1 89.381180 11.542888 6.048618 4.742138
2.100000 1 89.346774 11.585423 6.050801 4.741885
2.200000 1 89.311965 11.629334 6.053021 4.741618
2.300000 1 89.276741 11.674693 6.055277 4.741337
2.400000 1 89.241090 11.721574 6.057569 4.741040
2.500000 1 89.205002 11.770051 6.059897 4.740726
2.600000 1 89.168463 11.820201 6.062260 4.740393
2.700000 1 89.131461 11.872101 6.064658 4.740041
2.800000 1 89.093983 11.925832 6.067092 4.739669
2.900000 1 89.056015 11.981475 6.069561 4.739276
3.000000 1 89.017545 12.039113 6.072065 4.738859
3.100000 1 88.978558 12.098831 6.074603 4.738420
3.200000 1 88.939040 12.160719 6.077177 4.737955
3.300000 1 88.898976 12.224866 6.079785 4.737465
3.400000 1 88.858352 12.291366 6.082427 4.736947
3.500000 1 88.817151 12.360313 6.085104 4.736402
3.600000 1 88.775359 12.431808 6.087814 4.735827
3.700000 1 88.732958 12.505952 6.090559 4.735222
3.800000 1 88.689933 12.582850 6.093337 4.734585
3.900000 1 88.646265 12.662613 6.096148 4.733916
4.000000 1 88.601937 12.745353 6.098993 4.733213
4.100000 1 88.556932 12.831190 6.101871 4.732475
4.200000 1 88.511231 12.920247 6.104781 4.731701
