t Ka M R logL logTeff
259.364211 1 2.999942 2.870205 2.362285 4.122755
260.821419 1 2.999940 2.898643 2.365111 4.121321
261.550024 1 2.999939 2.913274 2.366529 4.120582
262.278629 1 2.999939 2.928189 2.367949 4.119828
263.007235 1 2.999938 2.943398 2.369372 4.119059
263.735841 1 2.999937 2.958907 2.370798 4.118274
264.464448 1 2.999936 2.974726 2.372226 4.117474
265.193055 1 2.999935 2.990862 2.373657 4.116657
265.921663 1 2.999934 3.007326 2.375091 4.115823
266.650272 1 2.999933 3.024127 2.376528 4.114973
267.378881 1 2.999932 3.041273 2.377968 4.114105
268.107490 1 2.999931 3.058776 2.379410 4.113219
268.836100 1 2.999930 3.076645 2.380855 4.112316
269.564711 1 2.999929 3.094891 2.382303 4.111394
270.293322 1 2.999928 3.113525 2.383753 4.110453
271.021934 1 2.999927 3.132559 2.385207 4.109493
271.750546 1 2.999927 3.152003 2.386663 4.108513
272.479159 1 2.999926 3.171872 2.388122 4.107513
273.207772 1 2.999925 3.192176 2.389583 4.106493
273.936386 1 2.999924 3.212929 2.391048 4.105452
274.665001 1 2.999923 3.234144 2.392515 4.104390
275.393616 1 2.999922 3.255836 2.393985 4.103305
276.122231 1 2.999921 3.278019 2.395457 4.102199
276.850848 1 2.999920 3.300708 2.396933 4.101070
277.579464 1 2.999919 3.323918 2.398411 4.099918
278.308082 1 2.999918 3.347666 2.399892 4.098743
279.036700 1 2.999917 3.371968 2.401376 4.097543
279.765318 1 2.999916 3.396841 2.402862 4.096319
280.493937 1 2.999910 3.422300 2.404349 4.095069
281.222560 1 2.999904 3.448367 2.405839 4.093793
281.951186 1 2.999898 3.475061 2.407331 4.092492
282.679815 1 2.999893 3.502402 2.408826 4.091164
283.408448 1 2.999887 3.530411 2.410324 4.089809
284.137084 1 2.999881 3.559109 2.411824 4.088426
284.865723 1 2.999874 3.588519 2.413327 4.087015
285.594367 1 2.999868 3.618663 2.414833 4.085575
286.323013 1 2.999862 3.649567 2.416342 4.084105
287.051664 1 2.999856 3.681254 2.417853 4.082606
289.966280 1 2.999830 3.710478 2.443685 4.087347
290.148447 1 2.999829 3.675053 2.449314 4.090837
290.248447 1 2.999828 3.656329 2.451971 4.092611
290.348447 1 2.999827 3.636901 2.454570 4.094417
290.448447 1 2.999827 3.616994 2.457100 4.096242
290.548447 1 2.999826 3.596806 2.459555 4.098071
290.648447 1 2.999826 3.576512 2.461930 4.099893
290.748447 1 2.999826 3.556265 2.464220 4.101699
290.848447 1 2.999826 3.536196 2.466424 4.103478
290.948447 1 2.999825 3.516414 2.468539 4.105225
291.048447 1 2.999825 3.497012 2.470566 4.106934
291.148447 1 2.999825 3.478064 2.472504 4.108598
291.248447 1 2.999825 3.459631 2.474355 4.110214
291.348447 1 2.999825 3.441758 2.476120 4.111780
291.448447 1 2.999825 3.424482 2.477800 4.113293
291.548447 1 2.999825 3.390728 2.481018 4.116249
291.648447 1 2.999825 3.359737 2.483906 4.118964
291.748447 1 2.999825 3.331506 2.486489 4.121442
291.848447 1 2.999825 3.305955 2.488791 4.123690
291.948447 1 2.999824 3.282949 2.490838 4.125718
292.048447 1 2.999824 3.262326 2.492654 4.127540
292.148447 1 2.999824 3.243905 2.494262 4.129172
292.248447 1 2.999824 3.227500 2.495684 4.130628
292.348447 1 2.999824 3.198154 2.498205 4.133242
292.448447 1 2.999824 3.175615 2.500123 4.135257
292.548447 1 2.999824 3.158417 2.501577 4.136800
292.648447 1 2.999824 3.132149 2.503782 4.139165
292.748447 2 2.999824 3.105325 2.506017 4.141591
292.848447 2 2.999824 3.121007 2.505834 4.140452
292.948447 2 2.999824 3.136767 2.505650 4.139312
293.048447 2 2.999824 3.153439 2.505457 4.138113
293.148447 2 2.999824 3.170200 2.505264 4.136913
293.248447 2 2.999824 3.187050 2.505071 4.135714
293.348447 2 2.999824 3.203990 2.504878 4.134515
293.448447 2 2.999824 3.221019 2.504685 4.133315
293.548447 2 2.999824 3.238140 2.504492 4.132116
293.648447 2 2.999824 3.255351 2.504299 4.130917
293.748447 2 2.999824 3.272653 2.504106 4.129717
293.848447 2 2.999824 3.290048 2.503913 4.128518
293.948447 2 2.999824 3.307535 2.503720 4.127318
294.048447 2 2.999824 3.325115 2.503527 4.126119
294.148447 2 2.999824 3.342788 2.503334 4.124920
294.248447 2 2.999824 3.360555 2.503141 4.123720
294.348447 2 2.999824 3.378417 2.502948 4.122521
294.448447 2 2.999824 3.396374 2.502755 4.121322
294.548447 2 2.999824 3.414426 2.502562 4.120122
294.648447 2 2.999824 3.432574 2.502369 4.118923
294.748447 2 2.999824 3.450819 2.502176 4.117724
294.848447 2 2.999823 3.469160 2.501983 4.116524
294.948447 2 2.999823 3.487599 2.501790 4.115325
295.048447 2 2.999823 3.506136 2.501597 4.114126
295.148447 2 2.999823 3.524772 2.501404 4.112926
295.248447 2 2.999823 3.543506 2.501211 4.111727
295.348447 2 2.999823 3.562340 2.501018 4.110527
295.448447 2 2.999823 3.581275 2.500825 4.109328
295.548447 2 2.999823 3.600309 2.500632 4.108129
295.648447 2 2.999823 3.619445 2.500439 4.106929
295.748447 2 2.999823 3.638683 2.500246 4.105730
295.848447 2 2.999823 3.658023 2.500053 4.104531
295.948447 2 2.999823 3.677466 2.499860 4.103331
296.048447 2 2.999823 3.697012 2.499667 4.102132
296.148447 2 2.999823 3.716662 2.499474 4.100933
296.248447 2 2.999823 3.736417 2.499281 4.099733
296.348447 2 2.999823 3.756276 2.499088 4.098534
296.448447 2 2.999823 3.776241 2.498895 4.097335
296.548447 2 2.999823 3.796313 2.498702 4.096135
296.648447 2 2.999823 3.816490 2.498509 4.094936
296.748447 2 2.999822 3.836775 2.498316 4.093736
296.848447 2 2.999822 3.857167 2.498123 4.092537
296.948447 2 2.999822 3.877668 2.497930 4.091338
297.048447 2 2.999821 3.898278 2.497736 4.090138
297.148447 2 2.999821 3.918997 2.497543 4.088939
297.248447 2 2.999820 3.939826 2.497350 4.087739
297.348447 2 2.999820 3.960766 2.497157 4.086540
297.448447 2 2.999819 3.981818 2.496963 4.085341
297.548447 2 2.999819 4.002981 2.496770 4.084141
297.648447 2 2.999818 4.024257 2.496577 4.082942
297.748447 2 2.999818 4.045646 2.496384 4.081743
297.848447 2 2.999817 4.067148 2.496190 4.080543
297.948447 2 2.999817 4.088765 2.495997 4.079344
298.048447 2 2.999816 4.110497 2.495804 4.078144
298.148447 2 2.999816 4.132344 2.495611 4.076945
298.248447 2 2.999816 4.154307 2.495417 4.075746
298.348447 2 2.999815 4.176387 2.495224 4.074546
298.448447 2 2.999815 4.198585 2.495031 4.073347
298.548447 2 2.999814 4.220900 2.494838 4.072147
298.648447 2 2.999814 4.243334 2.494645 4.070948
298.748447 2 2.999813 4.265887 2.494451 4.069749
298.848447 2 2.999813 4.288560 2.494258 4.068549
298.948447 2 2.999812 4.311353 2.494065 4.067350
299.048447 2 2.999812 4.334268 2.493872 4.066151
299.148447 2 2.999811 4.357304 2.493678 4.064951
299.248447 2 2.999811 4.380463 2.493485 4.063752
299.348447 2 2.999810 4.403745 2.493292 4.062552
299.448447 2 2.999810 4.427151 2.493098 4.061353
299.548447 2 2.999809 4.450681 2.492905 4.060154
299.648447 2 2.999809 4.474336 2.492712 4.058954
299.748447 2 2.999808 4.498117 2.492519 4.057755
299.848447 2 2.999808 4.522024 2.492325 4.056555
299.948447 2 2.999807 4.546058 2.492132 4.055356
300.048447 2 2.999807 4.570220 2.491939 4.054157
300.148447 2 2.999806 4.594511 2.491746 4.052957
300.248447 2 2.999806 4.618930 2.491552 4.051758
300.348447 2 2.999805 4.643480 2.491359 4.050559
300.448447 2 2.999805 4.668159 2.491166 4.049359
300.548447 2 2.999804 4.692970 2.490973 4.048160
300.648447 2 2.999803 4.717913 2.490779 4.046960
300.748447 2 2.999803 4.742988 2.490586 4.045761
300.848447 2 2.999802 4.768197 2.490393 4.044562
300.948447 2 2.999802 4.793539 2.490199 4.043362
301.048447 2 2.999801 4.819017 2.490006 4.042163
301.148447 2 2.999801 4.844629 2.489813 4.040964
301.248447 2 2.999800 4.870378 2.489620 4.039764
301.348447 2 2.999800 4.896264 2.489426 4.038565
301.448447 2 2.999799 4.922287 2.489233 4.037365
301.548447 2 2.999799 4.948448 2.489040 4.036166
301.648447 2 2.999798 4.974749 2.488846 4.034967
301.748447 2 2.999797 5.001189 2.488653 4.033767
301.848447 2 2.999797 5.027770 2.488460 4.032568
