t Ka M R logL logTeff
500.000000 0 0.110084 0.125700 -2.779939 3.516488
1000.000000 0 0.110084 0.125968 -2.777437 3.516651
1500.000000 0 0.110084 0.126236 -2.775026 3.516792
2000.000000 0 0.110084 0.126506 -2.772704 3.516910
2500.000000 0 0.110084 0.126776 -2.770473 3.517005
3000.000000 0 0.110084 0.127046 -2.768331 3.517077
3500.000000 0 0.110084 0.127318 -2.766280 3.517126
4000.000000 0 0.110084 0.127590 -2.764319 3.517152
4500.000000 0 0.110084 0.127863 -2.762448 3.517156
5000.000000 0 0.110084 0.128137 -2.760667 3.517136
5500.000000 0 0.110084 0.128413 -2.758977 3.517093
6000.000000 0 0.110084 0.128689 -2.757376 3.517026
6500.000000 0 0.110084 0.128966 -2.755865 3.516936
7000.000000 0 0.110084 0.129245 -2.754445 3.516823
7500.000000 0 0.110084 0.129524 -2.753115 3.516686
8000.000000 0 0.110084 0.129805 -2.751874 3.516526
8500.000000 0 0.110084 0.130087 -2.750724 3.516342
9000.000000 0 0.110084 0.130371 -2.749664 3.516135
9500.000000 0 0.110084 0.130655 -2.748694 3.515903
10000.000000 0 0.110084 0.130941 -2.747815 3.515648
10500.000000 0 0.110084 0.131229 -2.747025 3.515369
11000.000000 0 0.110084 0.131518 -2.746325 3.515066
11500.000000 0 0.110084 0.131809 -2.745716 3.514739
12000.000000 0 0.110084 0.132101 -2.745196 3.514388
12500.000000 0 0.110084 0.132395 -2.744767 3.514013
13000.000000 0 0.110084 0.132691 -2.744428 3.513613
13500.000000 0 0.110084 0.132988 -2.744178 3.513190
14000.000000 0 0.110084 0.133287 -2.744019 3.512741
14500.000000 0 0.110084 0.133588 -2.743949 3.512269
15000.000000 0 0.110084 0.133891 -2.743969 3.511772
15500.000000 0 0.110084 0.134196 -2.744079 3.511251
16000.000000 0 0.110084 0.134503 -2.744278 3.510705
16500.000000 0 0.110084 0.134812 -2.744567 3.510134
17000.000000 0 0.110084 0.135123 -2.744945 3.509539
17500.000000 0 0.110084 0.135437 -2.745412 3.508919
18000.000000 0 0.110084 0.135752 -2.745967 3.508275
18500.000000 0 0.110084 0.136070 -2.746611 3.507606
19000.000000 0 0.110084 0.136391 -2.747342 3.506913
19500.000000 0 0.110084 0.136714 -2.748161 3.506195
20000.000000 0 0.110084 0.137039 -2.749066 3.505452
20500.000000 0 0.110084 0.137367 -2.750057 3.504685
21000.000000 0 0.110084 0.137698 -2.751133 3.503894
21500.000000 0 0.110084 0.138031 -2.752293 3.503079
22000.000000 0 0.110084 0.138367 -2.753534 3.502240
22500.000000 0 0.110084 0.138707 -2.754857 3.501378
23000.000000 0 0.110084 0.139049 -2.756259 3.500492
23500.000000 0 0.110084 0.139395 -2.757737 3.499583
24000.000000 0 0.110084 0.139744 -2.759290 3.498652
24500.000000 0 0.110084 0.140096 -2.760915 3.497699
25000.000000 0 0.110084 0.140452 -2.762607 3.496724
25500.000000 0 0.110084 0.140812 -2.764364 3.495729
26000.000000 0 0.110084 0.141176 -2.766180 3.494715
26500.000000 0 0.110084 0.141544 -2.768051 3.493681
27000.000000 0 0.110084 0.141917 -2.769971 3.492631
27500.000000 0 0.110084 0.142294 -2.771934 3.491564
28000.000000 0 0.110084 0.142676 -2.773931 3.490482
28500.000000 0 0.110084 0.143064 -2.775954 3.489387
29000.000000 0 0.110084 0.143457 -2.777993 3.488282
29500.000000 0 0.110084 0.143856 -2.780038 3.487167
30000.000000 0 0.110084 0.144262 -2.782075 3.486046
30500.000000 0 0.110084 0.144674 -2.784092 3.484922
31000.000000 0 0.110084 0.145094 -2.786072 3.483798
31500.000000 0 0.110084 0.145522 -2.787998 3.482677
32000.000000 0 0.110084 0.145958 -2.789849 3.481564
32500.000000 0 0.110084 0.146404 -2.791604 3.480463
33000.000000 0 0.110084 0.146860 -2.793239 3.479379
33500.000000 0 0.110084 0.147328 -2.794725 3.478317
34000.000000 0 0.110084 0.147807 -2.796033 3.477285
34500.000000 0 0.110084 0.148299 -2.797128 3.476289
35000.000000 0 0.110084 0.148806 -2.797974 3.475337
35500.000000 0 0.110084 0.149329 -2.798528 3.474437
36000.000000 0 0.110084 0.149869 -2.798745 3.473599
36500.000000 0 0.110084 0.150427 -2.798575 3.472833
37000.000000 0 0.110084 0.151007 -2.797961 3.472152
37500.000000 0 0.110084 0.151609 -2.796842 3.471567
38000.000000 0 0.110084 0.152237 -2.795152 3.471093
38500.000000 0 0.110084 0.152891 -2.792815 3.470745
39000.000000 0 0.110084 0.153577 -2.789750 3.470540
39500.000000 0 0.110084 0.154295 -2.785870 3.470497
40000.000000 0 0.110084 0.155051 -2.781076 3.470634
40500.000000 0 0.110084 0.155848 -2.775262 3.470974
41000.000000 0 0.110084 0.156691 -2.768313 3.471540
41500.000000 0 0.110084 0.157585 -2.760102 3.472358
42000.000000 0 0.110084 0.158536 -2.750492 3.473454
42500.000000 0 0.110084 0.159552 -2.739331 3.474856
43000.000000 0 0.110084 0.160643 -2.726459 3.476594
43500.000000 0 0.110084 0.161822 -2.711698 3.478698
44000.000000 0 0.110084 0.163103 -2.694856 3.481195
44500.000000 0 0.110084 0.164510 -2.675726 3.484114
45000.000000 0 0.110084 0.166070 -2.654082 3.487474
45500.000000 0 0.110084 0.166921 -2.642243 3.489324
46000.000000 0 0.110084 0.167828 -2.629682 3.491288
46500.000000 0 0.110084 0.168799 -2.616366 3.493364
47000.000000 0 0.110084 0.169843 -2.602261 3.495551
47500.000000 0 0.110084 0.170973 -2.587331 3.497844
48000.000000 0 0.110084 0.172203 -2.571537 3.500235
48500.000000 0 0.110084 0.173552 -2.554841 3.502716
49000.000000 0 0.110084 0.175040 -2.537202 3.505272
49500.000000 0 0.110084 0.176694 -2.518578 3.507885
50000.000000 0 0.110084 0.177593 -2.508883 3.509206
50500.000000 0 0.110084 0.178547 -2.498926 3.510533
51000.000000 0 0.110084 0.179561 -2.488700 3.511860
51500.000000 0 0.110084 0.180640 -2.478200 3.513184
52000.000000 0 0.110084 0.181791 -2.467419 3.514499
52500.000000 0 0.110084 0.183022 -2.456352 3.515801
53000.000000 0 0.110084 0.184341 -2.444993 3.517081
53500.000000 0 0.110084 0.185756 -2.433336 3.518335
54000.000000 0 0.110084 0.187279 -2.421373 3.519552
54500.000000 0 0.110084 0.188921 -2.409098 3.520726
55000.000000 0 0.110084 0.190695 -2.396506 3.521845
55500.000000 0 0.110084 0.191635 -2.390088 3.522381
56000.000000 0 0.110084 0.192615 -2.383589 3.522899
56500.000000 0 0.110084 0.193635 -2.377006 3.523398
57000.000000 0 0.110084 0.194697 -2.370339 3.523876
57500.000000 0 0.110084 0.195806 -2.363588 3.524331
58000.000000 0 0.110084 0.196962 -2.356752 3.524761
58500.000000 0 0.110084 0.198169 -2.349828 3.525166
59000.000000 0 0.110084 0.199429 -2.342818 3.525542
59500.000000 0 0.110084 0.200746 -2.335719 3.525887
60000.000000 0 0.110084 0.202123 -2.328531 3.526200
60500.000000 0 0.110084 0.203563 -2.321253 3.526478
61000.000000 0 0.110084 0.205071 -2.313884 3.526718
61500.000000 0 0.110084 0.206650 -2.306423 3.526918
62000.000000 0 0.110084 0.208304 -2.298869 3.527075
62500.000000 0 0.110084 0.210038 -2.291221 3.527186
63000.000000 0 0.110084 0.211626 -2.284451 3.527244
63500.000000 0 0.110084 0.213071 -2.278468 3.527262
64000.000000 0 0.110084 0.214380 -2.273186 3.527252
64500.000000 0 0.110084 0.215562 -2.268528 3.527223
65000.000000 0 0.110084 0.217715 -2.260296 3.527123
65500.000000 0 0.110084 0.219404 -2.254055 3.527005
66000.000000 0 0.110084 0.220714 -2.249335 3.526892
66500.000000 0 0.110084 0.222754 -2.242192 3.526680
67000.000000 2 0.110084 0.224887 -2.234974 3.526415
67131.382021 2 0.110084 0.223669 -2.237680 3.526918
67262.764788 2 0.110083 0.222457 -2.240385 3.527421
67394.148291 2 0.110083 0.221252 -2.243091 3.527924
67525.532523 2 0.110083 0.220054 -2.245797 3.528427
67656.917476 2 0.110082 0.218862 -2.248502 3.528930
67788.303140 2 0.110082 0.217676 -2.251208 3.529433
67919.689507 2 0.110082 0.216497 -2.253914 3.529937
68051.076570 2 0.110082 0.215324 -2.256619 3.530440
68182.464321 2 0.110081 0.214157 -2.259325 3.530943
68309.473077 2 0.110081 0.213036 -2.261940 3.531429
68499.986211 2 0.110081 0.211364 -2.265863 3.532159
68690.499346 2 0.110080 0.209706 -2.269785 3.532889
68821.890334 2 0.110080 0.208570 -2.272491 3.533392
68953.281964 2 0.110080 0.207440 -2.275196 3.533895
69084.674229 2 0.110079 0.206316 -2.277902 3.534398
69216.067120 2 0.110079 0.205199 -2.280607 3.534902
69347.460632 2 0.110079 0.204087 -2.283312 3.535405
69478.854756 2 0.110079 0.202981 -2.286017 3.535908
69610.249486 2 0.110078 0.201882 -2.288722 3.536412
69741.644815 2 0.110078 0.200788 -2.291428 3.536915
69873.040735 2 0.110078 0.199700 -2.294133 3.537418
70004.437240 2 0.110078 0.198618 -2.296838 3.537922
70135.834323 2 0.110077 0.197542 -2.299543 3.538425
70267.231978 2 0.110077 0.196472 -2.302248 3.538928
70398.630197 2 0.110077 0.195407 -2.304953 3.539432
70530.028975 2 0.110077 0.194349 -2.307658 3.539935
70661.428304 2 0.110077 0.193296 -2.310363 3.540438
70792.828178 2 0.110076 0.192249 -2.313068 3.540942
70924.228592 2 0.110076 0.191207 -2.315773 3.541445
71055.629538 2 0.110076 0.190171 -2.318478 3.541949
71187.031011 2 0.110076 0.189141 -2.321183 3.542452
71318.433004 2 0.110075 0.188116 -2.323888 3.542956
71449.835512 2 0.110075 0.187097 -2.326593 3.543459
71581.238529 2 0.110075 0.186083 -2.329298 3.543962
71712.642048 2 0.110075 0.185075 -2.332002 3.544466
71844.046064 2 0.110075 0.184072 -2.334707 3.544969
71975.450571 2 0.110074 0.183075 -2.337412 3.545473
72106.855563 2 0.110074 0.182083 -2.340117 3.545976
72238.261035 2 0.110074 0.181097 -2.342822 3.546480
72369.666981 2 0.110074 0.180116 -2.345526 3.546983
72501.073396 2 0.110074 0.179140 -2.348231 3.547487
72632.480275 2 0.110073 0.178169 -2.350936 3.547990
72763.887611 2 0.110073 0.177204 -2.353640 3.548494
72895.295400 2 0.110073 0.176244 -2.356345 3.548997
73026.703636 2 0.110073 0.175289 -2.359050 3.549501
73158.112314 2 0.110073 0.174339 -2.361754 3.550004
73289.521430 2 0.110072 0.173395 -2.364459 3.550508
73420.930977 2 0.110072 0.172455 -2.367163 3.551011
73552.340951 2 0.110072 0.171521 -2.369868 3.551515
73683.751348 2 0.110072 0.170592 -2.372572 3.552018
73815.162162 2 0.110072 0.169667 -2.375277 3.552522
73946.573388 2 0.110072 0.168748 -2.377981 3.553026
74077.985021 2 0.110071 0.167834 -2.380686 3.553529
74209.397057 2 0.110071 0.166925 -2.383390 3.554033
74340.809492 2 0.110071 0.166020 -2.386095 3.554536
74472.222320 2 0.110071 0.165121 -2.388799 3.555040
74603.635537 2 0.110071 0.164226 -2.391503 3.555544
74735.049139 2 0.110071 0.163336 -2.394208 3.556047
74866.463120 2 0.110070 0.162451 -2.396912 3.556551
74997.877477 2 0.110070 0.161571 -2.399617 3.557054
75129.292206 2 0.110070 0.160696 -2.402321 3.557558
75260.707301 2 0.110070 0.159825 -2.405025 3.558062
75392.122760 2 0.110070 0.158959 -2.407729 3.558565
75523.538576 2 0.110070 0.158098 -2.410434 3.559069
75654.954747 2 0.110070 0.157241 -2.413138 3.559573
75786.371269 2 0.110069 0.156390 -2.415842 3.560076
75917.788136 2 0.110069 0.155542 -2.418546 3.560580
76049.205346 2 0.110069 0.154699 -2.421251 3.561084
76180.622894 2 0.110069 0.153861 -2.423955 3.561587
76312.040777 2 0.110069 0.153028 -2.426659 3.562091
76443.458989 2 0.110069 0.152199 -2.429363 3.562595
76574.877529 2 0.110069 0.151374 -2.432067 3.563098
76706.296391 2 0.110068 0.150554 -2.434771 3.563602
76837.715573 2 0.110068 0.149738 -2.437475 3.564106
76969.135069 2 0.110068 0.148927 -2.440180 3.564609
77100.554878 2 0.110068 0.148120 -2.442884 3.565113
77231.974994 2 0.110068 0.147317 -2.445588 3.565617
77363.395416 2 0.110068 0.146519 -2.448292 3.566120
77494.816138 2 0.110068 0.145725 -2.450996 3.566624
77626.237158 2 0.110068 0.144936 -2.453700 3.567128
77757.658472 2 0.110067 0.144151 -2.456404 3.567632
77889.080076 2 0.110067 0.143369 -2.459108 3.568135
78020.501968 2 0.110067 0.142593 -2.461812 3.568639
78151.924144 2 0.110067 0.141820 -2.464516 3.569143
78283.346601 2 0.110067 0.141052 -2.467220 3.569646
78414.769335 2 0.110067 0.140287 -2.469924 3.570150
78546.192343 2 0.110067 0.139527 -2.472627 3.570654
78677.615623 2 0.110067 0.138771 -2.475331 3.571158
78809.039170 2 0.110067 0.138020 -2.478035 3.571661
78940.462982 2 0.110066 0.137272 -2.480739 3.572165
79071.887056 2 0.110066 0.136528 -2.483443 3.572669
79203.311389 2 0.110066 0.135788 -2.486147 3.573173
79334.735977 2 0.110066 0.135053 -2.488851 3.573676
79466.160818 2 0.110066 0.134321 -2.491555 3.574180
79597.585909 2 0.110066 0.133593 -2.494258 3.574684
79729.011247 2 0.110066 0.132869 -2.496962 3.575188
79860.436829 2 0.110066 0.132149 -2.499666 3.575692
79991.862652 2 0.110066 0.131433 -2.502370 3.576195
80123.288714 2 0.110065 0.130721 -2.505074 3.576699
80254.715011 2 0.110065 0.130013 -2.507777 3.577203
80386.141542 2 0.110065 0.129309 -2.510481 3.577707
80517.568302 2 0.110065 0.128608 -2.513185 3.578211
80648.995290 2 0.110065 0.127911 -2.515888 3.578714
80780.422504 2 0.110065 0.127218 -2.518592 3.579218
80911.849939 2 0.110065 0.126529 -2.521296 3.579722
81043.277594 2 0.110065 0.125843 -2.524000 3.580226
81174.705467 2 0.110065 0.125161 -2.526703 3.580730
81306.133554 2 0.110065 0.124483 -2.529407 3.581233
81437.561853 2 0.110065 0.123809 -2.532111 3.581737
81568.990363 2 0.110064 0.123138 -2.534814 3.582241
81700.419079 2 0.110064 0.122471 -2.537518 3.582745
81831.848001 2 0.110064 0.121807 -2.540221 3.583249
81963.277125 2 0.110064 0.121147 -2.542925 3.583752
82094.706449 2 0.110064 0.120491 -2.545629 3.584256
82226.135971 2 0.110064 0.119838 -2.548332 3.584760
82357.565689 2 0.110064 0.119189 -2.551036 3.585264
82488.995600 2 0.110064 0.118543 -2.553739 3.585768
82620.425702 2 0.110064 0.117901 -2.556443 3.586272
82751.855993 2 0.110064 0.117262 -2.559146 3.586775
82883.286471 2 0.110064 0.116627 -2.561850 3.587279
83014.717133 2 0.110064 0.115995 -2.564554 3.587783
83146.147978 2 0.110063 0.115366 -2.567257 3.588287
83277.579003 2 0.110063 0.114741 -2.569961 3.588791
83409.010206 2 0.110063 0.114119 -2.572664 3.589295
83540.441585 2 0.110063 0.113501 -2.575368 3.589799
83671.873139 2 0.110063 0.112886 -2.578071 3.590302
83803.304864 2 0.110063 0.112275 -2.580774 3.590806
83934.736759 2 0.110063 0.111666 -2.583478 3.591310
84066.168823 2 0.110063 0.111061 -2.586181 3.591814
84197.601053 2 0.110063 0.110459 -2.588885 3.592318
84329.033447 2 0.110063 0.109861 -2.591588 3.592822
84460.466003 2 0.110063 0.109266 -2.594292 3.593326
84591.898720 2 0.110063 0.108674 -2.596995 3.593830
84723.331595 2 0.110063 0.108085 -2.599699 3.594333
84854.764627 2 0.110063 0.107499 -2.602402 3.594837
84986.197814 2 0.110063 0.106917 -2.605105 3.595341
85117.631154 2 0.110062 0.106338 -2.607809 3.595845
85249.064646 2 0.110062 0.105761 -2.610512 3.596349
85380.498287 2 0.110062 0.105188 -2.613215 3.596853
85511.932076 2 0.110062 0.104618 -2.615919 3.597357
85643.366011 2 0.110062 0.104052 -2.618622 3.597861
85774.800091 2 0.110062 0.103488 -2.621325 3.598364
85906.234313 2 0.110062 0.102927 -2.624029 3.598868
86037.668677 2 0.110062 0.102369 -2.626732 3.599372
86169.103180 2 0.110062 0.101815 -2.629435 3.599876
86300.537821 2 0.110062 0.101263 -2.632139 3.600380
86431.972598 2 0.110062 0.100715 -2.634842 3.600884
86563.407510 2 0.110062 0.100169 -2.637545 3.601388
86694.842555 2 0.110062 0.099626 -2.640249 3.601892
86826.277732 2 0.110062 0.099086 -2.642952 3.602396
86957.713039 2 0.110062 0.098549 -2.645655 3.602900
87089.148474 2 0.110062 0.098016 -2.648358 3.603403
87220.584037 2 0.110062 0.097484 -2.651062 3.603907
87352.019725 2 0.110061 0.096956 -2.653765 3.604411
87483.455537 2 0.110061 0.096431 -2.656468 3.604915
87614.891472 2 0.110061 0.095909 -2.659171 3.605419
87746.327528 2 0.110061 0.095389 -2.661875 3.605923
87877.763704 2 0.110061 0.094872 -2.664578 3.606427
88009.199999 2 0.110061 0.094358 -2.667281 3.606931
88140.636411 2 0.110061 0.093847 -2.669984 3.607435
88272.072938 2 0.110061 0.093338 -2.672688 3.607939
88403.509580 2 0.110061 0.092833 -2.675391 3.608443
88534.946335 2 0.110061 0.092330 -2.678094 3.608947
88666.383202 2 0.110061 0.091829 -2.680797 3.609450
88797.820180 2 0.110061 0.091332 -2.683500 3.609954
88929.257266 2 0.110061 0.090837 -2.686203 3.610458
89060.694461 2 0.110061 0.090345 -2.688907 3.610962
89192.131762 2 0.110061 0.089855 -2.691610 3.611466
89323.569169 2 0.110061 0.089368 -2.694313 3.611970
89455.006680 2 0.110061 0.088884 -2.697016 3.612474
89586.444294 2 0.110061 0.088403 -2.699719 3.612978
89717.882010 2 0.110061 0.087924 -2.702422 3.613482
89849.319827 2 0.110061 0.087447 -2.705126 3.613986
89980.757743 2 0.110061 0.086974 -2.707829 3.614490
90112.195757 2 0.110061 0.086502 -2.710532 3.614994
90243.633869 2 0.110060 0.086034 -2.713235 3.615498
90375.072076 2 0.110060 0.085568 -2.715938 3.616002
90506.510379 2 0.110060 0.085104 -2.718641 3.616506
90637.948775 2 0.110060 0.084643 -2.721344 3.617010
90769.387265 2 0.110060 0.084184 -2.724047 3.617513
90900.825846 2 0.110060 0.083728 -2.726750 3.618017
91032.264517 2 0.110060 0.083274 -2.729453 3.618521
91163.703278 2 0.110060 0.082823 -2.732156 3.619025
91295.142128 2 0.110060 0.082375 -2.734860 3.619529
91426.581065 2 0.110060 0.081928 -2.737563 3.620033
91558.020089 2 0.110060 0.081484 -2.740266 3.620537
91689.459199 2 0.110060 0.081043 -2.742969 3.621041
91820.898392 2 0.110060 0.080604 -2.745672 3.621545
91952.337670 2 0.110060 0.080167 -2.748375 3.622049
92083.777030 2 0.110060 0.079733 -2.751078 3.622553
92215.216471 2 0.110060 0.079301 -2.753781 3.623057
92346.655993 2 0.110060 0.078871 -2.756484 3.623561
92478.095595 2 0.110060 0.078444 -2.759187 3.624065
92609.535276 2 0.110060 0.078019 -2.761890 3.624569
92740.975035 2 0.110060 0.077596 -2.764593 3.625073
92872.414870 2 0.110060 0.077176 -2.767296 3.625577
93003.854782 2 0.110060 0.076757 -2.769999 3.626081
93135.294769 2 0.110060 0.076342 -2.772702 3.626585
93266.734830 2 0.110060 0.075928 -2.775405 3.627089
93398.174965 2 0.110060 0.075517 -2.778108 3.627593
93529.615173 2 0.110060 0.075107 -2.780811 3.628097
93661.055452 2 0.110060 0.074700 -2.783514 3.628600
93792.495802 2 0.110060 0.074296 -2.786217 3.629104
93923.936222 2 0.110060 0.073893 -2.788920 3.629608
94055.376712 2 0.110059 0.073493 -2.791623 3.630112
94186.817270 2 0.110059 0.073095 -2.794326 3.630616
94318.257896 2 0.110059 0.072699 -2.797029 3.631120
94449.698589 2 0.110059 0.072305 -2.799732 3.631624
94581.139348 2 0.110059 0.071913 -2.802435 3.632128
94712.580172 2 0.110059 0.071523 -2.805138 3.632632
94844.021061 2 0.110059 0.071136 -2.807841 3.633136
94975.462014 2 0.110059 0.070750 -2.810543 3.633640
95106.903031 2 0.110059 0.070367 -2.813246 3.634144
95238.344109 2 0.110059 0.069986 -2.815949 3.634648
95369.785249 2 0.110059 0.069607 -2.818652 3.635152
95501.226451 2 0.110059 0.069230 -2.821355 3.635656
95632.667712 2 0.110059 0.068854 -2.824058 3.636160
95764.109033 2 0.110059 0.068481 -2.826761 3.636664
95895.550413 2 0.110059 0.068110 -2.829464 3.637168
96026.991851 2 0.110059 0.067741 -2.832167 3.637672
96158.433347 2 0.110059 0.067374 -2.834870 3.638176
96289.874900 2 0.110059 0.067009 -2.837573 3.638680
96421.316508 2 0.110059 0.066646 -2.840276 3.639184
96552.758173 2 0.110059 0.066285 -2.842978 3.639688
96684.199892 2 0.110059 0.065926 -2.845681 3.640192
96815.641665 2 0.110059 0.065569 -2.848384 3.640696
96947.083493 2 0.110059 0.065214 -2.851087 3.641200
97078.525373 2 0.110059 0.064860 -2.853790 3.641704
97209.967305 2 0.110059 0.064509 -2.856493 3.642208
97341.409290 2 0.110059 0.064159 -2.859196 3.642712
97472.851325 2 0.110059 0.063812 -2.861899 3.643216
97604.293412 2 0.110059 0.063466 -2.864601 3.643720
97735.735548 2 0.110059 0.063122 -2.867304 3.644224
97867.177733 2 0.110059 0.062780 -2.870007 3.644728
97998.619968 2 0.110059 0.062440 -2.872710 3.645232
98130.062251 2 0.110059 0.062102 -2.875413 3.645736
98261.504582 2 0.110059 0.061765 -2.878116 3.646240
98392.946959 2 0.110059 0.061431 -2.880819 3.646744
98524.389384 2 0.110059 0.061098 -2.883521 3.647248
98655.831854 2 0.110059 0.060767 -2.886224 3.647752
98787.274370 2 0.110059 0.060437 -2.888927 3.648256
98918.716932 2 0.110059 0.060110 -2.891630 3.648760
99050.159537 2 0.110059 0.059784 -2.894333 3.649264
99181.602187 2 0.110059 0.059460 -2.897036 3.649768
99313.044880 2 0.110059 0.059138 -2.899738 3.650272
99444.487616 2 0.110059 0.058818 -2.902441 3.650775
99575.930395 2 0.110059 0.058499 -2.905144 3.651279
99707.373216 2 0.110059 0.058182 -2.907847 3.651783
99838.816078 2 0.110059 0.057867 -2.910550 3.652287
99970.258981 2 0.110058 0.057554 -2.913253 3.652791
