t Ka M R logL logTeff
500.000000 0 0.400084 0.370535 -1.594096 3.578202
1000.000000 0 0.400084 0.371392 -1.591828 3.578267
1500.000000 0 0.400084 0.372252 -1.589509 3.578345
2000.000000 0 0.400084 0.373115 -1.587137 3.578435
2500.000000 0 0.400084 0.373982 -1.584712 3.578537
3000.000000 0 0.400084 0.374852 -1.582236 3.578652
3500.000000 0 0.400084 0.375726 -1.579707 3.578778
4000.000000 0 0.400084 0.376604 -1.577125 3.578917
4500.000000 0 0.400084 0.377488 -1.574491 3.579066
5000.000000 0 0.400084 0.378376 -1.571805 3.579227
5500.000000 0 0.400084 0.379270 -1.569067 3.579399
6000.000000 0 0.400084 0.380170 -1.566276 3.579583
6500.000000 0 0.400084 0.381076 -1.563433 3.579776
7000.000000 0 0.400084 0.381989 -1.560537 3.579981
7500.000000 0 0.400084 0.382909 -1.557590 3.580195
8000.000000 0 0.400084 0.383836 -1.554589 3.580420
8500.000000 0 0.400084 0.384771 -1.551537 3.580655
9000.000000 0 0.400084 0.385714 -1.548432 3.580900
9500.000000 0 0.400084 0.386666 -1.545275 3.581154
10000.000000 0 0.400084 0.387627 -1.542065 3.581417
10500.000000 0 0.400084 0.388597 -1.538803 3.581690
11000.000000 0 0.400084 0.389577 -1.535489 3.581972
11500.000000 0 0.400084 0.390567 -1.532122 3.582262
12000.000000 0 0.400084 0.391568 -1.528703 3.582561
12500.000000 0 0.400084 0.392580 -1.525232 3.582868
13000.000000 0 0.400084 0.393604 -1.521708 3.583184
13500.000000 0 0.400084 0.394639 -1.518132 3.583507
14000.000000 0 0.400084 0.395687 -1.514503 3.583839
14500.000000 0 0.400084 0.396748 -1.510822 3.584178
15000.000000 0 0.400084 0.397822 -1.507088 3.584524
15500.000000 0 0.400084 0.398910 -1.503301 3.584878
16000.000000 0 0.400084 0.400012 -1.499462 3.585239
16500.000000 0 0.400084 0.401128 -1.495570 3.585606
17000.000000 0 0.400084 0.402260 -1.491625 3.585981
17500.000000 0 0.400084 0.403408 -1.487627 3.586362
18000.000000 0 0.400084 0.404571 -1.483576 3.586749
18500.000000 0 0.400084 0.405752 -1.479471 3.587143
19000.000000 0 0.400084 0.406949 -1.475312 3.587542
19500.000000 0 0.400084 0.408165 -1.471100 3.587948
20000.000000 0 0.400084 0.409398 -1.466832 3.588360
20500.000000 0 0.400084 0.410651 -1.462510 3.588777
21000.000000 0 0.400084 0.411923 -1.458132 3.589200
21500.000000 0 0.400084 0.413215 -1.453697 3.589628
22000.000000 0 0.400084 0.414528 -1.449205 3.590062
22500.000000 0 0.400084 0.415862 -1.444655 3.590502
23000.000000 0 0.400084 0.417219 -1.440046 3.590947
23500.000000 0 0.400084 0.418598 -1.435375 3.591398
24000.000000 0 0.400084 0.420001 -1.430643 3.591855
24500.000000 0 0.400084 0.421428 -1.425846 3.592317
25000.000000 0 0.400084 0.422881 -1.420983 3.592786
25500.000000 0 0.400084 0.424360 -1.416051 3.593260
26000.000000 0 0.400084 0.425866 -1.411048 3.593742
26500.000000 0 0.400084 0.427401 -1.405970 3.594230
27000.000000 0 0.400084 0.428965 -1.400814 3.594726
27500.000000 0 0.400084 0.430559 -1.395575 3.595230
28000.000000 0 0.400084 0.432185 -1.390249 3.595743
28500.000000 0 0.400084 0.433845 -1.384829 3.596266
29000.000000 0 0.400084 0.435540 -1.379311 3.596799
29500.000000 0 0.400084 0.437271 -1.373687 3.597344
30000.000000 0 0.400084 0.439040 -1.367949 3.597901
30500.000000 0 0.400084 0.440849 -1.362088 3.598473
31000.000000 0 0.400084 0.442701 -1.356095 3.599061
31500.000000 0 0.400084 0.444598 -1.349958 3.599667
32000.000000 0 0.400084 0.446542 -1.343665 3.600293
32500.000000 0 0.400084 0.448536 -1.337202 3.600941
33000.000000 0 0.400084 0.450584 -1.330553 3.601615
33500.000000 0 0.400084 0.452688 -1.323701 3.602316
34000.000000 0 0.400084 0.454852 -1.316627 3.603049
34500.000000 0 0.400084 0.457081 -1.309309 3.603817
35000.000000 0 0.400084 0.459379 -1.301723 3.604624
35500.000000 0 0.400084 0.461750 -1.293845 3.605476
36000.000000 0 0.400084 0.464201 -1.285643 3.606377
36500.000000 0 0.400084 0.466738 -1.277087 3.607332
37000.000000 0 0.400084 0.469366 -1.268142 3.608349
37500.000000 0 0.400084 0.472094 -1.258768 3.609435
38000.000000 0 0.400084 0.474929 -1.248922 3.610596
38500.000000 0 0.400084 0.477880 -1.238559 3.611841
39000.000000 0 0.400084 0.480958 -1.227626 3.613180
39500.000000 0 0.400084 0.484174 -1.216068 3.614623
40000.000000 0 0.400084 0.487540 -1.203823 3.616180
40500.000000 0 0.400084 0.491070 -1.190823 3.617863
41000.000000 0 0.400084 0.494782 -1.176996 3.619685
41500.000000 0 0.400084 0.498693 -1.162262 3.621658
42000.000000 0 0.400084 0.502828 -1.146533 3.623798
42500.000000 0 0.400084 0.507212 -1.129715 3.626117
43000.000000 0 0.400084 0.511881 -1.111704 3.628630
43500.000000 0 0.400084 0.516877 -1.092390 3.631350
44000.000000 0 0.400084 0.519515 -1.082206 3.632790
44500.000000 0 0.400084 0.522258 -1.071651 3.634286
45000.000000 0 0.400084 0.525116 -1.060706 3.635837
45500.000000 0 0.400084 0.528101 -1.049354 3.637444
46000.000000 0 0.400084 0.531227 -1.037579 3.639106
46500.000000 0 0.400084 0.534512 -1.025359 3.640822
47000.000000 0 0.400084 0.537975 -1.012677 3.642590
47500.000000 0 0.400084 0.541642 -0.999512 3.644406
48000.000000 0 0.400084 0.545541 -0.985841 3.646266
48500.000000 0 0.400084 0.549708 -0.971644 3.648163
49000.000000 0 0.400084 0.554186 -0.956898 3.650088
49500.000000 0 0.400084 0.559028 -0.941578 3.652029
50000.000000 0 0.400084 0.564297 -0.925661 3.653971
50434.779233 0 0.400084 0.567116 -0.917470 3.654937
50869.558466 0 0.400084 0.570072 -0.909120 3.655896
51304.337699 0 0.400084 0.573179 -0.900607 3.656844
51739.116931 0 0.400084 0.576450 -0.891928 3.657778
52173.896164 0 0.400084 0.579901 -0.883080 3.658693
52608.675397 0 0.400084 0.583550 -0.874059 3.659587
53043.454630 0 0.400084 0.587415 -0.864861 3.660453
53478.233863 0 0.400084 0.591519 -0.855483 3.661285
53913.013096 0 0.400084 0.595885 -0.845921 3.662079
54347.792328 0 0.400084 0.600541 -0.836171 3.662826
54782.571561 0 0.400084 0.605517 -0.826230 3.663520
55217.350794 0 0.400084 0.610846 -0.816092 3.664152
55652.130027 0 0.400084 0.616567 -0.805755 3.664712
56086.909260 0 0.400084 0.622722 -0.795214 3.665190
56304.298876 0 0.400084 0.625977 -0.789866 3.665395
56521.688493 0 0.400084 0.629359 -0.784465 3.665575
56739.078109 0 0.400084 0.632876 -0.779011 3.665729
56956.467725 0 0.400084 0.636533 -0.773504 3.665854
57173.857342 0 0.400084 0.640341 -0.767942 3.665949
57391.246958 0 0.400084 0.644306 -0.762326 3.666013
57608.636575 0 0.400084 0.648438 -0.756654 3.666043
57826.026191 0 0.400084 0.652746 -0.750926 3.666037
58043.415807 0 0.400084 0.657241 -0.745143 3.665993
58260.805424 0 0.400084 0.661933 -0.739302 3.665908
58478.195040 0 0.400084 0.666835 -0.733404 3.665781
58695.584657 0 0.400084 0.671957 -0.727447 3.665608
58912.974273 0 0.400084 0.677315 -0.721432 3.665387
59130.363890 0 0.400084 0.682921 -0.715358 3.665116
59347.753506 0 0.400084 0.688792 -0.709223 3.664791
59565.143122 0 0.400084 0.694942 -0.703029 3.664409
59782.532739 0 0.400084 0.701391 -0.696773 3.663967
59972.748653 0 0.400084 0.707293 -0.691248 3.663529
60139.187578 0 0.400084 0.712666 -0.686375 3.663104
60284.821638 0 0.400084 0.717536 -0.682081 3.662698
60412.251440 0 0.400084 0.721931 -0.678301 3.662318
60523.752516 0 0.400084 0.725884 -0.674975 3.661963
60718.879401 0 0.400084 0.733051 -0.669114 3.661295
60865.224564 0 0.400084 0.738645 -0.664685 3.660752
60974.983436 0 0.400084 0.742968 -0.661343 3.660320
61139.621745 0 0.400084 0.749669 -0.656300 3.659631
61304.260054 2 0.400084 0.756640 -0.651219 3.658891
61350.819784 2 0.400080 0.756776 -0.650572 3.659014
61421.177911 2 0.400074 0.756981 -0.649594 3.659200
61491.538552 2 0.400068 0.757185 -0.648616 3.659386
61561.901713 2 0.400062 0.757390 -0.647638 3.659571
61632.267402 2 0.400056 0.757594 -0.646660 3.659757
61702.635625 2 0.400050 0.757798 -0.645683 3.659943
61773.006389 2 0.400044 0.758001 -0.644706 3.660129
61843.379699 2 0.400038 0.758205 -0.643730 3.660315
61913.755564 2 0.400032 0.758408 -0.642753 3.660501
61984.133989 2 0.400026 0.758611 -0.641777 3.660687
62054.514981 2 0.400020 0.758813 -0.640801 3.660873
62124.898547 2 0.400014 0.759016 -0.639825 3.661059
62195.284694 2 0.400008 0.759218 -0.638849 3.661245
62265.673428 2 0.400002 0.759420 -0.637874 3.661431
62336.064756 2 0.399995 0.759621 -0.636899 3.661617
62406.458685 2 0.399989 0.759823 -0.635924 3.661803
62476.855222 2 0.399983 0.760024 -0.634949 3.661990
62547.254373 2 0.399977 0.760225 -0.633975 3.662176
62617.656145 2 0.399971 0.760425 -0.633001 3.662362
62688.060546 2 0.399964 0.760626 -0.632027 3.662548
62758.467581 2 0.399958 0.760826 -0.631053 3.662735
62828.877258 2 0.399952 0.761025 -0.630080 3.662921
62899.289584 2 0.399946 0.761225 -0.629106 3.663107
62969.704565 2 0.399939 0.761424 -0.628133 3.663294
63040.122209 2 0.399933 0.761623 -0.627161 3.663480
63110.542522 2 0.399927 0.761822 -0.626188 3.663667
63180.965511 2 0.399920 0.762020 -0.625216 3.663853
63251.391184 2 0.399914 0.762218 -0.624244 3.664040
