t Ka M R logL logTeff
0.100000 1 49.981409 8.981297 5.536809 4.668673
0.200000 1 49.962541 9.019092 5.538609 4.668211
0.300000 1 49.943478 9.057088 5.540435 4.667755
0.400000 1 49.924214 9.095315 5.542288 4.667304
0.500000 1 49.904744 9.133806 5.544166 4.666856
0.600000 1 49.885065 9.172592 5.546071 4.666412
0.700000 1 49.865172 9.211706 5.548001 4.665971
0.800000 1 49.845058 9.251182 5.549957 4.665531
0.900000 1 49.824721 9.291053 5.551939 4.665093
1.000000 1 49.804154 9.331353 5.553946 4.664655
1.100000 1 49.783352 9.372117 5.555979 4.664216
1.200000 1 49.762310 9.413381 5.558037 4.663777
1.300000 1 49.741022 9.455181 5.560120 4.663336
1.400000 1 49.719482 9.497552 5.562229 4.662892
1.500000 1 49.697686 9.540531 5.564362 4.662445
1.600000 1 49.675626 9.584157 5.566521 4.661994
1.700000 1 49.653298 9.628467 5.568704 4.661538
1.800000 1 49.630693 9.673501 5.570912 4.661077
1.900000 1 49.607808 9.719297 5.573145 4.660609
2.000000 1 49.584633 9.765897 5.575402 4.660135
2.100000 1 49.561164 9.813340 5.577684 4.659653
2.200000 1 49.537393 9.861668 5.579990 4.659163
2.300000 1 49.513313 9.910925 5.582320 4.658663
2.400000 1 49.488918 9.961152 5.584674 4.658154
2.500000 1 49.464199 10.012395 5.587051 4.657634
2.600000 1 49.439149 10.064697 5.589453 4.657103
2.700000 1 49.413761 10.118106 5.591878 4.656560
2.800000 1 49.388027 10.172667 5.594326 4.656005
2.900000 1 49.361939 10.228430 5.596798 4.655436
3.000000 1 49.335489 10.285442 5.599293 4.654852
3.100000 1 49.308668 10.343753 5.601811 4.654254
3.200000 1 49.281469 10.403417 5.604351 4.653640
3.300000 1 49.253881 10.464485 5.606915 4.653010
3.400000 1 49.225898 10.527011 5.609500 4.652363
3.500000 1 49.197509 10.591052 5.612108 4.651698
3.600000 1 49.168705 10.656665 5.614738 4.651014
3.700000 1 49.139477 10.723909 5.617390 4.650312
3.800000 1 49.109817 10.792846 5.620064 4.649589
3.900000 1 49.079713 10.863539 5.622760 4.648845
4.000000 1 49.049156 10.936054 5.625476 4.648079
4.100000 1 49.018136 11.010460 5.628214 4.647291
4.200000 1 48.986643 11.086827 5.630973 4.646480
4.300000 1 48.954667 11.165231 5.633753 4.645645
4.400000 1 48.922198 11.245749 5.636554 4.644785
