t Ka M R logL logTeff
500.000000 0 0.200084 0.220237 -2.100491 3.564573
1000.000000 0 0.200084 0.220706 -2.097913 3.564755
1500.000000 0 0.200084 0.221175 -2.095376 3.564928
2000.000000 0 0.200084 0.221646 -2.092878 3.565092
2500.000000 0 0.200084 0.222116 -2.090420 3.565246
3000.000000 0 0.200084 0.222587 -2.088002 3.565391
3500.000000 0 0.200084 0.223057 -2.085623 3.565527
4000.000000 0 0.200084 0.223528 -2.083284 3.565654
4500.000000 0 0.200084 0.223998 -2.080985 3.565773
5000.000000 0 0.200084 0.224467 -2.078725 3.565883
5500.000000 0 0.200084 0.224936 -2.076506 3.565985
6000.000000 0 0.200084 0.225404 -2.074326 3.566078
6500.000000 0 0.200084 0.225871 -2.072186 3.566164
7000.000000 0 0.200084 0.226336 -2.070085 3.566242
7500.000000 0 0.200084 0.226800 -2.068024 3.566313
8000.000000 0 0.200084 0.227263 -2.066003 3.566375
8500.000000 0 0.200084 0.227724 -2.064022 3.566431
9000.000000 0 0.200084 0.228182 -2.062081 3.566479
9500.000000 0 0.200084 0.228639 -2.060179 3.566521
10000.000000 0 0.200084 0.229093 -2.058317 3.566555
10500.000000 0 0.200084 0.229545 -2.056495 3.566583
11000.000000 0 0.200084 0.229993 -2.054712 3.566605
11500.000000 0 0.200084 0.230439 -2.052969 3.566620
12000.000000 0 0.200084 0.230882 -2.051266 3.566629
12500.000000 0 0.200084 0.231321 -2.049602 3.566632
13000.000000 0 0.200084 0.231757 -2.047978 3.566629
13500.000000 0 0.200084 0.232189 -2.046394 3.566621
14000.000000 0 0.200084 0.232618 -2.044850 3.566607
14500.000000 0 0.200084 0.233042 -2.043344 3.566588
15000.000000 0 0.200084 0.233461 -2.041879 3.566563
15500.000000 0 0.200084 0.233877 -2.040453 3.566534
16000.000000 0 0.200084 0.234287 -2.039066 3.566500
16500.000000 0 0.200084 0.234693 -2.037718 3.566461
17000.000000 0 0.200084 0.235093 -2.036409 3.566418
17500.000000 0 0.200084 0.235488 -2.035139 3.566371
18000.000000 0 0.200084 0.235878 -2.033907 3.566320
18500.000000 0 0.200084 0.236262 -2.032714 3.566265
19000.000000 0 0.200084 0.236640 -2.031558 3.566207
19500.000000 0 0.200084 0.237012 -2.030440 3.566145
20000.000000 0 0.200084 0.237378 -2.029359 3.566081
20500.000000 0 0.200084 0.237737 -2.028313 3.566013
21000.000000 0 0.200084 0.238090 -2.027304 3.565944
21500.000000 0 0.200084 0.238436 -2.026328 3.565872
22000.000000 0 0.200084 0.238775 -2.025387 3.565799
22500.000000 0 0.200084 0.239107 -2.024477 3.565725
23000.000000 0 0.200084 0.239432 -2.023598 3.565650
23500.000000 0 0.200084 0.239750 -2.022747 3.565575
24000.000000 0 0.200084 0.240060 -2.021924 3.565500
24500.000000 0 0.200084 0.240363 -2.021125 3.565426
25000.000000 0 0.200084 0.240658 -2.020348 3.565353
25500.000000 0 0.200084 0.240946 -2.019589 3.565284
26000.000000 0 0.200084 0.241226 -2.018845 3.565217
26500.000000 0 0.200084 0.241498 -2.018112 3.565155
27000.000000 0 0.200084 0.241764 -2.017385 3.565099
27500.000000 0 0.200084 0.242021 -2.016658 3.565049
28000.000000 0 0.200084 0.242272 -2.015926 3.565008
28500.000000 0 0.200084 0.242515 -2.015181 3.564976
29000.000000 0 0.200084 0.242751 -2.014416 3.564956
29500.000000 0 0.200084 0.242981 -2.013621 3.564949
30000.000000 0 0.200084 0.243205 -2.012786 3.564958
30500.000000 0 0.200084 0.243423 -2.011899 3.564985
31000.000000 0 0.200084 0.243636 -2.010949 3.565032
31500.000000 0 0.200084 0.243844 -2.009920 3.565104
32000.000000 0 0.200084 0.244049 -2.008796 3.565203
32500.000000 0 0.200084 0.244250 -2.007560 3.565333
33000.000000 0 0.200084 0.244449 -2.006190 3.565499
33500.000000 0 0.200084 0.244647 -2.004666 3.565704
34000.000000 0 0.200084 0.244846 -2.002961 3.565954
34500.000000 0 0.200084 0.245045 -2.001048 3.566255
35000.000000 0 0.200084 0.245248 -1.998896 3.566614
35500.000000 0 0.200084 0.245456 -1.996472 3.567036
36000.000000 0 0.200084 0.245670 -1.993738 3.567530
36500.000000 0 0.200084 0.245894 -1.990652 3.568104
37000.000000 0 0.200084 0.246128 -1.987169 3.568767
37500.000000 0 0.200084 0.246377 -1.983239 3.569531
38000.000000 0 0.200084 0.246643 -1.978807 3.570404
38500.000000 0 0.200084 0.246930 -1.973811 3.571401
39000.000000 0 0.200084 0.247241 -1.968186 3.572534
39500.000000 0 0.200084 0.247580 -1.961858 3.573818
40000.000000 0 0.200084 0.247953 -1.954748 3.575269
40500.000000 0 0.200084 0.248364 -1.946770 3.576903
41000.000000 0 0.200084 0.248821 -1.937827 3.578740
41500.000000 0 0.200084 0.249331 -1.927817 3.580798
42000.000000 0 0.200084 0.249902 -1.916628 3.583099
42500.000000 0 0.200084 0.250545 -1.904135 3.585664
43000.000000 0 0.200084 0.251274 -1.890206 3.588515
43500.000000 0 0.200084 0.252105 -1.874697 3.591675
44000.000000 0 0.200084 0.253063 -1.857450 3.595164
44500.000000 0 0.200084 0.254177 -1.838296 3.598998
45000.000000 0 0.200084 0.255492 -1.817049 3.603190
45500.000000 0 0.200084 0.257067 -1.793511 3.607740
46000.000000 0 0.200084 0.258990 -1.767466 3.612633
46500.000000 0 0.200084 0.261390 -1.738681 3.617826
47000.000000 0 0.200084 0.262824 -1.723184 3.620512
47500.000000 0 0.200084 0.264455 -1.706907 3.623238
48000.000000 0 0.200084 0.266321 -1.689814 3.625985
48500.000000 0 0.200084 0.268468 -1.671871 3.628726
49000.000000 0 0.200084 0.270957 -1.653040 3.631431
49500.000000 0 0.200084 0.272350 -1.643279 3.632757
50000.000000 0 0.200084 0.273857 -1.633282 3.634058
50500.000000 0 0.200084 0.275490 -1.623044 3.635327
51000.000000 0 0.200084 0.277261 -1.612559 3.636557
51500.000000 0 0.200084 0.279185 -1.601822 3.637739
52000.000000 0 0.200084 0.281279 -1.590828 3.638865
52500.000000 0 0.200084 0.283561 -1.579571 3.639924
53000.000000 0 0.200084 0.286053 -1.568046 3.640906
53500.000000 0 0.200084 0.288778 -1.556247 3.641797
54000.000000 0 0.200084 0.290236 -1.550243 3.642204
54500.000000 0 0.200084 0.291763 -1.544168 3.642584
55000.000000 0 0.200084 0.293362 -1.538023 3.642933
55500.000000 0 0.200084 0.295037 -1.531805 3.643251
56000.000000 0 0.200084 0.296794 -1.525514 3.643535
56500.000000 0 0.200084 0.298636 -1.519150 3.643782
57000.000000 0 0.200084 0.300568 -1.512712 3.643991
57500.000000 0 0.200084 0.302597 -1.506198 3.644159
58000.000000 0 0.200084 0.304728 -1.499609 3.644283
58500.000000 0 0.200084 0.306966 -1.492942 3.644360
59000.000000 0 0.200084 0.309319 -1.486199 3.644388
59500.000000 0 0.200084 0.311477 -1.480234 3.644369
60000.000000 0 0.200084 0.313446 -1.474966 3.644318
60500.000000 0 0.200084 0.315232 -1.470317 3.644246
60962.536697 0 0.200084 0.316847 -1.466221 3.644160
61462.536697 0 0.200084 0.319794 -1.458985 3.643959
61962.536697 0 0.200084 0.322110 -1.453502 3.643763
62417.846258 0 0.200084 0.323910 -1.449358 3.643589
62917.846258 0 0.200084 0.326715 -1.443090 3.643284
63417.846258 2 0.200084 0.329653 -1.436760 3.642922
63576.843124 2 0.200082 0.326537 -1.441876 3.643705
63700.198303 2 0.200081 0.324141 -1.445844 3.644313
63859.200546 2 0.200079 0.321077 -1.450960 3.645096
64018.205732 2 0.200077 0.318042 -1.456075 3.645879
64177.213800 2 0.200075 0.315036 -1.461191 3.646663
64336.224688 2 0.200073 0.312058 -1.466306 3.647446
64495.238339 2 0.200072 0.309109 -1.471421 3.648230
64654.254693 2 0.200070 0.306187 -1.476536 3.649013
64813.273694 2 0.200069 0.303292 -1.481651 3.649797
64972.295287 2 0.200067 0.300425 -1.486766 3.650581
65131.319416 2 0.200065 0.297586 -1.491881 3.651364
65290.346029 2 0.200064 0.294772 -1.496996 3.652148
65449.375073 2 0.200062 0.291986 -1.502110 3.652932
65608.406498 2 0.200061 0.289226 -1.507225 3.653716
65767.440254 2 0.200059 0.286492 -1.512340 3.654500
65926.476291 2 0.200058 0.283783 -1.517454 3.655284
66085.514561 2 0.200057 0.281100 -1.522568 3.656068
66244.555018 2 0.200055 0.278443 -1.527682 3.656852
66403.597615 2 0.200054 0.275811 -1.532796 3.657636
66562.642308 2 0.200053 0.273203 -1.537910 3.658420
66721.689053 2 0.200051 0.270620 -1.543024 3.659204
66880.737807 2 0.200050 0.268062 -1.548138 3.659989
67039.788526 2 0.200049 0.265527 -1.553252 3.660773
67198.841171 2 0.200048 0.263017 -1.558366 3.661557
67357.895700 2 0.200047 0.260530 -1.563479 3.662342
67516.952075 2 0.200046 0.258067 -1.568593 3.663126
67676.010255 2 0.200044 0.255627 -1.573706 3.663910
67835.070204 2 0.200043 0.253211 -1.578819 3.664695
67994.131883 2 0.200042 0.250817 -1.583933 3.665479
68153.195258 2 0.200041 0.248445 -1.589046 3.666264
68312.260291 2 0.200040 0.246096 -1.594159 3.667048
68471.326949 2 0.200039 0.243770 -1.599272 3.667833
68630.395196 2 0.200038 0.241465 -1.604385 3.668618
68789.465001 2 0.200037 0.239182 -1.609498 3.669402
68948.536329 2 0.200036 0.236920 -1.614610 3.670187
69107.609149 2 0.200035 0.234680 -1.619723 3.670972
69266.683429 2 0.200035 0.232461 -1.624836 3.671756
69425.759140 2 0.200034 0.230263 -1.629948 3.672541
69584.836250 2 0.200033 0.228086 -1.635061 3.673326
69743.914730 2 0.200032 0.225930 -1.640173 3.674111
69902.994552 2 0.200031 0.223794 -1.645285 3.674895
70062.075688 2 0.200030 0.221678 -1.650398 3.675680
70221.158109 2 0.200030 0.219582 -1.655510 3.676465
70380.241788 2 0.200029 0.217506 -1.660622 3.677250
70539.326700 2 0.200028 0.215449 -1.665734 3.678035
70698.412819 2 0.200027 0.213412 -1.670846 3.678820
70857.500118 2 0.200027 0.211394 -1.675958 3.679605
71016.588573 2 0.200026 0.209395 -1.681070 3.680390
71175.678160 2 0.200025 0.207415 -1.686181 3.681175
71334.768855 2 0.200025 0.205454 -1.691293 3.681960
71493.860635 2 0.200024 0.203512 -1.696405 3.682745
71652.953477 2 0.200023 0.201587 -1.701516 3.683530
71812.047359 2 0.200023 0.199681 -1.706628 3.684315
71971.142258 2 0.200022 0.197793 -1.711739 3.685100
