t Ka M R logL logTeff
500.000000 0 0.500084 0.455711 -1.322447 3.601184
1000.000000 0 0.500084 0.456765 -1.320145 3.601258
1500.000000 0 0.500084 0.457822 -1.317767 3.601350
2000.000000 0 0.500084 0.458883 -1.315314 3.601461
2500.000000 0 0.500084 0.459947 -1.312786 3.601590
3000.000000 0 0.500084 0.461016 -1.310182 3.601737
3500.000000 0 0.500084 0.462089 -1.307504 3.601902
4000.000000 0 0.500084 0.463168 -1.304749 3.602084
4500.000000 0 0.500084 0.464252 -1.301920 3.602284
5000.000000 0 0.500084 0.465341 -1.299015 3.602501
5500.000000 0 0.500084 0.466437 -1.296034 3.602736
6000.000000 0 0.500084 0.467539 -1.292979 3.602987
6500.000000 0 0.500084 0.468648 -1.289848 3.603255
7000.000000 0 0.500084 0.469765 -1.286641 3.603540
7500.000000 0 0.500084 0.470889 -1.283359 3.603842
8000.000000 0 0.500084 0.472021 -1.280002 3.604159
8500.000000 0 0.500084 0.473162 -1.276570 3.604493
9000.000000 0 0.500084 0.474312 -1.273062 3.604843
9500.000000 0 0.500084 0.475471 -1.269479 3.605209
10000.000000 0 0.500084 0.476640 -1.265820 3.605590
10500.000000 0 0.500084 0.477820 -1.262086 3.605987
11000.000000 0 0.500084 0.479009 -1.258277 3.606399
11500.000000 0 0.500084 0.480211 -1.254392 3.606827
12000.000000 0 0.500084 0.481423 -1.250432 3.607269
12500.000000 0 0.500084 0.482648 -1.246397 3.607726
13000.000000 0 0.500084 0.483885 -1.242286 3.608198
13500.000000 0 0.500084 0.485135 -1.238100 3.608684
14000.000000 0 0.500084 0.486398 -1.233838 3.609185
14500.000000 0 0.500084 0.487675 -1.229501 3.609700
15000.000000 0 0.500084 0.488967 -1.225088 3.610229
15500.000000 0 0.500084 0.490273 -1.220600 3.610772
16000.000000 0 0.500084 0.491594 -1.216036 3.611328
16500.000000 0 0.500084 0.492931 -1.211396 3.611898
17000.000000 0 0.500084 0.494285 -1.206680 3.612482
17500.000000 0 0.500084 0.495655 -1.201889 3.613078
18000.000000 0 0.500084 0.497043 -1.197021 3.613688
18500.000000 0 0.500084 0.498449 -1.192077 3.614311
19000.000000 0 0.500084 0.499872 -1.187057 3.614947
19500.000000 0 0.500084 0.501315 -1.181959 3.615595
20000.000000 0 0.500084 0.502778 -1.176784 3.616256
20500.000000 0 0.500084 0.504261 -1.171532 3.616930
21000.000000 0 0.500084 0.505764 -1.166202 3.617616
21500.000000 0 0.500084 0.507290 -1.160793 3.618314
22000.000000 0 0.500084 0.508837 -1.155304 3.619025
22500.000000 0 0.500084 0.510407 -1.149736 3.619748
23000.000000 0 0.500084 0.512001 -1.144086 3.620484
23500.000000 0 0.500084 0.513619 -1.138354 3.621231
24000.000000 0 0.500084 0.515263 -1.132538 3.621992
24500.000000 0 0.500084 0.516933 -1.126637 3.622764
25000.000000 0 0.500084 0.518630 -1.120650 3.623549
25500.000000 0 0.500084 0.520355 -1.114573 3.624348
26000.000000 0 0.500084 0.522109 -1.108405 3.625159
26500.000000 0 0.500084 0.523894 -1.102144 3.625983
27000.000000 0 0.500084 0.525710 -1.095786 3.626821
27500.000000 0 0.500084 0.527559 -1.089327 3.627673
28000.000000 0 0.500084 0.529443 -1.082764 3.628540
28500.000000 0 0.500084 0.531363 -1.076092 3.629422
29000.000000 0 0.500084 0.533320 -1.069307 3.630320
29500.000000 0 0.500084 0.535317 -1.062402 3.631234
30000.000000 0 0.500084 0.537356 -1.055371 3.632167
30500.000000 0 0.500084 0.539439 -1.048206 3.633118
31000.000000 0 0.500084 0.541568 -1.040901 3.634089
31500.000000 0 0.500084 0.543747 -1.033444 3.635081
32000.000000 0 0.500084 0.545977 -1.025826 3.636097
32500.000000 0 0.500084 0.548263 -1.018036 3.637137
33000.000000 0 0.500084 0.550608 -1.010060 3.638204
33500.000000 0 0.500084 0.553016 -1.001885 3.639300
34000.000000 0 0.500084 0.555491 -0.993495 3.640428
34500.000000 0 0.500084 0.558038 -0.984871 3.641591
35000.000000 0 0.500084 0.560662 -0.975995 3.642791
35500.000000 0 0.500084 0.563370 -0.966844 3.644033
36000.000000 0 0.500084 0.566167 -0.957395 3.645320
36500.000000 0 0.500084 0.569061 -0.947621 3.646656
37000.000000 0 0.500084 0.572059 -0.937494 3.648047
37500.000000 0 0.500084 0.575170 -0.926982 3.649497
38000.000000 0 0.500084 0.578404 -0.916048 3.651013
38500.000000 0 0.500084 0.581772 -0.904655 3.652600
39000.000000 0 0.500084 0.585285 -0.892761 3.654267
39500.000000 0 0.500084 0.588956 -0.880318 3.656020
