t Ka M R logL logTeff
0.100000 1 19.999007 5.145919 4.614148 4.558946
0.200000 1 19.997922 5.169630 4.616214 4.558464
0.300000 1 19.996827 5.193470 4.618320 4.557992
0.400000 1 19.995722 5.217448 4.620468 4.557528
0.500000 1 19.994608 5.241577 4.622656 4.557073
0.600000 1 19.993483 5.265867 4.624884 4.556627
0.700000 1 19.992348 5.290330 4.627153 4.556187
0.800000 1 19.991202 5.314978 4.629463 4.555755
0.900000 1 19.990044 5.339821 4.631813 4.555330
1.000000 1 19.988875 5.364873 4.634203 4.554912
1.100000 1 19.987693 5.390146 4.636634 4.554499
1.200000 1 19.986499 5.415652 4.639106 4.554092
1.300000 1 19.985292 5.441404 4.641618 4.553690
1.400000 1 19.984071 5.467414 4.644171 4.553292
1.500000 1 19.982837 5.493697 4.646764 4.552899
1.600000 1 19.981589 5.520265 4.649397 4.552510
1.700000 1 19.980326 5.547132 4.652071 4.552124
1.800000 1 19.979047 5.574312 4.654785 4.551741
1.900000 1 19.977754 5.601819 4.657539 4.551361
2.000000 1 19.976444 5.629668 4.660334 4.550983
2.100000 1 19.975118 5.657872 4.663169 4.550606
2.200000 1 19.973775 5.686448 4.666044 4.550231
2.300000 1 19.972414 5.715410 4.668960 4.549857
2.400000 1 19.971036 5.744774 4.671916 4.549483
2.500000 1 19.969639 5.774556 4.674912 4.549109
2.600000 1 19.968223 5.804772 4.677948 4.548735
2.700000 1 19.966787 5.835439 4.681024 4.548360
2.800000 1 19.965331 5.866572 4.684140 4.547983
2.900000 1 19.963855 5.898191 4.687297 4.547605
3.000000 1 19.962357 5.930312 4.690493 4.547225
3.100000 1 19.960838 5.962954 4.693730 4.546842
3.200000 1 19.959296 5.996134 4.697006 4.546456
3.300000 1 19.957731 6.029873 4.700323 4.546067
3.400000 1 19.956143 6.064189 4.703679 4.545674
3.500000 1 19.954530 6.099104 4.707075 4.545276
3.600000 1 19.952892 6.134637 4.710511 4.544874
3.700000 1 19.951228 6.170810 4.713987 4.544466
3.800000 1 19.949539 6.207645 4.717503 4.544053
3.900000 1 19.947822 6.245165 4.721059 4.543633
4.000000 1 19.946077 6.283394 4.724654 4.543207
4.100000 1 19.944304 6.322357 4.728289 4.542773
4.200000 1 19.942501 6.362079 4.731964 4.542332
4.300000 1 19.940669 6.402587 4.735678 4.541882
4.400000 1 19.938805 6.443911 4.739432 4.541424
4.500000 1 19.936911 6.486078 4.743226 4.540956
4.600000 1 19.934983 6.529121 4.747059 4.540478
4.700000 1 19.933023 6.573073 4.750931 4.539989
4.800000 1 19.931028 6.617969 4.754843 4.539489
4.900000 1 19.928998 6.663845 4.758794 4.538977
5.000000 1 19.926933 6.710742 4.762785 4.538452
5.100000 1 19.924831 6.758703 4.766815 4.537913
5.200000 1 19.922691 6.807772 4.770884 4.537359
5.300000 1 19.920513 6.857998 4.774993 4.536790
5.400000 1 19.918295 6.909435 4.779140 4.536204
5.500000 1 19.916037 6.962139 4.783327 4.535601
5.600000 1 19.913738 7.016173 4.787553 4.534979
5.700000 1 19.911396 7.071603 4.791818 4.534336
5.800000 1 19.909011 7.128504 4.796122 4.533672
5.900000 1 19.906582 7.186954 4.800465 4.532984
6.000000 1 19.904108 7.247043 4.804847 4.532272
6.100000 1 19.901588 7.308864 4.809268 4.531533
6.200000 1 19.899021 7.372525 4.813727 4.530764
6.300000 1 19.896407 7.438140 4.818226 4.529965
6.400000 1 19.893743 7.505838 4.822763 4.529132
6.500000 1 19.891030 7.575760 4.827339 4.528262
6.600000 1 19.888267 7.648060 4.831954 4.527353
6.700000 1 19.885452 7.722910 4.836607 4.526402
6.800000 1 19.884019 7.761349 4.838948 4.525909
6.900000 1 19.882573 7.800498 4.841298 4.525404
7.000000 1 19.881114 7.840384 4.843658 4.524886
7.100000 1 19.879641 7.881037 4.846028 4.524356
7.200000 1 19.878156 7.922485 4.848408 4.523812
7.300000 1 19.876657 7.964761 4.850797 4.523253
7.400000 1 19.875145 8.007898 4.853195 4.522680
7.500000 1 19.873619 8.051930 4.855604 4.522092
7.600000 1 19.872080 8.096895 4.858022 4.521487
7.700000 1 19.870528 8.142831 4.860450 4.520865
7.800000 1 19.868962 8.189780 4.862887 4.520226
7.900000 1 19.867383 8.237786 4.865334 4.519569
8.000000 1 19.865790 8.286893 4.867791 4.518892
8.100000 1 19.864184 8.337150 4.870257 4.518196
8.200000 1 19.862565 8.388609 4.872733 4.517479
8.300000 1 19.860932 8.441323 4.875219 4.516740
8.400000 1 19.859287 8.495348 4.877714 4.515979
8.500000 1 19.857628 8.550746 4.880219 4.515193
8.600000 1 19.855957 8.607579 4.882734 4.514384
8.700000 1 19.854272 8.665915 4.885259 4.513548
8.800000 1 19.852575 8.725825 4.887793 4.512686
8.900000 1 19.850866 8.787384 4.890337 4.511795
9.000000 1 19.849144 8.850670 4.892891 4.510875
9.100000 1 19.847411 8.915770 4.895454 4.509925
9.200000 1 19.845666 8.982771 4.898028 4.508942
9.300000 1 19.843909 9.051767 4.900611 4.507927
9.400000 1 19.842141 9.122860 4.903204 4.506876
9.500000 1 19.840362 9.196154 4.905806 4.505789
9.600000 1 19.838573 9.271762 4.908419 4.504664
9.700000 1 19.836774 9.349803 4.911042 4.503500
9.800000 1 19.834966 9.430403 4.913674 4.502294
9.900000 1 19.833149 9.513697 4.916316 4.501045
10.000000 1 19.831323 9.599826 4.918969 4.499751
10.100000 1 19.829490 9.688943 4.921631 4.498410
10.200000 1 19.827649 9.781209 4.924304 4.497020
10.300000 1 19.825802 9.876793 4.926986 4.495579
10.400000 1 19.824876 9.925886 4.928331 4.494839
10.500000 1 19.823949 9.975879 4.929679 4.494085
10.600000 1 19.823020 10.026795 4.931029 4.493317
10.700000 1 19.822091 10.078660 4.932382 4.492535
10.800000 1 19.821160 10.131500 4.933737 4.491738
10.900000 1 19.820229 10.185343 4.935095 4.490927
11.000000 1 19.819297 10.240216 4.936455 4.490100
11.100000 1 19.818364 10.296148 4.937819 4.489258
11.200000 1 19.817431 10.353169 4.939184 4.488400
11.300000 1 19.816498 10.411309 4.940552 4.487526
11.400000 1 19.815565 10.470602 4.941923 4.486636
11.500000 1 19.814632 10.531079 4.943297 4.485728
11.600000 1 19.813699 10.592774 4.944673 4.484804
11.700000 1 19.812766 10.655723 4.946051 4.483862
11.800000 1 19.811833 10.719962 4.947433 4.482902
11.900000 1 19.810902 10.785528 4.948817 4.481924
12.000000 1 19.809971 10.852461 4.950203 4.480927
12.100000 1 19.809041 10.920800 4.951593 4.479912
12.200000 1 19.808112 10.990587 4.952985 4.478876
12.300000 1 19.807185 11.061866 4.954380 4.477821
12.400000 1 19.806259 11.134680 4.955777 4.476746
12.500000 1 19.805335 11.209076 4.957177 4.475650
12.600000 1 19.804413 11.285101 4.958580 4.474533
12.700000 1 19.803493 11.362805 4.959986 4.473394
12.800000 1 19.802576 11.442240 4.961394 4.472234
12.900000 1 19.801660 11.523458 4.962805 4.471050
13.000000 1 19.800748 11.606514 4.964219 4.469844
13.100000 1 19.799839 11.691465 4.965636 4.468615
13.200000 1 19.798933 11.778370 4.967055 4.467362
13.300000 1 19.798031 11.867291 4.968477 4.466084
13.400000 1 19.797132 11.958291 4.969903 4.464782
13.500000 1 19.796237 12.051437 4.971331 4.463454
13.600000 1 19.795347 12.146795 4.972761 4.462100
13.700000 1 19.794460 12.244438 4.974195 4.460720
13.800000 1 19.793579 12.344439 4.975632 4.459313
13.900000 1 19.792703 12.446875 4.977071 4.457878
14.000000 1 19.791832 12.551825 4.978513 4.456415
14.100000 1 19.790966 12.659372 4.979959 4.454924
14.200000 1 19.790107 12.769601 4.981407 4.453404
14.300000 1 19.789253 12.882602 4.982858 4.451853
