t Ka M R logL logTeff
59.939625 1 5.984704 5.704587 3.315114 4.211807
60.283338 1 5.984520 5.760000 3.317794 4.210378
60.627075 1 5.984333 5.817458 3.320484 4.208895
60.798955 1 5.984239 5.846990 3.321833 4.208133
60.970840 1 5.984145 5.877077 3.323184 4.207356
61.142732 1 5.984050 5.907733 3.324537 4.206564
61.314629 1 5.983954 5.938975 3.325893 4.205758
61.486533 1 5.983858 5.970819 3.327252 4.204937
61.658442 1 5.983761 6.003282 3.328613 4.204099
61.830358 1 5.983664 6.036380 3.329976 4.203246
62.002280 1 5.983567 6.070133 3.331342 4.202377
62.174207 1 5.983469 6.104557 3.332711 4.201491
62.346141 1 5.983370 6.139674 3.334082 4.200588
62.518081 1 5.983271 6.175501 3.335455 4.199668
62.690027 1 5.983172 6.212060 3.336831 4.198731
62.861980 1 5.983072 6.249372 3.338210 4.197775
63.033938 1 5.982972 6.287459 3.339591 4.196801
63.205903 1 5.982871 6.326342 3.340974 4.195808
63.377874 1 5.982770 6.366046 3.342360 4.194796
63.549852 1 5.982668 6.406594 3.343749 4.193764
63.721836 1 5.982566 6.448011 3.345140 4.192713
63.893826 1 5.982463 6.490324 3.346533 4.191641
64.065823 1 5.982360 6.533558 3.347929 4.190548
64.237826 1 5.982256 6.577742 3.349328 4.189434
64.409836 1 5.982152 6.622904 3.350729 4.188298
64.581852 1 5.982048 6.669073 3.352132 4.187141
64.753874 1 5.981943 6.716281 3.353538 4.185961
64.925904 1 5.981837 6.764558 3.354946 4.184757
65.097939 1 5.981731 6.813939 3.356357 4.183531
65.269982 1 5.981625 6.864457 3.357771 4.182280
65.442031 1 5.981518 6.916147 3.359186 4.181005
65.614087 1 5.981411 6.969046 3.360605 4.179705
65.786149 1 5.981303 7.023193 3.362026 4.178380
65.958219 1 5.981195 7.078625 3.363449 4.177028
66.130295 1 5.981087 7.135386 3.364875 4.175651
66.302377 1 5.980978 7.193516 3.366303 4.174246
66.474467 1 5.980869 7.253061 3.367734 4.172813
66.646563 1 5.980759 7.314065 3.369168 4.171353
66.818667 1 5.980649 7.376576 3.370604 4.169864
66.990777 1 5.980538 7.440644 3.372042 4.168346
67.162894 1 5.980427 7.506320 3.373483 4.166798
67.335018 1 5.980315 7.573657 3.374926 4.165219
67.507149 1 5.980204 7.642711 3.376372 4.163610
67.679287 1 5.980091 7.713538 3.377821 4.161969
67.851432 1 5.979979 7.786201 3.379272 4.160296
68.195737 1 5.979753 7.720766 3.404319 4.168390
68.295737 1 5.979720 7.649483 3.410562 4.171965
68.395737 1 5.979705 7.611688 3.413511 4.173778
68.495737 1 5.979691 7.572415 3.416396 4.175622
68.595737 1 5.979677 7.532121 3.419206 4.177484
68.695737 1 5.979664 7.491216 3.421934 4.179348
68.795737 1 5.979652 7.450061 3.424572 4.181204
68.895737 1 5.979640 7.408970 3.427118 4.183041
68.995737 1 5.979629 7.368211 3.429567 4.184851
69.095737 1 5.979618 7.328014 3.431919 4.186627
69.195737 1 5.979608 7.288567 3.434172 4.188363
69.295737 1 5.979598 7.250025 3.436328 4.190053
69.395737 1 5.979589 7.212514 3.438386 4.191694
69.495737 1 5.979580 7.176131 3.440349 4.193283
69.595737 1 5.979563 7.104729 3.444115 4.196396
69.695737 1 5.979548 7.038836 3.447503 4.199266
69.795737 1 5.979534 6.978566 3.450538 4.201892
69.895737 1 5.979522 6.923830 3.453247 4.204279
69.995737 1 5.979511 6.874411 3.455659 4.206438
70.095737 1 5.979501 6.830008 3.457802 4.208380
70.195737 1 5.979493 6.790268 3.459701 4.210122
70.295737 1 5.979485 6.754821 3.461381 4.211679
70.395737 1 5.979472 6.691283 3.464363 4.214477
70.495737 1 5.979461 6.642381 3.466634 4.216637
70.595737 1 5.979454 6.605008 3.468357 4.218293
70.695737 1 5.979442 6.547841 3.470973 4.220835
70.795737 2 5.979429 6.489359 3.473627 4.223446
70.895737 2 5.979429 6.522245 3.473171 4.222235
70.995737 2 5.979428 6.555298 3.472716 4.221023
71.095737 2 5.979427 6.593777 3.472189 4.219621
71.195737 2 5.979426 6.632483 3.471661 4.218218
71.295737 2 5.979426 6.671415 3.471134 4.216815
71.395737 2 5.979425 6.710576 3.470606 4.215412
71.495737 2 5.979424 6.749967 3.470079 4.214009
71.595737 2 5.979423 6.789589 3.469551 4.212607
71.695737 2 5.979423 6.829444 3.469024 4.211204
71.795737 2 5.979422 6.869532 3.468497 4.209801
71.895737 2 5.979421 6.909856 3.467969 4.208398
71.995737 2 5.979420 6.950417 3.467442 4.206996
72.095737 2 5.979420 6.991215 3.466914 4.205593
