t Ka M R logL logTeff
0.100000 1 79.944977 11.879222 5.924421 4.704852
0.200000 1 79.889413 11.924672 5.925859 4.704382
0.300000 1 79.833381 11.970374 5.927326 4.703918
0.400000 1 79.776866 12.016387 5.928823 4.703459
0.500000 1 79.719857 12.062769 5.930348 4.703004
0.600000 1 79.662340 12.109578 5.931902 4.702551
0.700000 1 79.604301 12.156876 5.933484 4.702101
0.800000 1 79.545726 12.204722 5.935095 4.701650
0.900000 1 79.486601 12.253179 5.936734 4.701200
1.000000 1 79.426912 12.302308 5.938401 4.700747
1.100000 1 79.366644 12.352172 5.940096 4.700293
1.200000 1 79.305782 12.402836 5.941818 4.699835
1.300000 1 79.244311 12.454364 5.943567 4.699372
1.400000 1 79.182215 12.506823 5.945344 4.698903
1.500000 1 79.119468 12.560277 5.947148 4.698428
1.600000 1 79.055982 12.614788 5.948978 4.697945
1.700000 1 78.991738 12.670424 5.950833 4.697453
1.800000 1 78.926718 12.727256 5.952714 4.696952
1.900000 1 78.860902 12.785352 5.954620 4.696439
2.000000 1 78.794268 12.844785 5.956551 4.695915
2.100000 1 78.726797 12.905628 5.958507 4.695378
2.200000 1 78.658466 12.967954 5.960487 4.694827
2.300000 1 78.589252 13.031840 5.962492 4.694261
2.400000 1 78.519134 13.097361 5.964520 4.693679
2.500000 1 78.448088 13.164596 5.966571 4.693080
2.600000 1 78.376089 13.233625 5.968646 4.692463
2.700000 1 78.303113 13.304529 5.970744 4.691827
2.800000 1 78.229135 13.377392 5.972865 4.691171
2.900000 1 78.154128 13.452297 5.975007 4.690494
3.000000 1 78.078065 13.529332 5.977172 4.689795
3.100000 1 78.000921 13.608587 5.979358 4.689073
3.200000 1 77.922665 13.690151 5.981565 4.688328
3.300000 1 77.843271 13.774120 5.983793 4.687557
3.400000 1 77.762708 13.860589 5.986041 4.686760
3.500000 1 77.680948 13.949657 5.988310 4.685936
3.600000 1 77.597958 14.041426 5.990598 4.685084
3.700000 1 77.513709 14.136002 5.992905 4.684204
3.800000 1 77.428169 14.233494 5.995231 4.683293
3.900000 1 77.341305 14.334013 5.997575 4.682351
4.000000 1 77.253084 14.437679 5.999938 4.681376
4.100000 1 77.163473 14.544611 6.002317 4.680369
4.200000 1 77.072438 14.654936 6.004714 4.679327
4.300000 1 76.979945 14.768788 6.007127 4.678250
4.400000 1 76.885958 14.886304 6.009556 4.677136
4.500000 1 76.790443 15.007630 6.012000 4.675985
4.600000 1 76.693364 15.132917 6.014460 4.674794
4.700000 1 76.594685 15.262328 6.016934 4.673564
4.800000 1 76.494369 15.396032 6.019421 4.672292
4.900000 1 76.392381 15.534210 6.021923 4.670977
5.000000 1 76.288684 15.677053 6.024437 4.669618
5.100000 1 76.183241 15.824766 6.026963 4.668213
5.200000 1 76.076016 15.977566 6.029502 4.666761
5.300000 1 75.966973 16.135689 6.032051 4.665260
5.400000 1 75.911525 16.216791 6.033327 4.664490
5.500000 1 75.855606 16.299318 6.034606 4.663707
5.600000 1 75.799214 16.383306 6.035888 4.662912
5.700000 1 75.742343 16.468789 6.037172 4.662103
