t Ka M R logL logTeff
0.100000 1 99.722754 17.322875 6.104121 4.667861
0.200000 1 99.443724 17.419660 6.104224 4.666677
0.300000 1 99.162975 17.516529 6.104340 4.665502
0.400000 1 98.880490 17.613533 6.104469 4.664335
0.500000 1 98.596248 17.710723 6.104611 4.663175
0.600000 1 98.310232 17.808151 6.104764 4.662022
0.700000 1 98.022421 17.905872 6.104928 4.660875
0.800000 1 97.732795 18.003939 6.105104 4.659733
0.900000 1 97.441336 18.102408 6.105289 4.658595
1.000000 1 97.148023 18.201334 6.105484 4.657460
1.100000 1 96.852836 18.300776 6.105689 4.656328
1.200000 1 96.555755 18.400791 6.105902 4.655198
1.300000 1 96.256760 18.501438 6.106124 4.654069
1.400000 1 95.955833 18.602778 6.106352 4.652940
1.500000 1 95.652953 18.704872 6.106588 4.651810
1.600000 1 95.348101 18.807782 6.106831 4.650679
1.700000 1 95.041259 18.911571 6.107079 4.649546
1.800000 1 94.732409 19.016304 6.107332 4.648411
1.900000 1 94.421533 19.122047 6.107590 4.647271
2.000000 1 94.108613 19.228865 6.107852 4.646127
2.100000 1 93.793635 19.336827 6.108118 4.644977
2.200000 1 93.476582 19.446001 6.108386 4.643822
2.300000 1 93.157439 19.556458 6.108657 4.642660
2.400000 1 92.836193 19.668269 6.108929 4.641490
2.500000 1 92.512832 19.781507 6.109202 4.640311
2.600000 1 92.187343 19.896247 6.109476 4.639124
2.700000 1 91.859718 20.012564 6.109750 4.637927
2.800000 1 91.529946 20.130536 6.110023 4.636719
2.900000 1 91.198021 20.250243 6.110295 4.635499
3.000000 1 90.863936 20.371765 6.110564 4.634267
3.100000 1 90.527689 20.495186 6.110831 4.633022
3.200000 1 90.189275 20.620592 6.111095 4.631764
3.300000 1 89.848696 20.748070 6.111355 4.630490
3.400000 1 89.505952 20.877712 6.111611 4.629202
3.500000 1 89.161047 21.009612 6.111862 4.627897
3.600000 1 88.813987 21.143867 6.112107 4.626575
3.700000 1 88.464781 21.280578 6.112347 4.625236
3.800000 1 88.113439 21.419851 6.112580 4.623877
3.900000 1 87.759975 21.561796 6.112806 4.622500
4.000000 1 87.404406 21.706528 6.113024 4.621101
4.100000 1 87.046750 21.854168 6.113234 4.619682
4.200000 1 86.687031 22.004846 6.113436 4.618240
4.300000 1 86.325273 22.158696 6.113629 4.616776
4.400000 1 85.961508 22.315864 6.113813 4.615287
4.500000 1 85.595766 22.476502 6.113987 4.613773
4.600000 1 85.228086 22.640776 6.114150 4.612233
4.700000 1 84.858508 22.808863 6.114304 4.610665
4.800000 1 84.487077 22.980954 6.114447 4.609068
4.900000 1 84.113842 23.157256 6.114579 4.607442
5.000000 1 83.738859 23.337992 6.114699 4.605784
5.100000 1 83.362187 23.523407 6.114809 4.604093
5.200000 1 82.983891 23.713768 6.114907 4.602367
5.300000 1 82.604042 23.909365 6.114994 4.600605
5.400000 1 82.222715 24.110520 6.115069 4.598805
5.500000 1 81.839995 24.317584 6.115133 4.596964
5.600000 1 81.455972 24.530945 6.115186 4.595080
5.700000 1 81.070743 24.751033 6.115229 4.593151
5.800000 1 80.684414 24.978321 6.115261 4.591174
5.900000 1 80.297100 25.213334 6.115283 4.589146
6.000000 1 79.908925 25.456657 6.115295 4.587064
6.100000 1 79.520021 25.708938 6.115299 4.584923
6.200000 1 79.325278 25.838641 6.115297 4.583830
6.300000 1 79.130419 25.970864 6.115294 4.582721
6.400000 1 78.935463 26.105708 6.115289 4.581595
6.500000 1 78.740433 26.243283 6.115282 4.580452
6.600000 1 78.545351 26.383704 6.115274 4.579291
6.700000 1 78.350238 26.527093 6.115265 4.578112
6.800000 1 78.155120 26.673579 6.115255 4.576914
6.900000 1 77.960020 26.823297 6.115244 4.575696
7.000000 1 77.764966 26.976392 6.115233 4.574457
7.100000 1 77.569984 27.133015 6.115221 4.573197
7.200000 1 77.375102 27.293328 6.115209 4.571915
7.300000 1 77.180350 27.457502 6.115198 4.570609
7.400000 1 76.985758 27.625715 6.115186 4.569280
7.500000 1 76.791358 27.798161 6.115176 4.567926
7.600000 1 76.597184 27.975040 6.115166 4.566547
7.700000 1 76.403270 28.156569 6.115158 4.565140
7.800000 1 76.209653 28.342973 6.115151 4.563706
7.900000 1 76.016370 28.534494 6.115146 4.562242
8.000000 1 75.823461 28.731388 6.115144 4.560748
8.100000 1 75.630968 28.933926 6.115145 4.559223
8.200000 1 75.438933 29.142396 6.115149 4.557665
8.300000 1 75.247402 29.357104 6.115156 4.556073
8.400000 1 75.056421 29.578374 6.115168 4.554446
8.500000 1 74.866040 29.806552 6.115185 4.552781
8.600000 1 74.676309 30.042005 6.115207 4.551078
8.700000 1 74.487283 30.285122 6.115235 4.549335
8.800000 1 74.299017 30.536319 6.115269 4.547550
8.900000 1 74.111570 30.796039 6.115311 4.545721
9.000000 1 73.925003 31.064751 6.115361 4.543847
9.100000 1 73.739379 31.342958 6.115419 4.541925
9.200000 1 73.554766 31.631195 6.115486 4.539954
9.300000 1 73.371232 31.930032 6.115564 4.537932
9.400000 1 73.188849 32.240078 6.115653 4.535856
9.500000 1 73.007695 32.561984 6.115754 4.533724
9.600000 1 72.917770 32.727674 6.115811 4.532636
