t Ka M R logL logTeff
10.400000 1 36.256384 18.614976 5.535984 4.510205
10.500000 1 36.241642 18.711417 5.536678 4.509257
10.600000 1 36.226932 18.809655 5.537373 4.508294
10.700000 1 36.212255 18.909743 5.538071 4.507316
10.800000 1 36.197613 19.011731 5.538772 4.506323
10.900000 1 36.183008 19.115674 5.539474 4.505314
11.000000 1 36.168443 19.221629 5.540179 4.504290
11.100000 1 36.153918 19.329654 5.540887 4.503250
11.200000 1 36.139437 19.439808 5.541597 4.502194
11.300000 1 36.125001 19.552153 5.542309 4.501121
11.400000 1 36.110613 19.666754 5.543025 4.500030
11.500000 1 36.096276 19.783678 5.543743 4.498923
11.600000 1 36.081990 19.902991 5.544463 4.497797
11.700000 1 36.067760 20.024767 5.545187 4.496654
11.800000 1 36.053587 20.149078 5.545913 4.495491
11.900000 1 36.039473 20.276000 5.546643 4.494310
12.000000 1 36.025422 20.405612 5.547375 4.493110
12.100000 1 36.011436 20.537996 5.548111 4.491889
12.200000 1 35.997517 20.673237 5.548849 4.490649
12.300000 1 35.983669 20.811421 5.549591 4.489388
12.400000 1 35.969894 20.952640 5.550337 4.488105
12.500000 1 35.956195 21.096988 5.551085 4.486802
12.600000 1 35.942574 21.244562 5.551837 4.485476
12.700000 1 35.929035 21.395463 5.552593 4.484128
12.800000 1 35.915580 21.549797 5.553352 4.482757
12.900000 1 35.902214 21.707671 5.554115 4.481363
13.000000 1 35.888937 21.869200 5.554882 4.479945
13.100000 1 35.875755 22.034499 5.555653 4.478502
13.200000 1 35.862669 22.203690 5.556427 4.477035
13.300000 1 35.849683 22.376900 5.557206 4.475542
13.400000 1 35.836800 22.554259 5.557988 4.474023
13.500000 1 35.824024 22.735905 5.558775 4.472478
13.600000 1 35.811358 22.921977 5.559566 4.470906
13.700000 1 35.798805 23.112623 5.560362 4.469306
13.800000 1 35.786368 23.307996 5.561162 4.467679
13.900000 1 35.774051 23.508254 5.561966 4.466022
14.000000 1 35.761858 23.713563 5.562775 4.464336
14.100000 1 35.749791 23.924095 5.563589 4.462620
14.200000 1 35.737855 24.140028 5.564408 4.460874
14.300000 1 35.726052 24.361548 5.565232 4.459096
14.400000 1 35.714386 24.588848 5.566060 4.457286
14.500000 1 35.702861 24.822132 5.566894 4.455444
14.600000 1 35.691480 25.061608 5.567733 4.453569
14.700000 1 35.680247 25.307495 5.568577 4.451660
14.800000 1 35.669165 25.560022 5.569426 4.449717
14.900000 1 35.663701 25.688864 5.569854 4.448732
15.000000 1 35.658277 25.819457 5.570282 4.447738
15.100000 1 35.652892 25.951830 5.570712 4.446735
15.200000 1 35.647547 26.086018 5.571144 4.445723
15.300000 1 35.642243 26.222051 5.571577 4.444701
15.400000 1 35.636980 26.359964 5.572011 4.443671
15.500000 1 35.631759 26.499791 5.572447 4.442631
15.600000 1 35.626579 26.641567 5.572884 4.441582
15.700000 1 35.621441 26.785326 5.573323 4.440523
15.800000 1 35.616347 26.931106 5.573763 4.439454
15.900000 1 35.611295 27.078944 5.574204 4.438376
16.000000 1 35.606237 27.228836 5.574646 4.437288
16.100000 1 35.601166 27.380815 5.575088 4.436189
16.200000 1 35.596082 27.534918 5.575530 4.435081
16.300000 1 35.590986 27.691185 5.575972 4.433963
16.400000 1 35.585876 27.849656 5.576414 4.432834
16.500000 1 35.580754 28.010370 5.576856 4.431695
16.600000 1 35.575619 28.173370 5.577298 4.430546
16.700000 1 35.570470 28.338698 5.577740 4.429386
16.800000 1 35.565309 28.506398 5.578182 4.428215
16.900000 1 35.560135 28.676513 5.578625 4.427034
17.000000 1 35.554947 28.849089 5.579067 4.425841
17.100000 1 35.549746 29.024173 5.579509 4.424638
17.200000 1 35.544533 29.201812 5.579952 4.423424
17.300000 1 35.539306 29.382054 5.580394 4.422198
17.400000 1 35.534065 29.564949 5.580836 4.420961
17.500000 1 35.528812 29.750548 5.581279 4.419713
17.600000 1 35.523545 29.938902 5.581721 4.418453
17.700000 1 35.518264 30.130065 5.582164 4.417181
17.800000 1 35.512971 30.324092 5.582606 4.415898
17.900000 1 35.507664 30.521036 5.583049 4.414603
18.000000 1 35.502343 30.720956 5.583492 4.413296
18.100000 1 35.497009 30.923910 5.583934 4.411977
18.200000 1 35.491661 31.129957 5.584377 4.410646
18.300000 1 35.486300 31.339158 5.584820 4.409302
18.400000 1 35.480924 31.551575 5.585262 4.407946
18.500000 1 35.475536 31.767272 5.585705 4.406577
18.600000 1 35.470133 31.986316 5.586148 4.405195
18.700000 1 35.464717 32.208771 5.586591 4.403801
18.800000 1 35.459287 32.434708 5.587033 4.402394
18.900000 1 35.453843 32.664196 5.587476 4.400974
19.000000 1 35.448385 32.897307 5.587919 4.399540
19.100000 1 35.442913 33.134115 5.588362 4.398093
19.200000 1 35.437428 33.374695 5.588805 4.396633
19.300000 1 35.393131 33.550361 5.588192 4.395340
19.400000 1 35.348889 33.728288 5.587580 4.394038
19.500000 1 35.172145 33.656852 5.591939 4.395588
19.600000 1 35.157547 33.495744 5.592934 4.396879
19.700000 1 35.143779 33.312113 5.593954 4.398328
19.800000 1 35.142328 33.122613 5.595284 4.399899
19.900000 1 35.140958 32.916955 5.596600 4.401581
20.000000 1 35.139665 32.698576 5.597893 4.403349
20.100000 1 35.138445 32.470655 5.599158 4.405185
20.200000 1 35.137294 32.236080 5.600391 4.407067
20.300000 1 35.136208 31.997429 5.601587 4.408980
20.400000 1 35.135183 31.756971 5.602745 4.410907
20.500000 1 35.134217 31.516671 5.603861 4.412836
20.600000 1 35.133306 31.278211 5.604936 4.414754
20.700000 1 35.132447 31.043006 5.605967 4.416651
20.800000 1 35.131638 30.812230 5.606956 4.418518
20.900000 1 35.130875 30.586838 5.607901 4.420349
