t Ka M R logL logTeff
3.626501 1 3.000070 1.989002 1.904845 4.088034
7.253046 1 3.000056 1.998891 1.906674 4.087415
10.879636 1 3.000042 2.008837 1.908533 4.086801
14.506270 1 3.000028 2.018844 1.910420 4.086194
18.132950 1 3.000013 2.028915 1.912337 4.085593
21.759675 1 2.999999 2.039054 1.914283 4.084997
25.386447 1 2.999984 2.049267 1.916258 4.084406
29.013265 1 2.999969 2.059558 1.918262 4.083819
32.640130 1 2.999954 2.069930 1.920295 4.083236
36.267043 1 2.999939 2.080389 1.922357 4.082658
39.894004 1 2.999923 2.090939 1.924448 4.082082
43.521013 1 2.999908 2.101585 1.926568 4.081509
47.148072 1 2.999892 2.112331 1.928718 4.080939
50.775179 1 2.999877 2.123182 1.930896 4.080371
54.402337 1 2.999861 2.134144 1.933104 4.079805
58.029545 1 2.999844 2.145221 1.935340 4.079239
61.656804 1 2.999828 2.156419 1.937606 4.078675
65.284115 1 2.999812 2.167743 1.939900 4.078112
68.911478 1 2.999795 2.179198 1.942224 4.077548
72.538894 1 2.999778 2.190790 1.944576 4.076984
76.166363 1 2.999761 2.202524 1.946958 4.076420
79.793885 1 2.999744 2.214406 1.949369 4.075854
83.421463 1 2.999727 2.226441 1.951809 4.075287
87.049095 1 2.999709 2.238636 1.954277 4.074718
90.676783 1 2.999691 2.250997 1.956775 4.074147
94.304528 1 2.999673 2.263530 1.959302 4.073573
97.932329 1 2.999655 2.276241 1.961858 4.072996
101.560189 1 2.999636 2.289136 1.964443 4.072415
105.188106 1 2.999618 2.302223 1.967057 4.071831
108.816083 1 2.999599 2.315507 1.969700 4.071242
112.444120 1 2.999580 2.328996 1.972372 4.070649
116.072217 1 2.999560 2.342698 1.975073 4.070051
119.700375 1 2.999541 2.356618 1.977803 4.069447
123.328596 1 2.999521 2.370765 1.980562 4.068837
126.956879 1 2.999501 2.385145 1.983350 4.068221
130.585227 1 2.999480 2.399768 1.986167 4.067598
134.213638 1 2.999460 2.414641 1.989013 4.066967
137.842115 1 2.999439 2.429772 1.991888 4.066330
141.470659 1 2.999418 2.445171 1.994791 4.065684
145.099269 1 2.999396 2.460845 1.997724 4.065030
148.727947 1 2.999374 2.476804 2.000686 4.064366
152.356695 1 2.999352 2.493057 2.003677 4.063694
155.985512 1 2.999330 2.509615 2.006697 4.063011
159.614400 1 2.999307 2.526487 2.009746 4.062318
163.243360 1 2.999284 2.543685 2.012823 4.061615
166.872393 1 2.999261 2.561219 2.015930 4.060900
170.501500 1 2.999237 2.579101 2.019066 4.060173
174.130682 1 2.999213 2.597343 2.022230 4.059433
177.759940 1 2.999189 2.615959 2.025424 4.058681
181.389275 1 2.999164 2.634962 2.028646 4.057915
185.018689 1 2.999139 2.654365 2.031897 4.057135
188.648183 1 2.999113 2.674186 2.035178 4.056339
192.277757 1 2.999087 2.694439 2.038487 4.055528
195.907414 1 2.999061 2.715141 2.041825 4.054701
199.537154 1 2.999034 2.736312 2.045192 4.053856
203.166978 1 2.999007 2.757971 2.048587 4.052993
206.796889 1 2.998980 2.780139 2.052012 4.052110
210.426887 1 2.998951 2.802839 2.055466 4.051208
214.056975 1 2.998923 2.826095 2.058948 4.050284
217.687152 1 2.998894 2.849933 2.062459 4.049338
221.317422 1 2.998864 2.874382 2.065999 4.048368
224.947785 1 2.998834 2.899474 2.069568 4.047373
228.578244 1 2.998804 2.925242 2.073166 4.046351
232.208799 1 2.998773 2.951722 2.076792 4.045301
235.839452 1 2.998741 2.978955 2.080448 4.044221
239.470206 1 2.998709 3.006984 2.084132 4.043108
243.101062 1 2.998676 3.035857 2.087845 4.041961
246.732022 1 2.998643 3.065627 2.091587 4.040778
248.547555 1 2.998626 3.080866 2.093468 4.040171
250.363115 1 2.998608 3.096351 2.095357 4.039555
252.178702 1 2.998591 3.112090 2.097253 4.038928
253.994317 1 2.998574 3.128092 2.099156 4.038290
255.809959 1 2.998556 3.144366 2.101066 4.037641
257.625629 1 2.998538 3.160920 2.102984 4.036980
259.441328 1 2.998520 3.177765 2.104908 4.036307
261.257055 1 2.998502 3.194910 2.106840 4.035621
263.072811 1 2.998484 3.212368 2.108779 4.034923
264.888597 1 2.998465 3.230148 2.110726 4.034211
266.704411 1 2.998446 3.248263 2.112679 4.033485
268.520256 1 2.998427 3.266726 2.114639 4.032744
270.336130 1 2.998408 3.285549 2.116607 4.031988
272.152035 1 2.998389 3.304746 2.118582 4.031217
273.967970 1 2.998369 3.324332 2.120564 4.030429
275.783936 1 2.998349 3.344322 2.122553 4.029625
277.599934 1 2.998330 3.364732 2.124549 4.028803
279.415963 1 2.998309 3.385580 2.126553 4.027962
281.232025 1 2.998289 3.406882 2.128564 4.027103
283.048118 1 2.998268 3.428657 2.130581 4.026224
284.864245 1 2.998248 3.450926 2.132606 4.025324
286.680404 1 2.998226 3.473708 2.134638 4.024403
288.496597 1 2.998205 3.497027 2.136678 4.023460
290.312823 1 2.998184 3.520904 2.138724 4.022494
292.129084 1 2.998162 3.545365 2.140777 4.021504
293.945379 1 2.998140 3.570435 2.142838 4.020489
295.761709 1 2.998118 3.596140 2.144906 4.019449
297.578075 1 2.998095 3.622510 2.146980 4.018381
299.394476 1 2.998072 3.649574 2.149062 4.017285
301.210913 1 2.998049 3.677365 2.151151 4.016160
303.027387 1 2.998026 3.705916 2.153248 4.015005
304.843899 1 2.998002 3.735261 2.155351 4.013818
306.660447 1 2.997978 3.765440 2.157461 4.012598
308.477034 1 2.997954 3.796491 2.159579 4.011344
310.293660 1 2.997929 3.828456 2.161703 4.010055
312.110324 1 2.997904 3.861380 2.163835 4.008728
313.927028 1 2.997879 3.895309 2.165974 4.007363
315.743772 1 2.997853 3.930292 2.168119 4.005958
317.560556 1 2.997828 3.966384 2.170272 4.004511
319.377381 1 2.997801 4.003639 2.172432 4.003021
321.194249 1 2.997775 4.042115 2.174599 4.001486
323.011158 1 2.997748 4.081877 2.176773 3.999904
323.919634 1 2.997734 4.102260 2.177863 3.999095
324.828121 1 2.997720 4.122990 2.178954 3.998273
325.736619 1 2.997706 4.144075 2.180048 3.997439
326.645128 1 2.997692 4.165524 2.181142 3.996591
327.553648 1 2.997678 4.187348 2.182239 3.995731
328.462179 1 2.997664 4.209555 2.183338 3.994857
329.370722 1 2.997650 4.232156 2.184438 3.993969
330.279276 1 2.997635 4.255162 2.185540 3.993067
331.187841 1 2.997621 4.278583 2.186643 3.992151
332.096418 1 2.997606 4.302429 2.187749 3.991221
333.005006 1 2.997591 4.326714 2.188856 3.990275
333.913606 1 2.997577 4.351448 2.189965 3.989315
334.822218 1 2.997562 4.376643 2.191076 3.988339
335.730842 1 2.997546 4.402312 2.192188 3.987347
336.639478 1 2.997531 4.428468 2.193302 3.986339
337.548126 1 2.997516 4.455125 2.194418 3.985315
338.456786 1 2.997500 4.482296 2.195536 3.984274
339.365458 1 2.997485 4.509995 2.196655 3.983216
340.274143 1 2.997469 4.538237 2.197776 3.982141
341.182840 1 2.997453 4.567037 2.198899 3.981048
342.091550 1 2.997437 4.596412 2.200024 3.979937
343.000272 1 2.997421 4.626376 2.201150 3.978808
343.909007 1 2.997405 4.656948 2.202278 3.977659
344.817755 1 2.997389 4.688144 2.203408 3.976492
345.726516 1 2.997372 4.719982 2.204540 3.975305
346.635291 1 2.997355 4.752481 2.205673 3.974099
347.544078 1 2.997339 4.785660 2.206808 3.972872
348.452879 1 2.997322 4.819539 2.207945 3.971624
349.361693 1 2.997304 4.854138 2.209083 3.970355
350.270521 1 2.997287 4.889478 2.210224 3.969065
351.179363 1 2.997270 4.925582 2.211365 3.967753
352.088218 1 2.997252 4.962472 2.212509 3.966419
352.997088 1 2.997234 5.000172 2.213655 3.965062
353.905971 1 2.997216 5.038706 2.214802 3.963681
354.814869 1 2.997198 5.078099 2.215950 3.962278
355.723781 1 2.997180 5.118378 2.217101 3.960850
356.632708 1 2.997162 5.159570 2.218253 3.959397
357.541649 1 2.997143 5.201703 2.219407 3.957920
361.177474 1 2.997068 5.232314 2.252811 3.964996
361.404728 1 2.997062 5.182115 2.260743 3.969073
361.504728 1 2.997060 5.155648 2.264497 3.971123
361.604728 1 2.997058 5.128218 2.268171 3.973200
361.704728 1 2.997056 5.100136 2.271754 3.975288
361.804728 1 2.997054 5.071679 2.275233 3.977373
361.904728 1 2.997052 5.043090 2.278602 3.979443
362.004728 1 2.997050 5.014583 2.281852 3.981486
362.104728 1 2.997049 4.986337 2.284982 3.983495
362.204728 1 2.997047 4.958506 2.287988 3.985462
362.304728 1 2.997046 4.931218 2.290870 3.987381
362.404728 1 2.997044 4.904576 2.293627 3.989247
362.504728 1 2.997043 4.878663 2.296260 3.991055
362.604728 1 2.997042 4.853544 2.298773 3.992804
362.704728 1 2.997041 4.829267 2.301165 3.994491
362.804728 1 2.997039 4.781847 2.305751 3.997780
362.904728 1 2.997037 4.738319 2.309868 4.000795
363.004728 1 2.997035 4.698676 2.313552 4.003541
363.104728 1 2.997034 4.662800 2.316837 4.006026
363.204728 1 2.997032 4.630503 2.319758 4.008266
363.304728 1 2.997031 4.601554 2.322351 4.010276
363.404728 1 2.997030 4.575698 2.324647 4.012074
363.504728 1 2.997030 4.552674 2.326678 4.013677
363.604728 1 2.997028 4.511489 2.330279 4.016550
363.704728 1 2.997027 4.479861 2.333020 4.018763
363.804728 1 2.997026 4.455727 2.335098 4.020456
363.904728 1 2.997025 4.418870 2.338251 4.023048
364.004728 2 2.997024 4.381234 2.341447 4.025704
364.104728 2 2.997023 4.414368 2.339851 4.023669
364.204728 2 2.997022 4.440712 2.338591 4.022062
364.304728 2 2.997021 4.467214 2.337331 4.020455
364.404728 2 2.997020 4.493873 2.336071 4.018848
364.504728 2 2.997020 4.520692 2.334811 4.017241
364.604728 2 2.997019 4.547671 2.333551 4.015634
364.704728 2 2.997018 4.574811 2.332291 4.014027
364.804728 2 2.997018 4.602113 2.331031 4.012420
364.904728 2 2.997017 4.629577 2.329771 4.010813
365.004728 2 2.997016 4.657206 2.328511 4.009206
365.104728 2 2.997015 4.684999 2.327251 4.007599
365.204728 2 2.997015 4.712959 2.325991 4.005992
365.304728 2 2.997014 4.741085 2.324731 4.004385
365.404728 2 2.997013 4.769379 2.323471 4.002778
365.504728 2 2.997012 4.797842 2.322211 4.001170
365.604728 2 2.997012 4.826474 2.320951 3.999563
365.704728 2 2.997011 4.855278 2.319691 3.997956
365.804728 2 2.997010 4.884253 2.318431 3.996349
365.904728 2 2.997009 4.913401 2.317171 3.994742
366.004728 2 2.997009 4.942723 2.315911 3.993135
366.104728 2 2.997008 4.972221 2.314651 3.991528
366.204728 2 2.997007 5.001894 2.313391 3.989921
366.304728 2 2.997006 5.031744 2.312131 3.988314
366.404728 2 2.997006 5.061772 2.310871 3.986707
366.504728 2 2.997005 5.091980 2.309611 3.985100
366.604728 2 2.997004 5.122367 2.308351 3.983493
366.704728 2 2.997003 5.152936 2.307091 3.981886
366.804728 2 2.997002 5.183688 2.305831 3.980279
366.904728 2 2.997002 5.214623 2.304571 3.978672
367.004728 2 2.997001 5.245742 2.303311 3.977065
367.104728 2 2.997000 5.277048 2.302051 3.975458
367.204728 2 2.996999 5.308540 2.300791 3.973851
367.304728 2 2.996999 5.340219 2.299531 3.972244
367.404728 2 2.996998 5.372088 2.298271 3.970637
367.504728 2 2.996997 5.404148 2.297011 3.969030
367.604728 2 2.996996 5.436398 2.295751 3.967423
367.704728 2 2.996995 5.468841 2.294491 3.965816
367.804728 2 2.996995 5.501477 2.293231 3.964209
367.904728 2 2.996994 5.534308 2.291971 3.962602
368.004728 2 2.996993 5.567335 2.290711 3.960995
368.104728 2 2.996992 5.600559 2.289451 3.959388
368.204728 2 2.996991 5.633982 2.288191 3.957781
368.304728 2 2.996991 5.667604 2.286931 3.956174
368.404728 2 2.996990 5.701426 2.285671 3.954567
368.504728 2 2.996989 5.735450 2.284411 3.952960
368.604728 2 2.996988 5.769677 2.283151 3.951352
368.704728 2 2.996987 5.804109 2.281891 3.949745
368.804728 2 2.996986 5.838746 2.280631 3.948138
368.904728 2 2.996986 5.873589 2.279371 3.946531
369.004728 2 2.996985 5.908641 2.278111 3.944924
369.104728 2 2.996984 5.943901 2.276850 3.943317
369.204728 2 2.996983 5.979372 2.275590 3.941710
369.304728 2 2.996982 6.015055 2.274330 3.940103
369.404728 2 2.996981 6.050950 2.273070 3.938496
369.504728 2 2.996981 6.087060 2.271810 3.936889
369.604728 2 2.996980 6.123385 2.270550 3.935282
369.704728 2 2.996979 6.159927 2.269290 3.933675
369.804728 2 2.996978 6.196687 2.268030 3.932068
369.904728 2 2.996977 6.233666 2.266770 3.930461
370.004728 2 2.996976 6.270866 2.265510 3.928854
370.104728 2 2.996975 6.308288 2.264250 3.927247
370.204728 2 2.996975 6.345933 2.262990 3.925640
370.304728 2 2.996974 6.383803 2.261730 3.924033
370.404728 2 2.996973 6.421899 2.260470 3.922426
370.504728 2 2.996972 6.460222 2.259209 3.920819
370.604728 2 2.996971 6.498773 2.257949 3.919212
370.704728 2 2.996970 6.537555 2.256689 3.917605
370.804728 2 2.996969 6.576568 2.255429 3.915998
370.904728 2 2.996968 6.615814 2.254169 3.914391
371.004728 2 2.996968 6.655294 2.252909 3.912784
371.104728 2 2.996967 6.695009 2.251649 3.911177
371.204728 2 2.996966 6.734962 2.250389 3.909570
