t Ka M R logL logTeff
82.628309 1 4.997096 4.153684 3.082350 4.222511
83.117628 1 4.997058 4.187867 3.085156 4.221433
83.606955 1 4.997020 4.223231 3.087974 4.220312
84.096290 1 4.996982 4.259840 3.090803 4.219145
84.585633 1 4.996942 4.297763 3.093644 4.217930
85.074984 1 4.996903 4.337071 3.096496 4.216666
85.564344 1 4.996863 4.377841 3.099360 4.215351
86.053712 1 4.996822 4.420155 3.102236 4.213981
86.543089 1 4.996782 4.464100 3.105123 4.212554
86.787782 1 4.996761 4.486713 3.106571 4.211819
87.032477 1 4.996740 4.509769 3.108022 4.211069
87.277174 1 4.996719 4.533281 3.109475 4.210303
87.521873 1 4.996698 4.557261 3.110932 4.209522
87.766574 1 4.996677 4.581723 3.112391 4.208724
88.011278 1 4.996656 4.606681 3.113854 4.207910
88.255984 1 4.996634 4.632148 3.115319 4.207079
88.500692 1 4.996613 4.658140 3.116787 4.206231
88.745402 1 4.996591 4.684673 3.118258 4.205365
88.990115 1 4.996569 4.711761 3.119732 4.204482
89.234830 1 4.996548 4.739421 3.121209 4.203580
89.479547 1 4.996526 4.767670 3.122689 4.202660
89.724267 1 4.996504 4.796525 3.124171 4.201720
89.968989 1 4.996481 4.826004 3.125657 4.200761
90.213713 1 4.996459 4.856127 3.127145 4.199782
90.458440 1 4.996437 4.886911 3.128636 4.198782
90.703168 1 4.996414 4.918378 3.130130 4.197762
90.947900 1 4.996391 4.950548 3.131627 4.196721
91.192633 1 4.996369 4.983442 3.133127 4.195658
91.437370 1 4.996346 5.017083 3.134630 4.194572
91.682108 1 4.996323 5.051493 3.136136 4.193465
91.926849 1 4.996300 5.086696 3.137644 4.192334
92.171592 1 4.996276 5.122717 3.139156 4.191179
92.416338 1 4.996253 5.159582 3.140670 4.190001
92.661086 1 4.996230 5.197316 3.142187 4.188798
92.905837 1 4.996206 5.235948 3.143708 4.187570
93.150590 1 4.996182 5.275506 3.145231 4.186316
93.395346 1 4.996159 5.316019 3.146757 4.185036
93.640104 1 4.996135 5.357519 3.148285 4.183730
93.884865 1 4.996111 5.400036 3.149817 4.182397
94.129628 1 4.996087 5.443605 3.151352 4.181035
94.374394 1 4.996062 5.488259 3.152889 4.179646
94.619162 1 4.996038 5.534035 3.154430 4.178227
94.863933 1 4.996014 5.580968 3.155973 4.176779
95.108707 1 4.995989 5.629098 3.157519 4.175301
95.353483 1 4.995964 5.678465 3.159068 4.173792
95.598262 1 4.995940 5.729110 3.160620 4.172252
95.843043 1 4.995915 5.781076 3.162175 4.170680
96.087827 1 4.995890 5.834409 3.163733 4.169075
96.332613 1 4.995865 5.889156 3.165293 4.167437
96.577402 1 4.995840 5.945365 3.166857 4.165766
96.822194 1 4.995814 6.003087 3.168423 4.164059
97.311783 1 4.995764 5.956737 3.191362 4.171477
97.411783 1 4.995756 5.902414 3.197014 4.174879
97.511783 1 4.995753 5.873561 3.199682 4.176610
97.611783 1 4.995750 5.843555 3.202290 4.178374
97.711783 1 4.995747 5.812749 3.204829 4.180157
97.811783 1 4.995744 5.781458 3.207293 4.181945
97.911783 1 4.995741 5.749962 3.209676 4.183727
98.011783 1 4.995739 5.718502 3.211975 4.185493
98.111783 1 4.995736 5.687287 3.214186 4.187234
98.211783 1 4.995734 5.656492 3.216308 4.188944
98.311783 1 4.995732 5.626264 3.218342 4.190616
98.411783 1 4.995730 5.596723 3.220286 4.192245
98.511783 1 4.995727 5.567967 3.222143 4.193828
98.611783 1 4.995726 5.540070 3.223913 4.195361
98.711783 1 4.995722 5.485309 3.227309 4.198367
98.811783 1 4.995719 5.434759 3.230364 4.201141
98.911783 1 4.995716 5.388512 3.233100 4.203681
99.011783 1 4.995713 5.346505 3.235542 4.205991
99.111783 1 4.995711 5.308572 3.237716 4.208081
99.211783 1 4.995709 5.274483 3.239646 4.209962
99.311783 1 4.995707 5.243972 3.241357 4.211650
99.411783 1 4.995705 5.216754 3.242871 4.213158
99.511783 1 4.995702 5.167961 3.245558 4.215870
99.611783 1 4.995700 5.130402 3.247604 4.217966
99.711783 1 4.995698 5.101695 3.249156 4.219572
99.811783 1 4.995696 5.057779 3.251512 4.222039
99.911783 2 4.995693 5.012848 3.253902 4.224574
100.011783 2 4.995693 5.060103 3.253311 4.222389
100.111783 2 4.995693 5.088755 3.252955 4.221074
100.211783 2 4.995692 5.117570 3.252600 4.219759
100.311783 2 4.995692 5.146549 3.252244 4.218443
100.411783 2 4.995692 5.175691 3.251888 4.217128
100.511783 2 4.995692 5.204998 3.251532 4.215813
100.611783 2 4.995692 5.234471 3.251177 4.214498
100.711783 2 4.995691 5.264111 3.250821 4.213183
100.811783 2 4.995691 5.293919 3.250465 4.211868
100.911783 2 4.995691 5.323896 3.250110 4.210553
101.011783 2 4.995691 5.354042 3.249754 4.209238
101.111783 2 4.995691 5.384360 3.249398 4.207923
101.211783 2 4.995690 5.414848 3.249043 4.206608
101.311783 2 4.995690 5.445510 3.248687 4.205293
101.411783 2 4.995690 5.476345 3.248331 4.203978
101.511783 2 4.995690 5.507355 3.247976 4.202663
101.611783 2 4.995690 5.538540 3.247620 4.201348
101.711783 2 4.995689 5.569902 3.247264 4.200033
101.811783 2 4.995689 5.601441 3.246909 4.198718
101.911783 2 4.995689 5.633159 3.246553 4.197403
102.011783 2 4.995689 5.665057 3.246197 4.196088
102.111783 2 4.995689 5.697135 3.245842 4.194773
102.211783 2 4.995688 5.729395 3.245486 4.193458
102.311783 2 4.995688 5.761838 3.245130 4.192143
102.411783 2 4.995688 5.794464 3.244775 4.190828
102.511783 2 4.995688 5.827275 3.244419 4.189513
102.611783 2 4.995688 5.860272 3.244063 4.188197
102.711783 2 4.995688 5.893455 3.243707 4.186882
102.811783 2 4.995687 5.926827 3.243352 4.185567
102.911783 2 4.995687 5.960387 3.242996 4.184252
103.011783 2 4.995687 5.994138 3.242640 4.182937
103.111783 2 4.995687 6.028080 3.242285 4.181622
103.211783 2 4.995687 6.062213 3.241929 4.180307
103.311783 2 4.995687 6.096541 3.241573 4.178992
103.411783 2 4.995686 6.131062 3.241218 4.177677
103.511783 2 4.995686 6.165779 3.240862 4.176362
103.611783 2 4.995686 6.200693 3.240506 4.175047
103.711783 2 4.995686 6.235804 3.240151 4.173732
103.811783 2 4.995686 6.271114 3.239795 4.172417
103.911783 2 4.995685 6.306624 3.239439 4.171102
104.011783 2 4.995685 6.342335 3.239084 4.169787
104.111783 2 4.995685 6.378249 3.238728 4.168472
104.211783 2 4.995685 6.414365 3.238372 4.167157
104.311783 2 4.995685 6.450686 3.238017 4.165842
104.411783 2 4.995685 6.487213 3.237661 4.164527
104.511783 2 4.995684 6.523947 3.237305 4.163212
104.611783 2 4.995684 6.560889 3.236950 4.161897
104.711783 2 4.995684 6.598039 3.236594 4.160582
104.811783 2 4.995684 6.635401 3.236238 4.159267
104.911783 2 4.995684 6.672973 3.235883 4.157952
105.011783 2 4.995684 6.710759 3.235527 4.156636
105.111783 2 4.995683 6.748759 3.235171 4.155321
105.211783 2 4.995683 6.786973 3.234816 4.154006
105.311783 2 4.995683 6.825404 3.234460 4.152691
105.411783 2 4.995683 6.864053 3.234104 4.151376
105.511783 2 4.995683 6.902920 3.233749 4.150061
105.611783 2 4.995683 6.942008 3.233393 4.148746
105.711783 2 4.995683 6.981317 3.233037 4.147431
105.811783 2 4.995682 7.020849 3.232682 4.146116
105.911783 2 4.995682 7.060604 3.232326 4.144801
106.011783 2 4.995682 7.100584 3.231970 4.143486
106.111783 2 4.995682 7.140791 3.231615 4.142171
106.211783 2 4.995682 7.181226 3.231259 4.140856
106.311783 2 4.995682 7.221889 3.230903 4.139541
106.411783 2 4.995681 7.262783 3.230548 4.138226
106.511783 2 4.995681 7.303908 3.230192 4.136911
106.611783 2 4.995681 7.345267 3.229836 4.135596
106.711783 2 4.995681 7.386859 3.229481 4.134281
106.811783 2 4.995681 7.428687 3.229125 4.132966
106.911783 2 4.995681 7.470752 3.228769 4.131651
107.011783 2 4.995681 7.513054 3.228414 4.130336
107.111783 2 4.995680 7.555597 3.228058 4.129021
107.211783 2 4.995680 7.598380 3.227702 4.127706
107.311783 2 4.995680 7.641406 3.227347 4.126391
107.411783 2 4.995680 7.684675 3.226991 4.125076
107.511783 2 4.995680 7.728189 3.226635 4.123760
107.611783 2 4.995680 7.771950 3.226280 4.122445
107.711783 2 4.995680 7.815959 3.225924 4.121130
107.811783 2 4.995679 7.860216 3.225568 4.119815
107.911783 2 4.995679 7.904724 3.225213 4.118500
108.011783 2 4.995679 7.949485 3.224857 4.117185
108.111783 2 4.995679 7.994498 3.224501 4.115870
108.211783 2 4.995679 8.039767 3.224146 4.114555
108.311783 2 4.995679 8.085292 3.223790 4.113240
108.411783 2 4.995679 8.131075 3.223434 4.111925
108.511783 2 4.995678 8.177117 3.223079 4.110610
108.611783 2 4.995678 8.223419 3.222723 4.109295
108.711783 2 4.995678 8.269984 3.222367 4.107980
108.811783 2 4.995678 8.316813 3.222012 4.106665
108.911783 2 4.995678 8.363907 3.221656 4.105350
109.011783 2 4.995678 8.411267 3.221300 4.104035
109.111783 2 4.995678 8.458896 3.220945 4.102720
109.211783 2 4.995678 8.506794 3.220589 4.101405
109.311783 2 4.995677 8.554963 3.220233 4.100090
109.411783 2 4.995677 8.603405 3.219878 4.098775
109.511783 2 4.995677 8.652122 3.219522 4.097460
109.611783 2 4.995677 8.701114 3.219166 4.096145
109.711783 2 4.995676 8.750383 3.218810 4.094830
109.811783 2 4.995676 8.799931 3.218455 4.093515
109.911783 2 4.995675 8.849760 3.218099 4.092200
110.011783 2 4.995674 8.899870 3.217743 4.090884
110.111783 2 4.995674 8.950265 3.217387 4.089569
110.211783 2 4.995673 9.000944 3.217031 4.088254
110.311783 2 4.995672 9.051911 3.216676 4.086939
110.411783 2 4.995672 9.103166 3.216320 4.085624
110.511783 2 4.995671 9.154711 3.215964 4.084309
110.611783 2 4.995670 9.206549 3.215608 4.082994
110.711783 2 4.995670 9.258680 3.215252 4.081679
110.811783 2 4.995669 9.311105 3.214896 4.080364
110.911783 2 4.995668 9.363828 3.214541 4.079049
111.011783 2 4.995668 9.416849 3.214185 4.077734
111.111783 2 4.995667 9.470171 3.213829 4.076419
111.211783 2 4.995666 9.523794 3.213473 4.075104
111.311783 2 4.995666 9.577721 3.213117 4.073789
111.411783 2 4.995665 9.631954 3.212761 4.072474
111.511783 2 4.995664 9.686493 3.212405 4.071159
111.611783 2 4.995663 9.741341 3.212050 4.069844
111.711783 2 4.995663 9.796500 3.211694 4.068529
111.811783 2 4.995662 9.851971 3.211338 4.067213
111.911783 2 4.995661 9.907757 3.210982 4.065898
112.011783 2 4.995661 9.963858 3.210626 4.064583
112.111783 2 4.995660 10.020276 3.210270 4.063268
112.211783 2 4.995659 10.077014 3.209915 4.061953
112.311783 2 4.995658 10.134074 3.209559 4.060638
112.411783 2 4.995658 10.191456 3.209203 4.059323
112.511783 2 4.995657 10.249164 3.208847 4.058008
112.611783 2 4.995656 10.307198 3.208491 4.056693
112.711783 2 4.995655 10.365560 3.208135 4.055378
112.811783 2 4.995655 10.424253 3.207779 4.054063
112.911783 2 4.995654 10.483279 3.207424 4.052748
113.011783 2 4.995653 10.542639 3.207068 4.051433
113.111783 2 4.995652 10.602334 3.206712 4.050118
113.211783 2 4.995652 10.662368 3.206356 4.048803
113.311783 2 4.995651 10.722742 3.206000 4.047488
113.411783 2 4.995650 10.783457 3.205644 4.046173
113.511783 2 4.995649 10.844516 3.205288 4.044858
113.611783 2 4.995648 10.905921 3.204933 4.043543
113.711783 2 4.995648 10.967674 3.204577 4.042227
113.811783 2 4.995647 11.029776 3.204221 4.040912
113.911783 2 4.995646 11.092230 3.203865 4.039597
114.011783 2 4.995645 11.155038 3.203509 4.038282
114.111783 2 4.995644 11.218201 3.203153 4.036967
114.211783 2 4.995644 11.281722 3.202797 4.035652
114.311783 2 4.995643 11.345602 3.202441 4.034337
114.411783 2 4.995642 11.409844 3.202086 4.033022
114.511783 2 4.995641 11.474450 3.201730 4.031707
114.611783 2 4.995640 11.539422 3.201374 4.030392
114.711783 2 4.995640 11.604761 3.201018 4.029077
114.811783 2 4.995639 11.670471 3.200662 4.027762
114.911783 2 4.995638 11.736552 3.200306 4.026447
115.011783 2 4.995637 11.803008 3.199950 4.025132
115.111783 2 4.995636 11.869840 3.199594 4.023817
115.211783 2 4.995635 11.937050 3.199239 4.022502
115.311783 2 4.995634 12.004641 3.198883 4.021187
115.411783 2 4.995634 12.072614 3.198527 4.019872
115.511783 2 4.995633 12.140973 3.198171 4.018557
115.611783 2 4.995632 12.209718 3.197815 4.017241
115.711783 2 4.995631 12.278853 3.197459 4.015926
115.811783 2 4.995630 12.348379 3.197103 4.014611
115.911783 2 4.995629 12.418298 3.196747 4.013296
116.011783 2 4.995628 12.488614 3.196391 4.011981
116.111783 2 4.995628 12.559328 3.196036 4.010666
116.211783 2 4.995627 12.630442 3.195680 4.009351
116.311783 2 4.995626 12.701959 3.195324 4.008036
116.411783 2 4.995625 12.773880 3.194968 4.006721
116.511783 2 4.995624 12.846209 3.194612 4.005406
116.611783 2 4.995623 12.918947 3.194256 4.004091
116.711783 2 4.995622 12.992098 3.193900 4.002776
116.811783 2 4.995621 13.065662 3.193544 4.001461
116.911783 2 4.995620 13.139643 3.193188 4.000146
117.011783 2 4.995619 13.214043 3.192832 3.998831
117.111783 2 4.995618 13.288864 3.192476 3.997516
117.211783 2 4.995617 13.364108 3.192121 3.996201
117.311783 2 4.995617 13.439779 3.191765 3.994886
117.411783 2 4.995616 13.515878 3.191409 3.993571
117.511783 2 4.995615 13.592408 3.191053 3.992256
117.611783 2 4.995614 13.669371 3.190697 3.990941
117.711783 2 4.995613 13.746770 3.190341 3.989625
117.811783 2 4.995612 13.824607 3.189985 3.988310
117.911783 2 4.995611 13.902885 3.189629 3.986995
118.011783 2 4.995610 13.981606 3.189273 3.985680
118.111783 2 4.995609 14.060773 3.188917 3.984365
118.211783 2 4.995608 14.140388 3.188561 3.983050
118.311783 2 4.995607 14.220453 3.188205 3.981735
118.411783 2 4.995606 14.300972 3.187850 3.980420
118.511783 2 4.995605 14.381947 3.187494 3.979105
118.611783 2 4.995604 14.463381 3.187138 3.977790
118.711783 2 4.995603 14.545275 3.186782 3.976475
118.811783 2 4.995602 14.627633 3.186426 3.975160
118.911783 2 4.995601 14.710458 3.186070 3.973845
119.011783 2 4.995600 14.793751 3.185714 3.972530
119.111783 2 4.995599 14.877516 3.185358 3.971215
119.211783 2 4.995598 14.961755 3.185002 3.969900
119.311783 2 4.995597 15.046471 3.184646 3.968585
119.411783 2 4.995596 15.131667 3.184290 3.967270
119.511783 2 4.995595 15.217345 3.183934 3.965955
119.611783 2 4.995594 15.303508 3.183578 3.964640
119.711783 2 4.995593 15.390159 3.183222 3.963325
119.811783 2 4.995592 15.477301 3.182866 3.962010
119.911783 2 4.995591 15.564936 3.182510 3.960694
120.011783 2 4.995589 15.653067 3.182154 3.959379
120.111783 2 4.995588 15.741697 3.181798 3.958064
120.211783 2 4.995587 15.830829 3.181443 3.956749
120.311783 2 4.995586 15.920465 3.181087 3.955434
120.411783 2 4.995585 16.010609 3.180731 3.954119
120.511783 2 4.995584 16.101264 3.180375 3.952804
120.611783 2 4.995583 16.192431 3.180019 3.951489
120.711783 2 4.995582 16.284115 3.179663 3.950174
120.811783 2 4.995581 16.376318 3.179307 3.948859
120.911783 2 4.995580 16.469043 3.178951 3.947544
121.011783 2 4.995578 16.562293 3.178595 3.946229
121.111783 2 4.995577 16.656070 3.178239 3.944914
121.211783 2 4.995576 16.750379 3.177883 3.943599
121.311783 2 4.995575 16.845222 3.177527 3.942284
121.411783 2 4.995574 16.940601 3.177171 3.940969
121.511783 2 4.995573 17.036521 3.176815 3.939654
121.611783 2 4.995572 17.132984 3.176459 3.938339
121.711783 2 4.995570 17.229992 3.176103 3.937024
121.811783 2 4.995569 17.327550 3.175747 3.935709
121.911783 2 4.995568 17.425661 3.175391 3.934394
122.011783 2 4.995567 17.524326 3.175035 3.933079
122.111783 2 4.995566 17.623551 3.174679 3.931764
122.211783 2 4.995565 17.723337 3.174323 3.930449
122.311783 2 4.995563 17.823688 3.173967 3.929134
122.411783 2 4.995562 17.924607 3.173611 3.927818
122.511783 2 4.995561 18.026098 3.173255 3.926503
122.611783 2 4.995560 18.128163 3.172899 3.925188
122.711783 2 4.995559 18.230806 3.172543 3.923873
122.811783 2 4.995557 18.334030 3.172187 3.922558
122.911783 2 4.995556 18.437839 3.171831 3.921243
123.011783 2 4.995555 18.542235 3.171475 3.919928
123.111783 2 4.995554 18.647222 3.171119 3.918613
123.211783 2 4.995552 18.752804 3.170763 3.917298
123.311783 2 4.995551 18.858983 3.170407 3.915983
123.411783 2 4.995550 18.965764 3.170051 3.914668
123.511783 2 4.995549 19.073149 3.169695 3.913353
123.611783 2 4.995547 19.181142 3.169339 3.912038
123.711783 2 4.995546 19.289746 3.168983 3.910723
123.811783 2 4.995545 19.398966 3.168627 3.909408
123.911783 2 4.995543 19.508803 3.168271 3.908093
124.011783 2 4.995542 19.619263 3.167915 3.906778
124.111783 2 4.995541 19.730347 3.167559 3.905463
124.211783 2 4.995540 19.842061 3.167203 3.904148
124.311783 2 4.995538 19.954407 3.166847 3.902833
124.411783 2 4.995537 20.067389 3.166491 3.901518
124.511783 2 4.995536 20.181011 3.166135 3.900203
124.611783 2 4.995534 20.295276 3.165779 3.898888
124.711783 2 4.995533 20.410188 3.165423 3.897573
124.811783 2 4.995532 20.525751 3.165067 3.896258
124.911783 2 4.995530 20.641967 3.164710 3.894943
125.011783 2 4.995529 20.758842 3.164354 3.893628
125.111783 2 4.995528 20.876378 3.163998 3.892313
125.211783 2 4.995526 20.994580 3.163642 3.890998
125.311783 2 4.995525 21.113451 3.163286 3.889683
125.411783 2 4.995523 21.232995 3.162930 3.888367
125.511783 2 4.995522 21.353215 3.162574 3.887052
125.611783 2 4.995521 21.474117 3.162218 3.885737
125.711783 2 4.995519 21.595702 3.161862 3.884422
125.811783 2 4.995518 21.717976 3.161506 3.883107
125.911783 2 4.995516 21.840943 3.161150 3.881792
126.011783 2 4.995515 21.964605 3.160794 3.880477
126.111783 2 4.995513 22.088968 3.160438 3.879162
126.211783 2 4.995512 22.214034 3.160082 3.877847
126.311783 2 4.995511 22.339809 3.159726 3.876532
126.411783 2 4.995509 22.466295 3.159370 3.875217
126.511783 2 4.995508 22.593498 3.159013 3.873902
126.611783 2 4.995506 22.721421 3.158657 3.872587
126.711783 2 4.995505 22.850068 3.158301 3.871272
126.811783 2 4.995503 22.979443 3.157945 3.869957
126.911783 2 4.995502 23.109551 3.157589 3.868642
127.011783 2 4.995500 23.240395 3.157233 3.867327
127.111783 2 4.995499 23.371980 3.156877 3.866012
127.211783 2 4.995497 23.504310 3.156521 3.864697
127.311783 2 4.995496 23.637389 3.156165 3.863382
127.411783 2 4.995494 23.771221 3.155809 3.862067
127.511783 2 4.995493 23.905811 3.155453 3.860752
127.611783 2 4.995491 24.041163 3.155096 3.859437
127.711783 2 4.995490 24.177281 3.154740 3.858122
127.811783 2 4.995488 24.314170 3.154384 3.856807
127.911783 2 4.995486 24.451834 3.154028 3.855492
128.011783 2 4.995485 24.590277 3.153672 3.854177
128.111783 2 4.995483 24.729504 3.153316 3.852862
128.211783 2 4.995482 24.869519 3.152960 3.851547
128.311783 2 4.995480 25.010326 3.152604 3.850232
128.411783 2 4.995478 25.151931 3.152248 3.848917
128.511783 2 4.995477 25.294337 3.151891 3.847602
128.611783 2 4.995475 25.437550 3.151535 3.846287
128.711783 2 4.995474 25.581573 3.151179 3.844972
128.811783 2 4.995472 25.726412 3.150823 3.843657
128.911783 2 4.995470 25.872070 3.150467 3.842342
129.011783 2 4.995469 26.018553 3.150111 3.841027
129.111783 2 4.995467 26.165865 3.149755 3.839712
129.211783 2 4.995465 26.314012 3.149398 3.838397
129.311783 2 4.995464 26.462996 3.149042 3.837082
129.411783 2 4.995462 26.612825 3.148686 3.835767
129.511783 2 4.995460 26.763501 3.148330 3.834452
129.611783 2 4.995459 26.915030 3.147974 3.833137
129.711783 2 4.995457 27.067417 3.147618 3.831822
129.811783 2 4.995455 27.220667 3.147262 3.830507
129.911783 2 4.995453 27.374785 3.146905 3.829192
130.011783 2 4.995452 27.529774 3.146549 3.827877
130.111783 2 4.995450 27.685642 3.146193 3.826562
130.211783 2 4.995448 27.842391 3.145837 3.825247
130.311783 2 4.995447 28.000028 3.145481 3.823932
130.411783 2 4.995445 28.158557 3.145125 3.822616
130.511783 2 4.995443 28.317984 3.144768 3.821301
130.611783 2 4.995441 28.478313 3.144412 3.819986
130.711783 2 4.995439 28.639549 3.144056 3.818671
130.811783 2 4.995438 28.801699 3.143700 3.817356
130.911783 2 4.995436 28.964766 3.143344 3.816041
131.011783 2 4.995434 29.128756 3.142987 3.814726
131.111783 2 4.995432 29.293675 3.142631 3.813411
131.211783 2 4.995430 29.459527 3.142275 3.812096
131.311783 2 4.995428 29.626318 3.141919 3.810781
131.411783 2 4.995427 29.794053 3.141563 3.809466
131.511783 2 4.995425 29.962738 3.141206 3.808151
131.611783 2 4.995423 30.132378 3.140850 3.806836
131.711783 2 4.995421 30.302977 3.140494 3.805521
131.811783 2 4.995419 30.474543 3.140138 3.804206
131.911783 2 4.995417 30.647080 3.139782 3.802891
132.011783 2 4.995415 30.820593 3.139425 3.801576
132.111783 2 4.995413 30.995089 3.139069 3.800261
132.211783 2 4.995411 31.170572 3.138713 3.798946
132.311783 2 4.995410 31.347049 3.138357 3.797631
132.411783 2 4.995408 31.524524 3.138000 3.796316
132.511783 2 4.995406 31.703005 3.137644 3.795001
132.611783 2 4.995404 31.882495 3.137288 3.793686
132.711783 2 4.995402 32.063002 3.136932 3.792371
132.811783 2 4.995400 32.244530 3.136575 3.791056
132.911783 2 4.995398 32.427086 3.136219 3.789741
133.011783 2 4.995396 32.610675 3.135863 3.788426
133.111783 2 4.995394 32.795304 3.135507 3.787111
133.211783 2 4.995392 32.980977 3.135150 3.785796
133.311783 2 4.995390 33.167702 3.134794 3.784481
133.411783 2 4.995388 33.355484 3.134438 3.783166
133.511783 2 4.995386 33.544328 3.134082 3.781851
133.611783 2 4.995384 33.734241 3.133725 3.780536
133.711783 2 4.995381 33.925230 3.133369 3.779221
133.811783 2 4.995379 34.117299 3.133013 3.777906
133.911783 2 4.995377 34.310456 3.132657 3.776591
134.011783 2 4.995375 34.504706 3.132300 3.775276
134.111783 2 4.995373 34.700055 3.131944 3.773961
134.211783 2 4.995371 34.896511 3.131588 3.772646
