t Ka M R logL logTeff
0.100000 1 29.995557 6.585166 5.053485 4.615228
0.200000 1 29.990986 6.614665 5.055518 4.614766
0.300000 1 29.986369 6.644322 5.057583 4.614311
0.400000 1 29.981705 6.674155 5.059681 4.613863
0.500000 1 29.976993 6.704179 5.061810 4.613420
0.600000 1 29.972232 6.734413 5.063971 4.612983
0.700000 1 29.967421 6.764874 5.066164 4.612552
0.800000 1 29.962557 6.795580 5.068389 4.612124
0.900000 1 29.957640 6.826549 5.070645 4.611701
1.000000 1 29.952669 6.857800 5.072933 4.611282
1.100000 1 29.947641 6.889352 5.075253 4.610865
1.200000 1 29.942556 6.921224 5.077605 4.610450
1.300000 1 29.937412 6.953435 5.079988 4.610038
1.400000 1 29.932207 6.986005 5.082403 4.609627
1.500000 1 29.926941 7.018955 5.084850 4.609217
1.600000 1 29.921610 7.052305 5.087328 4.608807
1.700000 1 29.916214 7.086075 5.089837 4.608397
1.800000 1 29.910752 7.120288 5.092378 4.607986
1.900000 1 29.905221 7.154964 5.094950 4.607574
2.000000 1 29.899619 7.190126 5.097553 4.607161
2.100000 1 29.893945 7.225797 5.100188 4.606745
2.200000 1 29.888198 7.261999 5.102854 4.606326
2.300000 1 29.882375 7.298755 5.105550 4.605904
2.400000 1 29.876474 7.336089 5.108278 4.605478
2.500000 1 29.870494 7.374026 5.111038 4.605048
2.600000 1 29.864432 7.412590 5.113828 4.604612
2.700000 1 29.858287 7.451807 5.116648 4.604172
2.800000 1 29.852057 7.491702 5.119500 4.603725
2.900000 1 29.845739 7.532302 5.122383 4.603272
3.000000 1 29.839331 7.573634 5.125296 4.602812
3.100000 1 29.832832 7.615726 5.128240 4.602345
3.200000 1 29.826238 7.658605 5.131215 4.601869
3.300000 1 29.819549 7.702302 5.134220 4.601385
3.400000 1 29.812761 7.746846 5.137255 4.600892
3.500000 1 29.805872 7.792267 5.140321 4.600389
3.600000 1 29.798879 7.838598 5.143418 4.599876
3.700000 1 29.791781 7.885871 5.146544 4.599352
3.800000 1 29.784575 7.934121 5.149701 4.598816
3.900000 1 29.777258 7.983381 5.152888 4.598269
4.000000 1 29.769828 8.033690 5.156105 4.597709
4.100000 1 29.762282 8.085083 5.159352 4.597136
4.200000 1 29.754617 8.137602 5.162629 4.596550
4.300000 1 29.746831 8.191286 5.165936 4.595948
4.400000 1 29.738921 8.246179 5.169272 4.595332
4.500000 1 29.730884 8.302327 5.172638 4.594700
4.600000 1 29.722717 8.359776 5.176034 4.594052
4.700000 1 29.714417 8.418577 5.179459 4.593386
4.800000 1 29.705982 8.478784 5.182914 4.592702
4.900000 1 29.697409 8.540452 5.186398 4.592000
5.000000 1 29.688693 8.603642 5.189911 4.591277
5.100000 1 29.679833 8.668419 5.193454 4.590534
5.200000 1 29.670826 8.734851 5.197025 4.589769
5.300000 1 29.661667 8.803011 5.200626 4.588981
5.400000 1 29.652354 8.872980 5.204255 4.588170
5.500000 1 29.642885 8.944844 5.207913 4.587332
5.600000 1 29.633255 9.018695 5.211600 4.586469
5.700000 1 29.623461 9.094634 5.215316 4.585577
5.800000 1 29.613502 9.172773 5.219060 4.584655
5.900000 1 29.603372 9.253230 5.222833 4.583702
6.000000 1 29.593070 9.336136 5.226634 4.582715
6.100000 1 29.582592 9.421635 5.230464 4.581693
6.200000 1 29.571935 9.509885 5.234321 4.580633
6.300000 1 29.561097 9.601059 5.238207 4.579533
6.400000 1 29.550075 9.695346 5.242121 4.578389
6.500000 1 29.544470 9.743717 5.244088 4.577800
6.600000 1 29.538818 9.792947 5.246062 4.577199
6.700000 1 29.533119 9.843066 5.248043 4.576586
6.800000 1 29.527372 9.894104 5.250031 4.575960
6.900000 1 29.521577 9.946094 5.252025 4.575321
7.000000 1 29.515734 9.999072 5.254027 4.574667
7.100000 1 29.509843 10.053073 5.256036 4.574000
7.200000 1 29.503902 10.108136 5.258052 4.573318
7.300000 1 29.497913 10.164300 5.260074 4.572620
7.400000 1 29.491875 10.221609 5.262104 4.571907
7.500000 1 29.485788 10.280107 5.264141 4.571177
7.600000 1 29.479652 10.339841 5.266184 4.570430
7.700000 1 29.473466 10.400861 5.268235 4.569665
7.800000 1 29.467231 10.463219 5.270292 4.568881
7.900000 1 29.460947 10.526971 5.272357 4.568078
8.000000 1 29.454613 10.592174 5.274428 4.567255
8.100000 1 29.448230 10.658891 5.276507 4.566411
8.200000 1 29.441798 10.727186 5.278593 4.565546
8.300000 1 29.435317 10.797128 5.280685 4.564658
8.400000 1 29.428787 10.868790 5.282785 4.563746
8.500000 1 29.422209 10.942247 5.284891 4.562810
8.600000 1 29.415582 11.017580 5.287005 4.561849
8.700000 1 29.408908 11.094876 5.289126 4.560861
8.800000 1 29.402186 11.174225 5.291253 4.559845
8.900000 1 29.395418 11.255722 5.293388 4.558801
9.000000 1 29.388603 11.339468 5.295530 4.557727
9.100000 1 29.381743 11.425571 5.297680 4.556621
9.200000 1 29.374838 11.514144 5.299836 4.555484
9.300000 1 29.367889 11.605307 5.302000 4.554312
9.400000 1 29.360897 11.699188 5.304170 4.553105
9.500000 1 29.353863 11.795921 5.306349 4.551862
9.600000 1 29.346789 11.895649 5.308534 4.550580
9.700000 1 29.339675 11.998525 5.310727 4.549258
9.800000 1 29.332524 12.104710 5.312927 4.547895
9.900000 1 29.325336 12.214374 5.315135 4.546489
10.000000 1 29.318114 12.327699 5.317351 4.545037
10.100000 1 29.310859 12.444878 5.319574 4.543539
10.200000 1 29.303574 12.566117 5.321805 4.541991
10.300000 1 29.296260 12.691635 5.324043 4.540393
10.400000 1 29.292590 12.756068 5.325165 4.539573
10.500000 1 29.288915 12.821660 5.326289 4.538741
10.600000 1 29.285233 12.888441 5.327416 4.537894
10.700000 1 29.281546 12.956444 5.328544 4.537034
10.800000 1 29.277855 13.025702 5.329674 4.536158
10.900000 1 29.274159 13.096250 5.330806 4.535269
11.000000 1 29.270458 13.168123 5.331940 4.534364
11.100000 1 29.266754 13.241359 5.333076 4.533443
11.200000 1 29.263047 13.315995 5.334215 4.532507
11.300000 1 29.259337 13.392071 5.335355 4.531556
11.400000 1 29.255624 13.469627 5.336498 4.530587
11.500000 1 29.251910 13.548706 5.337643 4.529602
11.600000 1 29.248194 13.629351 5.338789 4.528600
11.700000 1 29.244477 13.711607 5.339938 4.527581
11.800000 1 29.240760 13.795520 5.341090 4.526544
11.900000 1 29.237043 13.881138 5.342243 4.525489
12.000000 1 29.233327 13.968511 5.343399 4.524415
12.100000 1 29.229612 14.057691 5.344556 4.523323
12.200000 1 29.225899 14.148730 5.345716 4.522211
12.300000 1 29.222188 14.241684 5.346879 4.521080
12.400000 1 29.218481 14.336609 5.348043 4.519928
12.500000 1 29.214777 14.433565 5.349210 4.518756
12.600000 1 29.211078 14.532612 5.350380 4.517564
12.700000 1 29.207385 14.633814 5.351551 4.516350
12.800000 1 29.203697 14.737237 5.352725 4.515114
12.900000 1 29.200015 14.842948 5.353902 4.513856
13.000000 1 29.196342 14.951017 5.355081 4.512575
13.100000 1 29.192676 15.061518 5.356262 4.511272
13.200000 1 29.189019 15.174526 5.357446 4.509945
13.300000 1 29.185373 15.290120 5.358633 4.508593
13.400000 1 29.181737 15.408381 5.359822 4.507217
13.500000 1 29.178112 15.529392 5.361013 4.505817
13.600000 1 29.174500 15.653243 5.362207 4.504390
13.700000 1 29.170902 15.780023 5.363404 4.502938
13.800000 1 29.167317 15.909828 5.364603 4.501459
13.900000 1 29.163748 16.042754 5.365806 4.499953
14.000000 1 29.160196 16.178904 5.367011 4.498419
14.100000 1 29.156660 16.318384 5.368218 4.496857
14.200000 1 29.153143 16.461303 5.369429 4.495266
14.300000 1 29.149645 16.607775 5.370642 4.493645
14.400000 1 29.146168 16.757920 5.371858 4.491995
14.500000 1 29.142712 16.911861 5.373077 4.490314
14.600000 1 29.139279 17.069725 5.374299 4.488602
14.700000 1 29.135869 17.231648 5.375524 4.486858
14.800000 1 29.132485 17.397768 5.376753 4.485082
14.900000 1 29.129126 17.568229 5.377984 4.483272
15.000000 1 29.125795 17.743182 5.379218 4.481429
15.100000 1 29.124143 17.832395 5.379836 4.480495
15.200000 1 29.122499 17.922790 5.380455 4.479552
15.300000 1 29.120863 18.014388 5.381075 4.478600
15.400000 1 29.119234 18.107210 5.381696 4.477639
15.500000 1 29.117612 18.201279 5.382318 4.476669
15.600000 1 29.115999 18.296615 5.382940 4.475690
15.700000 1 29.114394 18.393241 5.383563 4.474702
15.800000 1 29.112797 18.491181 5.384188 4.473705
15.900000 1 29.111209 18.590458 5.384812 4.472699
16.000000 1 29.109629 18.691095 5.385438 4.471683
16.100000 1 29.108057 18.793117 5.386065 4.470657
16.200000 1 29.106495 18.896550 5.386692 4.469622
16.300000 1 29.104942 19.001417 5.387320 4.468578
16.400000 1 29.103398 19.107746 5.387949 4.467523
16.500000 1 29.101863 19.215564 5.388579 4.466459
16.600000 1 29.100338 19.324897 5.389210 4.465385
16.700000 1 29.098822 19.435772 5.389842 4.464300
16.800000 1 29.097316 19.548220 5.390474 4.463206
16.900000 1 29.095820 19.662268 5.391108 4.462101
17.000000 1 29.094335 19.777946 5.391742 4.460986
17.100000 1 29.092860 19.895284 5.392377 4.459860
17.200000 1 29.091395 20.014315 5.393013 4.458724
17.300000 1 29.089940 20.135068 5.393650 4.457577
17.400000 1 29.088497 20.257577 5.394288 4.456419
17.500000 1 29.087064 20.381874 5.394927 4.455250
17.600000 1 29.085643 20.507995 5.395567 4.454071
17.700000 1 29.084233 20.635972 5.396208 4.452880
17.800000 1 29.082834 20.765842 5.396849 4.451678
17.900000 1 29.081447 20.897641 5.397492 4.450465
18.000000 1 29.080071 21.031407 5.398135 4.449240
18.100000 1 29.074616 20.834100 5.410612 4.454406
18.200000 1 29.074234 20.721441 5.412048 4.455943
18.300000 1 29.073868 20.599915 5.413464 4.457574
18.400000 1 29.073517 20.471457 5.414854 4.459280
18.500000 1 29.073181 20.337851 5.416210 4.461041
18.600000 1 29.072857 20.200716 5.417529 4.462839
18.700000 1 29.072547 20.061495 5.418808 4.464661
18.800000 1 29.072250 19.921453 5.420043 4.466491
18.900000 1 29.071965 19.781689 5.421233 4.468317
19.000000 1 29.071691 19.643141 5.422377 4.470129
19.100000 1 29.071429 19.506596 5.423474 4.471918
19.200000 1 29.071178 19.372708 5.424525 4.473677
19.300000 1 29.070938 19.242008 5.425529 4.475398
19.400000 1 29.070709 19.114920 5.426487 4.477076
19.500000 1 29.070489 18.991770 5.427400 4.478708
19.600000 1 29.070280 18.872801 5.428269 4.480290
19.700000 1 29.070080 18.758186 5.429096 4.481819
19.800000 1 29.069889 18.648034 5.429880 4.483294
19.900000 1 29.069708 18.542402 5.430625 4.484714
20.000000 1 29.069535 18.441302 5.431330 4.486077
20.100000 1 29.069371 18.344710 5.431998 4.487385
20.200000 1 29.069215 18.252572 5.432631 4.488636
20.300000 1 29.068918 18.075712 5.433833 4.491051
20.400000 1 29.068651 17.916612 5.434901 4.493238
20.500000 1 29.068413 17.774107 5.435848 4.495209
